label,sub_label,user,file_id,mobile_accel_x0,mobile_accel_y0,mobile_accel_z0,mobile_gyros_x0,mobile_gyros_y0,mobile_gyros_z0,mobile_accel_x1,mobile_accel_y1,mobile_accel_z1,mobile_gyros_x1,mobile_gyros_y1,mobile_gyros_z1,mobile_accel_x2,mobile_accel_y2,mobile_accel_z2,mobile_gyros_x2,mobile_gyros_y2,mobile_gyros_z2,mobile_accel_x3,mobile_accel_y3,mobile_accel_z3,mobile_gyros_x3,mobile_gyros_y3,mobile_gyros_z3,mobile_accel_x4,mobile_accel_y4,mobile_accel_z4,mobile_gyros_x4,mobile_gyros_y4,mobile_gyros_z4,mobile_accel_x5,mobile_accel_y5,mobile_accel_z5,mobile_gyros_x5,mobile_gyros_y5,mobile_gyros_z5,mobile_accel_x6,mobile_accel_y6,mobile_accel_z6,mobile_gyros_x6,mobile_gyros_y6,mobile_gyros_z6,mobile_accel_x7,mobile_accel_y7,mobile_accel_z7,mobile_gyros_x7,mobile_gyros_y7,mobile_gyros_z7,mobile_accel_x8,mobile_accel_y8,mobile_accel_z8,mobile_gyros_x8,mobile_gyros_y8,mobile_gyros_z8,mobile_accel_x9,mobile_accel_y9,mobile_accel_z9,mobile_gyros_x9,mobile_gyros_y9,mobile_gyros_z9,mobile_accel_x10,mobile_accel_y10,mobile_accel_z10,mobile_gyros_x10,mobile_gyros_y10,mobile_gyros_z10,mobile_accel_x11,mobile_accel_y11,mobile_accel_z11,mobile_gyros_x11,mobile_gyros_y11,mobile_gyros_z11,mobile_accel_x12,mobile_accel_y12,mobile_accel_z12,mobile_gyros_x12,mobile_gyros_y12,mobile_gyros_z12,mobile_accel_x13,mobile_accel_y13,mobile_accel_z13,mobile_gyros_x13,mobile_gyros_y13,mobile_gyros_z13,mobile_accel_x14,mobile_accel_y14,mobile_accel_z14,mobile_gyros_x14,mobile_gyros_y14,mobile_gyros_z14,mobile_accel_x15,mobile_accel_y15,mobile_accel_z15,mobile_gyros_x15,mobile_gyros_y15,mobile_gyros_z15,mobile_accel_x16,mobile_accel_y16,mobile_accel_z16,mobile_gyros_x16,mobile_gyros_y16,mobile_gyros_z16,mobile_accel_x17,mobile_accel_y17,mobile_accel_z17,mobile_gyros_x17,mobile_gyros_y17,mobile_gyros_z17,mobile_accel_x18,mobile_accel_y18,mobile_accel_z18,mobile_gyros_x18,mobile_gyros_y18,mobile_gyros_z18,mobile_accel_x19,mobile_accel_y19,mobile_accel_z19,mobile_gyros_x19,mobile_gyros_y19,mobile_gyros_z19,mobile_accel_x20,mobile_accel_y20,mobile_accel_z20,mobile_gyros_x20,mobile_gyros_y20,mobile_gyros_z20,mobile_accel_x21,mobile_accel_y21,mobile_accel_z21,mobile_gyros_x21,mobile_gyros_y21,mobile_gyros_z21,mobile_accel_x22,mobile_accel_y22,mobile_accel_z22,mobile_gyros_x22,mobile_gyros_y22,mobile_gyros_z22,mobile_accel_x23,mobile_accel_y23,mobile_accel_z23,mobile_gyros_x23,mobile_gyros_y23,mobile_gyros_z23,mobile_accel_x24,mobile_accel_y24,mobile_accel_z24,mobile_gyros_x24,mobile_gyros_y24,mobile_gyros_z24,mobile_accel_x25,mobile_accel_y25,mobile_accel_z25,mobile_gyros_x25,mobile_gyros_y25,mobile_gyros_z25,mobile_accel_x26,mobile_accel_y26,mobile_accel_z26,mobile_gyros_x26,mobile_gyros_y26,mobile_gyros_z26,mobile_accel_x27,mobile_accel_y27,mobile_accel_z27,mobile_gyros_x27,mobile_gyros_y27,mobile_gyros_z27,mobile_accel_x28,mobile_accel_y28,mobile_accel_z28,mobile_gyros_x28,mobile_gyros_y28,mobile_gyros_z28,mobile_accel_x29,mobile_accel_y29,mobile_accel_z29,mobile_gyros_x29,mobile_gyros_y29,mobile_gyros_z29,mobile_accel_x30,mobile_accel_y30,mobile_accel_z30,mobile_gyros_x30,mobile_gyros_y30,mobile_gyros_z30
shake,10202,107,107_10202_260409172815972,-7.061817646026611,2.135594129562378,10.77129077911377,-0.022449281066656113,-0.7234166264533997,1.8113667964935303,-4.6163530349731445,1.576271891593933,10.415358543395996,0.145843967795372,-0.5451968312263489,2.2317943572998047,-2.506481647491455,0.9601200819015503,9.41336441040039,0.17302745580673218,-0.3194822669029236,2.2931864261627197,-1.1407781839370728,0.6161518096923828,8.084151268005371,-0.13301581144332886,-0.4283689260482788,2.210108757019043,-0.5808576941490173,-0.16151553392410278,7.5565338134765625,-0.6316341757774353,-0.7947350740432739,2.21881365776062,0.5072783827781677,-0.9026923179626465,8.423932075500488,-0.8868229389190674,-1.0074687004089355,2.322202444076538,2.3988046646118164,-1.1724830865859985,9.751948356628418,-0.7105884552001953,-0.8347467184066772,2.2872304916381836,4.299304008483887,-1.113858938217163,10.386046409606934,-0.3303251266479492,-0.3565923273563385,1.9527820348739624,5.299503803253174,-0.8219345808029175,9.718449592590332,-0.1127045527100563,-0.03191768378019333,1.3866630792617798,5.486144065856934,-0.6113662123680115,8.74636459350586,-0.2606865465641022,-0.06337722390890121,0.7476984858512878,4.978267669677734,-0.5647061467170715,8.682954788208008,-0.5647444725036621,-0.29626941680908203,0.18341214954853058,4.104887008666992,-0.7435696125030518,9.383454322814941,-0.7338013052940369,-0.5186241865158081,-0.18402300775051117,3.482753276824951,-0.8500502705574036,10.243075370788574,-0.6837103962898254,-0.531605064868927,-0.4108065664768219,2.9563324451446533,-0.6556333899497986,10.9028959274292,-0.4552469849586487,-0.3306305706501007,-0.518318772315979,2.33180570602417,-0.4624129831790924,10.947761535644531,-0.23441936075687408,-0.09911280870437622,-0.5250383019447327,1.7850457429885864,-0.4049852192401886,10.630712509155273,-0.13103049993515015,-0.009315688163042068,-0.4699077308177948,1.5487544536590576,-0.4366901218891144,10.434501647949219,-0.11713331937789917,-0.041386090219020844,-0.39309149980545044,1.7868403196334839,-0.26500511169433594,10.663614273071289,-0.03222311660647392,-0.017715077847242355,-0.37293294072151184,1.9716858863830566,-0.15194423496723175,10.642078399658203,0.15638138353824615,0.08231402933597565,-0.4376846253871918,1.922034740447998,-0.062213387340307236,10.04686450958252,0.2724456787109375,0.16783510148525238,-0.5383245944976807,1.679761528968811,0.10229317098855972,9.33858871459961,0.23044873774051666,0.1646280586719513,-0.6178897023200989,1.2861422300338745,0.1663011759519577,8.981459617614746,0.09605848789215088,0.08368847519159317,-0.6406444311141968,0.9332008361816406,0.12801600992679596,9.06700325012207,-0.029626941308379173,0.03802633285522461,-0.5876519083976746,0.8697910308837891,0.19621145725250244,9.345169067382812,-0.08796452730894089,0.043829549103975296,-0.5343539714813232,0.8937192559242249,0.22612173855304718,9.655637741088867,-0.08949168771505356,0.10308343172073364,-0.5354229807853699,0.6891329288482666,0.16450655460357666,9.748359680175781,-0.07284562289714813,0.11178825795650482,-0.5445859432220459,0.43908295035362244,0.08015955984592438,9.696913719177246,-0.10308343172073364,0.03436114266514778,-0.5256491303443909,0.4019941985607147,0.0,9.66102123260498,-0.1715002804994583,-0.07971785217523575,-0.49770209193229675,0.5180460810661316,0.02871387079358101,9.881160736083984,-0.20448698103427887,-0.09926552325487137,-0.47983428835868835,0.6287141442298889,0.20458634197711945,10.219147682189941,-0.16355904936790466,-0.014049889519810677,-0.4718930423259735,0.4325026869773865,0.22791635990142822,10.4219388961792,-0.06307178735733032,0.06856957077980042,-0.44501498341560364
