label,sub_label,user,file_id,watch_accel_x0,watch_accel_y0,watch_accel_z0,watch_gyros_x0,watch_gyros_y0,watch_gyros_z0,watch_accel_x1,watch_accel_y1,watch_accel_z1,watch_gyros_x1,watch_gyros_y1,watch_gyros_z1,watch_accel_x2,watch_accel_y2,watch_accel_z2,watch_gyros_x2,watch_gyros_y2,watch_gyros_z2,watch_accel_x3,watch_accel_y3,watch_accel_z3,watch_gyros_x3,watch_gyros_y3,watch_gyros_z3,watch_accel_x4,watch_accel_y4,watch_accel_z4,watch_gyros_x4,watch_gyros_y4,watch_gyros_z4,watch_accel_x5,watch_accel_y5,watch_accel_z5,watch_gyros_x5,watch_gyros_y5,watch_gyros_z5,watch_accel_x6,watch_accel_y6,watch_accel_z6,watch_gyros_x6,watch_gyros_y6,watch_gyros_z6,watch_accel_x7,watch_accel_y7,watch_accel_z7,watch_gyros_x7,watch_gyros_y7,watch_gyros_z7,watch_accel_x8,watch_accel_y8,watch_accel_z8,watch_gyros_x8,watch_gyros_y8,watch_gyros_z8,watch_accel_x9,watch_accel_y9,watch_accel_z9,watch_gyros_x9,watch_gyros_y9,watch_gyros_z9,watch_accel_x10,watch_accel_y10,watch_accel_z10,watch_gyros_x10,watch_gyros_y10,watch_gyros_z10,watch_accel_x11,watch_accel_y11,watch_accel_z11,watch_gyros_x11,watch_gyros_y11,watch_gyros_z11,watch_accel_x12,watch_accel_y12,watch_accel_z12,watch_gyros_x12,watch_gyros_y12,watch_gyros_z12,watch_accel_x13,watch_accel_y13,watch_accel_z13,watch_gyros_x13,watch_gyros_y13,watch_gyros_z13,watch_accel_x14,watch_accel_y14,watch_accel_z14,watch_gyros_x14,watch_gyros_y14,watch_gyros_z14,watch_accel_x15,watch_accel_y15,watch_accel_z15,watch_gyros_x15,watch_gyros_y15,watch_gyros_z15,watch_accel_x16,watch_accel_y16,watch_accel_z16,watch_gyros_x16,watch_gyros_y16,watch_gyros_z16,watch_accel_x17,watch_accel_y17,watch_accel_z17,watch_gyros_x17,watch_gyros_y17,watch_gyros_z17,watch_accel_x18,watch_accel_y18,watch_accel_z18,watch_gyros_x18,watch_gyros_y18,watch_gyros_z18,watch_accel_x19,watch_accel_y19,watch_accel_z19,watch_gyros_x19,watch_gyros_y19,watch_gyros_z19,watch_accel_x20,watch_accel_y20,watch_accel_z20,watch_gyros_x20,watch_gyros_y20,watch_gyros_z20,watch_accel_x21,watch_accel_y21,watch_accel_z21,watch_gyros_x21,watch_gyros_y21,watch_gyros_z21,watch_accel_x22,watch_accel_y22,watch_accel_z22,watch_gyros_x22,watch_gyros_y22,watch_gyros_z22,watch_accel_x23,watch_accel_y23,watch_accel_z23,watch_gyros_x23,watch_gyros_y23,watch_gyros_z23,watch_accel_x24,watch_accel_y24,watch_accel_z24,watch_gyros_x24,watch_gyros_y24,watch_gyros_z24,watch_accel_x25,watch_accel_y25,watch_accel_z25,watch_gyros_x25,watch_gyros_y25,watch_gyros_z25,watch_accel_x26,watch_accel_y26,watch_accel_z26,watch_gyros_x26,watch_gyros_y26,watch_gyros_z26,watch_accel_x27,watch_accel_y27,watch_accel_z27,watch_gyros_x27,watch_gyros_y27,watch_gyros_z27
random,999,105,105_999_260412181742681,8.652645111083984,-1.5418659448623657,0.5602431893348694,2.934596538543701,0.2174680233001709,-3.855781316757202,8.339004516601562,0.040701430290937424,1.316810965538025,2.8319711685180664,0.21868975460529327,-3.782477617263794,8.489839553833008,1.886630892753601,1.1085153818130493,2.476447820663452,0.08796459436416626,-3.6187658309936523,9.208099365234375,2.9448680877685547,0.5410895943641663,1.8472565412521362,0.17470745742321014,-3.36098051071167,9.411606788635254,3.3016040325164795,0.7038952708244324,1.380555510520935,0.45814892649650574,-2.9834659099578857,9.167398452758789,3.5889084339141846,0.7876923680305481,1.1948524713516235,0.45692721009254456,-2.741563320159912,9.033323287963867,4.220977783203125,0.871489405632019,0.8344419002532959,0.4141666293144226,-2.5778512954711914,8.882488250732422,4.812345504760742,0.7038952708244324,0.5253441333770752,0.3604104816913605,-2.258979558944702,8.53293514251709,5.966350555419922,-0.047884032130241394,0.6927211880683899,0.251676470041275,-2.009746551513672,9.050082206726074,5.963956356048584,-0.5746083855628967,0.960280179977417,0.23457226157188416,-1.7189748287200928,8.899248123168945,6.478709697723389,0.42856210470199585,1.0042624473571777,0.3274237811565399,-1.4184291362762451,7.838616371154785,7.8098859786987305,0.5003881454467773,0.7452555894851685,0.20525072515010834,-0.9138544201850891,7.644686222076416,7.893682956695557,-0.0071826050989329815,0.19914206862449646,-0.04886921867728233,-0.41172316670417786,7.929595947265625,7.400477409362793,-0.07900865375995636,-0.911410927772522,0.06230825558304787,0.02321287989616394,7.0341644287109375,7.364564418792725,-0.26336219906806946,-1.312138557434082,0.11728613078594208,0.48258355259895325,6.53377628326416,7.275979042053223,0.12210428714752197,-1.4672982692718506,0.05619960278272629,0.9492846131324768,6.63433313369751,6.584054470062256,0.7709329724311829,-1.7336355447769165,0.11484266817569733,1.4269812107086182,6.260837554931641,5.8442463874816895,1.2114660739898682,-1.8949040174484253,0.07208210229873657,1.7605136632919312,6.112396717071533,5.0876784324646,0.8068459630012512,-1.9645426273345947,-0.10384709388017654,2.0610592365264893,6.323086738586426,4.3191399574279785,0.42856210470199585,-1.9046778678894043,-0.17348572611808777,2.298074960708618,6.507440090179443,3.7684733867645264,1.1348515748977661,-1.5454890727996826,-0.08796459436416626,2.4275784492492676,6.229712963104248,3.0358476638793945,1.7812861204147339,-1.235169529914856,-0.11239920556545258,2.4801127910614014,6.224924564361572,2.8826189041137695,2.449268341064453,-1.2620476484298706,-0.15882496535778046,2.5473079681396484,6.471527099609375,2.8395233154296875,2.315192937850952,-1.3842206001281738,-0.25045475363731384,2.6621506214141846,6.754043102264404,1.6735470294952393,1.4676456451416016,-1.63467538356781,-0.2370157092809677,2.8625144958496094,6.926425457000732,-0.004788403399288654,0.9289502501487732,-1.605353832244873,-0.24678955972194672,2.954144239425659,6.698976516723633,-0.8690952062606812,1.2473790645599365,-1.254717230796814,-0.2223549485206604,2.9468140602111816,6.358999729156494,-1.2497732639312744,2.0446481704711914,-0.6340781450271606,-0.3323107063770294,2.889392614364624
