label	sub_label	user	file_id	acc_magnitude_kurtosis	acc_magnitude_rms	acc_magnitude_sma	acc_magnitude_std	acc_magnitude_wl	acc_magnitude_zcr	acc_x_kurtosis	acc_x_rms	acc_x_sma	acc_x_std	acc_x_wl	acc_x_zcr	acc_y_kurtosis	acc_y_rms	acc_y_sma	acc_y_std	acc_y_wl	acc_y_zcr	acc_z_kurtosis	acc_z_rms	acc_z_sma	acc_z_std	acc_z_wl	acc_z_zcr	gyro_magnitude_kurtosis	gyro_magnitude_rms	gyro_magnitude_sma	gyro_magnitude_std	gyro_magnitude_wl	gyro_magnitude_zcr	gyro_x_kurtosis	gyro_x_rms	gyro_x_sma	gyro_x_std	gyro_x_wl	gyro_x_zcr	gyro_y_kurtosis	gyro_y_rms	gyro_y_sma	gyro_y_std	gyro_y_wl	gyro_y_zcr	gyro_z_kurtosis	gyro_z_rms	gyro_z_sma	gyro_z_std	gyro_z_wl	gyro_z_zcr
random	999	105	105_999_260412181610707	0.03409791	11.371949	1707.076	2.8330817	169.31439	0.0	-0.33875227	4.261511	537.8295	4.261293	165.06589	0.058064517	-1.0547208	5.3960657	725.3997	5.368325	105.96615	0.051612902	-1.14305	9.057772	1250.2416	8.825613	214.9867	0.038709678	-0.13656116	6.2617664	883.98517	2.5853465	58.500954	0.0	-1.0457319	3.3796072	424.4481	3.334134	60.94262	0.038709678	0.036180496	2.8579068	368.4358	2.7442725	82.477135	0.038709678	-0.6716714	4.429486	598.5364	2.1765716	45.292114	0.006451613
random	999	105	105_999_260412181621702	0.50600195	11.530467	1631.2344	3.386797	156.98602	0.0	-0.40380526	4.7490225	581.0825	4.533174	118.54529	0.0472973	1.8666029	4.9653525	615.16406	4.294491	86.83792	0.054054055	-0.6892419	9.259791	1244.5789	8.734815	184.23126	0.027027028	-0.18056655	6.028565	758.90643	3.170143	69.36874	0.0	-0.25374794	4.0193543	476.6587	3.8897629	76.632545	0.054054055	-0.57947755	3.3314567	380.6685	3.0573	65.50287	0.08108108	-0.17789078	3.0149267	347.37177	1.9687593	41.744526	0.02027027
random	999	105	105_999_260412181625089	6.5134726	10.209055	1193.8171	2.9105003	147.78986	0.0	0.88938	2.8214698	256.35144	2.676841	85.05469	0.09836066	-0.42650747	4.4878635	483.96585	2.5743973	57.662838	0.032786883	-0.8963661	8.724861	939.0514	8.723914	164.88824	0.032786883	-0.5053694	2.6921873	284.66995	1.3428711	39.54311	0.0	-1.0550508	1.9519693	202.50041	1.9517008	39.937424	0.032786883	0.40047598	1.5234705	138.81827	1.5010688	63.546413	0.13934426	0.2301774	1.0567523	88.76399	0.9631985	21.29841	0.13114753
random	999	105	105_999_260412181628318	0.74627876	11.2993355	1440.6779	2.924825	145.54326	0.0	-0.9831042	7.726424	846.0932	7.7243285	145.31073	0.060606062	-1.0476011	5.234108	585.03687	5.0735865	74.11885	0.07575758	0.10457206	6.3703575	670.19165	6.365141	178.84491	0.07575758	0.6444831	5.8383417	673.2244	2.8415372	63.260918	0.0	2.2487283	3.167637	308.83594	3.1646109	50.623283	0.030303031	-0.56982183	3.6202714	363.24155	3.4738133	90.107895	0.09090909	-0.41602707	3.3084652	333.35706	3.165275	51.13457	0.022727273
random	999	105	105_999_260412181633260	0.29825234	10.651775	1164.3003	1.1948533	70.586464	0.0	-0.38432765	3.126951	266.71954	3.1268785	74.2158	0.08181818	-0.86779404	4.144897	400.8989	2.1260512	39.217167	0.018181818	-0.167413	9.300663	1015.8844	1.100616	73.09655	0.0	-0.32841396	1.3650542	123.8481	0.77184236	19.382345	0.0	-0.2454226	0.45983106	40.239334	0.45975405	20.077595	0.14545454	2.5252686	0.920446	69.35238	0.91767067	22.774717	0.13636364	-0.79730964	0.897055	77.48377	0.8645112	17.118568	0.06363636
random	999	105	105_999_260412181641919	-0.6562388	11.325365	1804.4016	3.3941336	121.30192	0.0	-0.13199711	3.084459	412.67822	3.0834475	95.642365	0.059880238	-1.3286556	4.811438	715.5003	4.8111043	81.75675	0.04191617	-0.9312353	9.777529	1524.5776	3.5010867	126.16516	0.0	-1.2590272	2.9543672	414.54538	1.602009	47.79062	0.0	-0.5142603	2.2805939	293.75958	2.2796357	44.684303	0.047904193	0.41026783	0.9446965	119.93811	0.9372024	50.718895	0.10778443	-0.44230318	1.6231835	214.56688	1.6227295	32.293365	0.047904193
random	999	105	105_999_260412181646371	1.5786185	11.092388	1518.1102	2.9572535	134.77531	0.0	0.088807344	5.739202	618.95624	5.6897535	127.27364	0.09859155	-0.5576446	3.5570328	454.64648	2.9161365	69.85846	0.04225352	-0.74090505	8.800576	1141.2847	7.971464	147.87106	0.04225352	-1.1256688	5.4060082	642.18146	2.961887	52.133804	0.0	-0.20489621	3.5523577	359.7913	3.4225092	50.826553	0.06338028	0.6059947	2.6836114	279.0036	2.6766415	62.1677	0.07746479	-0.80330133	3.0665798	346.06534	2.4944742	40.41556	0.04225352
random	999	105	105_999_260412181651854	1.3354588	10.391669	1658.4174	1.3717674	88.45766	0.0	-0.90460515	4.8855577	631.76715	4.762519	115.62299	0.049689442	-0.694345	5.621203	816.2575	4.330843	67.173706	0.0124223605	-1.200725	7.2470818	980.13947	7.1909933	133.77554	0.024844721	0.07209468	3.6538317	460.77386	2.271504	47.421604	0.0	1.0337224	2.5155244	291.63766	2.5150673	49.259373	0.04347826	0.97355986	2.2681975	260.70062	2.258956	50.959103	0.07453416	-0.64298344	1.3703661	158.64218	1.1916187	34.40543	0.111801244
random	999	105	105_999_260412181703600	-1.0635586	11.071408	666.6724	4.1689725	48.042908	0.0	-0.8196161	6.3350606	321.67126	4.2911553	49.22934	0.03076923	-1.4351282	5.549131	288.77533	4.7322083	32.834305	0.03076923	0.8863127	7.18681	419.68192	3.1562583	47.67938	0.0	-0.53366685	3.6232417	214.71979	1.4884735	21.973026	0.0	-0.3758552	2.2128901	110.49856	2.2124705	22.51495	0.06153846	-0.47959518	1.8587132	101.89302	1.8234662	24.516602	0.06153846	-0.04208827	2.185448	126.2071	2.0918102	17.231276	0.03076923
random	999	105	105_999_260412181704755	2.2352414	9.711806	367.99048	0.7349153	14.490808	0.0	1.1903362	2.000766	46.381275	1.901757	15.958333	0.13157895	0.41990733	5.4917855	208.01167	0.44173393	5.8193455	0.0	9.553123	7.7560563	287.25473	1.972324	23.853455	0.02631579	0.5943601	3.7387455	83.98398	3.0155687	10.902675	0.0	1.6174488	2.2786338	45.90602	1.9646909	8.99987	0.15789473	0.06383586	2.9056408	65.64735	2.3544586	9.197331	0.13157895	3.1217923	0.58591616	14.918691	0.54718506	6.1135345	0.078947365
random	999	105	105_999_260412181711478	-0.43156552	14.698213	1834.7944	5.343505	246.96422	0.0	0.06242013	5.118733	545.8728	5.113774	207.97334	0.1119403	-1.2379438	6.2422028	745.2009	6.012087	154.69116	0.04477612	-0.79846025	12.282953	1437.9847	11.799056	309.68454	0.029850746	-0.9048574	7.9212604	901.44965	4.182185	101.94267	0.0	-0.08949041	5.4839697	550.16656	5.4265933	110.94587	0.09701493	-0.03934121	2.958596	307.4425	2.9405835	106.34238	0.104477614	-0.83594966	4.8907213	525.4127	2.9515631	61.848522	0.08955224
random	999	105	105_999_260412181715162	-0.4021356	11.49439	1640.4203	4.1431932	146.11308	0.0	-0.34236097	7.716909	912.2968	7.7098413	158.4719	0.05882353	-0.21306944	4.890129	670.03705	2.9672947	71.35816	0.026143791	-0.7032442	6.9754534	860.55756	4.4501715	126.46307	0.06535948	-0.43753672	3.8374896	497.41556	2.0388217	55.658234	0.0	1.0288749	1.7987142	195.5973	1.7943093	42.873245	0.03267974	0.33335638	1.4146543	170.27144	1.3556529	53.580036	0.11111111	-0.7184961	3.0805368	380.77707	3.0803607	47.919895	0.06535948
random	999	105	105_999_260412181719335	0.66254854	11.010975	1863.1422	1.5900323	107.36015	0.0	-0.25635314	3.7360866	511.6662	3.6964574	130.54883	0.07017544	-0.67481065	4.417361	637.2692	3.8975368	84.41757	0.03508772	1.0620847	9.368572	1566.3575	7.0340924	130.41002	0.0058479533	5.417404	3.8243546	479.5648	2.60012	61.97018	0.0	5.1732674	2.1009133	208.71246	2.0271773	45.507904	0.05263158	7.3102274	2.5893512	227.29352	2.5759609	67.04349	0.081871346	-0.38780499	1.8727288	252.28117	1.8598053	40.006756	0.046783626
random	999	105	105_999_260412181742681	-1.2955514	10.639666	294.5941	3.16371	27.513657	0.0	0.14027095	9.795386	259.15765	5.9127097	32.348564	0.03448276	0.3620324	3.009734	63.042503	2.677624	16.054644	0.06896552	-0.07003355	2.862586	76.85088	1.0824683	14.887544	0.0	-0.8295188	4.0543165	104.74039	1.8419647	11.360376	0.0	-0.32170153	0.7709191	16.549244	0.72642225	5.242747	0.13793103	-0.62020445	1.5341711	35.954582	1.5141143	8.47865	0.10344828	-1.56094	3.6728034	95.21457	3.5405252	10.851096	0.03448276
random	999	105	105_999_260412181749263	0.90670776	11.293856	1587.2343	2.0860116	120.35119	0.0	0.5325093	4.4781327	473.085	4.4276595	121.14622	0.055944055	-0.6828122	4.7508483	598.1662	4.124939	67.26465	0.04195804	-0.6265838	9.215581	1248.6489	8.113149	149.84512	0.013986014	-0.41596103	4.754683	554.39374	2.7526023	64.39433	0.0	2.9898672	2.3580031	205.87262	2.2438624	49.958347	0.11888112	0.78837013	3.405404	339.52768	3.335103	68.78736	0.06993007	-0.63173676	2.3345351	261.27243	2.3344333	43.60902	0.07692308
random	999	105	105_999_260412181752732	0.4695363	11.7024145	1350.87	3.1970105	139.39209	0.0	-0.9285376	4.510399	439.42395	4.4477086	103.617004	0.108333334	-0.70766926	3.5195389	365.6431	2.8794107	74.852264	0.083333336	-1.0415988	10.208607	1094.9565	9.70036	175.58948	0.033333335	-0.87030196	7.1177974	734.6907	3.6302884	59.485317	0.0	-0.40959024	4.556832	412.39413	4.446294	68.72381	0.06666667	0.4815266	3.8293993	327.66214	3.8141315	70.79891	0.075	-0.97110677	3.9030786	394.6135	2.1600966	36.60914	0.033333335
random	999	105	105_999_260412181804564	0.34139514	11.721305	1488.316	3.487858	133.06848	0.0	-1.0422969	5.955941	656.5363	5.4068084	108.2914	0.030075189	-1.4529967	2.9872177	336.21844	2.7886872	39.82794	0.075187966	-1.471407	9.64325	1169.9474	9.612554	149.11475	0.030075189	-0.17326164	5.0876093	585.47766	2.5505679	49.62632	0.0	-0.016392946	3.2492936	320.50348	3.1703792	57.842773	0.05263158	0.3775246	2.7307882	271.43942	2.7252378	56.228115	0.082706764	-1.1372333	2.8051121	313.9427	2.7118113	32.443485	0.02255639
random	999	105	105_999_260412181811293	-0.03541851	11.310042	1895.8126	2.2369294	137.66164	0.0	-0.26379943	3.7300057	522.1097	3.7104018	147.22862	0.058479533	-0.37314844	4.9985647	744.00696	4.8566465	95.96172	0.023391813	-0.9583678	9.434959	1543.2085	8.473048	151.67804	0.0116959065	2.0753026	4.3456907	554.26056	2.8946612	65.832855	0.0	4.077232	2.3362162	223.81279	2.302269	49.928726	0.11111111	3.7517986	2.9446256	290.79272	2.934138	70.05733	0.12280702	-0.98484206	2.180895	305.72882	2.1693392	43.992794	0.058479533
random	999	105	105_999_260412181828357	0.79199004	10.728591	1581.9218	3.5032136	120.5894	0.0	-0.39778948	3.351897	422.77896	3.3365223	158.40907	0.083333336	-0.73875856	7.5203495	1115.1735	2.3353689	92.091965	0.0	-0.19093609	6.878357	872.2519	4.208746	168.41939	0.08974359	0.102249384	2.3312132	314.42313	1.1714011	46.032665	0.0	0.9008148	1.3267503	158.15796	1.3222325	50.95253	0.12179487	0.4238243	1.4474587	172.61092	1.4465461	54.831837	0.102564104	1.783041	1.2566428	139.18883	1.2563607	38.561466	0.051282052
shake	10201	106	106_10201_260409170349283	-0.45440555	23.561989	1399.4366	11.992502	234.69547	0.0	-0.42659926	17.856085	915.22516	17.687605	269.92587	0.057971016	-0.30770922	11.030899	603.69946	10.976527	170.6735	0.072463766	0.23906565	10.707325	631.9176	6.132708	125.95758	0.028985508	-0.98263526	4.350069	219.47997	2.967351	55.724087	0.0	0.39421988	1.0891132	53.11423	1.0877455	26.44617	0.13043478	0.4108336	1.012398	50.655663	1.0104747	30.005522	0.13043478	0.016344547	4.0880294	195.49722	4.0871367	62.14479	0.08695652
shake	10201	106	106_10201_260409170356023	-0.28000355	23.85613	1210.6887	12.726257	218.22871	0.0	-0.20629454	17.984507	768.172	17.577023	267.85913	0.1	-0.20368147	11.780184	541.74457	11.691899	168.9195	0.083333336	0.44883966	10.339232	531.5943	5.822452	115.27602	0.06666667	-0.555166	4.7437825	211.76463	3.1696577	53.136955	0.0	1.0799737	1.0403467	42.095753	1.0325375	27.19295	0.18333334	-0.06770778	1.3569753	60.28884	1.3568736	23.910471	0.11666667	0.15797138	4.4249034	185.18498	4.4158325	65.99369	0.11666667
shake	10201	106	106_10201_260409170400377	-0.41302824	22.727402	1344.6422	12.1467085	209.15846	0.0	0.1273768	17.185856	810.5341	16.94419	277.1918	0.08571429	-0.026662111	10.74107	542.7784	10.613433	173.49158	0.071428575	2.2811327	10.286427	661.152	4.9288845	126.73107	0.028571429	-0.49766922	4.5157456	212.4108	3.3442683	57.409378	0.0	2.2473083	0.9238943	43.858704	0.92142785	28.111076	0.2	1.4684715	1.5423013	69.56237	1.5397284	43.438286	0.2	0.8114035	4.142425	180.98946	4.139753	69.565414	0.114285715
shake	10201	106	106_10201_260409170402648	0.29732227	23.449873	1457.1987	13.130052	258.52655	0.0	0.62686014	17.30652	869.5645	17.193377	312.86157	0.053333335	0.16772413	12.208653	629.47455	12.040502	211.58832	0.06666667	2.667243	10.066262	678.94183	4.9154787	152.92052	0.053333335	-0.094813585	4.5445223	225.36885	3.4092739	61.70662	0.0	2.1701565	1.012861	48.401707	1.0093822	32.131184	0.16	0.9340308	1.2673899	63.18237	1.2636936	34.52502	0.2	1.0913239	4.245058	192.21133	4.2379284	76.542274	0.14666666
shake	10201	106	106_10201_260409170404644	-0.9361124	24.600378	1368.0205	13.721331	259.21796	0.0	-0.04135847	18.232903	814.9104	17.874247	322.99637	0.14925373	0.2166946	13.044548	626.7844	12.925729	226.8581	0.07462686	1.0386448	10.1281595	617.8256	4.623779	147.83218	0.029850746	0.92941165	4.838968	213.60103	3.6403003	61.866882	0.0	2.4427142	1.0695765	47.136173	1.0536662	30.09945	0.19402985	0.59071827	1.5065233	68.73878	1.494064	38.516235	0.1641791	1.5872469	4.4723597	183.58882	4.4520254	75.12372	0.11940298
shake	10201	106	106_10201_260409170410852	0.15535283	23.449175	1204.1925	12.655518	255.92514	0.0	0.04876113	17.575645	759.83545	17.42056	281.79916	0.09836066	-0.14309359	11.371652	534.7684	11.292539	192.97035	0.08196721	1.2252336	10.566273	552.40234	5.8023925	124.10732	0.06557377	-1.139814	4.227629	191.58243	2.8299973	55.574596	0.0	3.9811745	0.99428785	41.200386	0.99367416	27.06879	0.24590164	0.90822434	1.1383036	49.787014	1.1337024	24.181692	0.14754099	-0.23704958	3.9482281	170.15056	3.943069	59.622543	0.14754099
shake	10201	106	106_10201_260409170413509	-0.43973422	25.57598	1476.8068	14.001518	248.58704	0.0	0.03277135	18.85691	898.2203	18.640184	316.4299	0.08695652	-0.19655085	12.651962	636.87775	12.370299	214.2815	0.072463766	1.1587853	11.767562	694.91797	6.479184	144.86147	0.028985508	-0.7124624	4.885218	232.5301	3.5367281	66.016464	0.0	0.7647629	1.1375936	55.484238	1.1244718	30.420153	0.14492753	1.3162127	1.0667142	50.166973	1.0632911	32.459213	0.20289855	0.37261057	4.6296177	209.12312	4.627875	76.71789	0.11594203
shake	10201	106	106_10201_260409170415544	0.48041153	23.484364	1445.9215	13.02783	287.87155	0.0	0.47201705	16.952497	817.6101	16.6549	332.9715	0.12162162	0.30490112	12.899392	704.66766	12.850995	242.50359	0.08108108	1.94068	9.886043	664.9697	4.121198	142.48361	0.0	-0.025841951	4.6635003	244.97375	3.2846792	62.96857	0.0	0.9779465	1.0871826	54.78175	1.0818533	39.653515	0.27027026	0.3988335	0.82010895	43.669956	0.8185822	27.884449	0.16216215	0.74663854	4.460234	220.11417	4.4600244	82.58036	0.10810811
shake	10201	106	106_10201_260409170417752	1.3706346	22.817621	1391.8959	12.917045	284.0311	0.0	1.5422726	16.289894	771.9995	16.142508	341.02454	0.10810811	0.6655991	12.520095	648.8684	12.497822	241.35806	0.067567565	2.211051	9.926251	666.89056	4.160977	119.02679	0.0	1.2060862	4.3093357	210.77385	3.2338195	62.565548	0.0	1.1269083	0.8377864	43.828472	0.8377761	29.135498	0.17567568	1.7073159	0.88272345	43.288467	0.87380123	25.373026	0.21621622	1.9124203	4.1339192	187.85815	4.13315	76.72555	0.10810811
shake	10201	106	106_10201_260409170424213	0.51431775	23.472345	1575.4441	13.139686	264.25677	0.0	0.88883567	16.488472	873.64716	16.383627	330.2563	0.074074075	0.042455196	12.665694	756.3851	12.613847	242.04181	0.061728396	1.9820213	10.8931875	773.92975	5.6361184	152.13626	0.024691358	0.40689516	4.2018085	219.20163	3.214298	67.681595	0.0	2.0859604	0.848914	45.094505	0.8423979	29.035013	0.18518518	1.8254485	1.0348989	52.74283	1.0312471	28.487068	0.14814815	1.5046039	3.982904	196.8333	3.9800587	77.51204	0.12345679
shake	10201	106	106_10201_260409170426055	0.22120118	25.842014	1517.8159	14.946925	270.8991	0.0	1.0046992	18.642225	885.5718	18.417366	363.59122	0.083333336	0.37555456	14.323356	761.84894	14.274791	230.24042	0.06944445	2.6052694	10.729334	665.3297	5.9524083	162.79332	0.055555556	1.509933	4.9500575	233.0287	3.7454066	70.21246	0.0	4.5637197	1.1120934	51.931286	1.1029577	33.026558	0.16666667	2.2902155	1.0424585	50.39588	1.0424223	28.670177	0.16666667	2.138908	4.7095222	204.4607	4.7024226	86.11684	0.125
shake	10201	106	106_10201_260409170430078	-0.4311297	26.877039	1595.9675	15.199804	270.6944	0.0	0.48973513	19.37101	928.7251	19.121115	379.2828	0.083333336	-0.08197522	14.801809	744.0538	14.450332	254.94931	0.097222224	1.5656323	11.315726	701.374	6.7189565	199.24435	0.083333336	0.89690185	5.282215	257.55777	3.8865798	75.04696	0.0	2.809888	1.1547918	54.257164	1.1503917	33.23242	0.16666667	0.7981005	1.4518057	73.81875	1.442858	36.495052	0.125	1.6790066	4.945757	221.7992	4.9372435	92.010895	0.11111111
shake	10201	106	106_10201_260409170432301	0.13200974	25.450087	1466.2325	14.455609	259.7576	0.0	0.41511035	18.77756	877.197	18.480902	347.20822	0.08571429	0.15334368	13.572118	718.6116	13.504808	243.36797	0.071428575	1.1282191	10.531276	651.2318	4.9984055	124.0176	0.028571429	0.42282963	4.929655	236.79897	3.585788	70.43401	0.0	0.7779236	1.0077076	52.495884	0.990261	28.030138	0.21428572	1.5851369	1.0741187	51.179466	1.0741007	30.818434	0.21428572	1.2092495	4.704497	210.41545	4.7042274	84.66601	0.114285715
shake	10201	106	106_10201_260409170438274	-0.10655117	24.91763	1501.5726	14.063595	260.04742	0.0	0.4333954	18.363556	878.5261	17.981815	343.48962	0.08219178	0.069767475	13.299005	717.7486	13.149519	244.03258	0.06849315	2.1659245	10.334628	660.38904	5.0976396	126.88779	0.05479452	0.041422606	4.9860506	248.71504	3.6404219	68.75129	0.0	3.0566473	1.0544465	50.730186	1.0490471	31.24329	0.1780822	0.32837176	1.2474627	65.255035	1.2461029	34.38955	0.1369863	0.8430023	4.710911	222.65828	4.705471	82.828255	0.10958904
shake	10201	106	106_10201_260409170442164	0.23510313	25.68083	1517.9462	15.070629	302.95224	0.0	0.6487212	18.609587	880.8026	18.30358	354.35257	0.08219178	0.44659448	13.880674	714.0946	13.666513	263.795	0.08219178	1.7619486	10.977943	684.7565	6.204429	165.9997	0.02739726	-0.52203774	5.084244	261.34897	3.610022	69.409874	0.0	1.0291924	1.2103293	61.802715	1.2103143	35.972294	0.21917808	2.1123915	0.9423109	43.50183	0.94082004	28.794786	0.21917808	0.32951355	4.847338	238.1806	4.8427596	82.707085	0.10958904
shake	10201	106	106_10201_260409170444220	0.21075869	24.033392	1455.7358	13.4140625	236.80994	0.0	0.38886952	17.305584	816.18884	16.955858	313.2295	0.10958904	-0.080305815	12.136665	664.26483	11.982232	212.31929	0.06849315	3.6959672	11.437744	737.2951	5.813905	144.8112	0.05479452	0.29177403	4.6982636	228.86156	3.499271	66.228836	0.0	9.25916	1.1355098	47.58286	1.1334469	27.021906	0.19178082	7.0031357	0.9178414	41.00582	0.914184	32.23563	0.24657534	0.7614353	4.4656315	210.72382	4.4554906	78.20108	0.15068494
shake	10201	106	106_10201_260409170446354	1.2335777	24.372782	1507.6656	14.159734	278.0396	0.0	0.9578278	18.654839	903.6978	18.436863	342.0168	0.078947365	0.1526761	12.122493	688.4013	12.043451	241.35025	0.065789476	2.1012177	9.953628	674.307	4.631844	137.84691	0.02631579	-0.10417843	4.37293	221.04674	3.265438	61.741474	0.0	1.9333243	0.7184093	36.060272	0.6996152	23.806318	0.18421052	1.6086287	1.2304647	59.747917	1.222842	31.979229	0.15789473	1.0631618	4.134291	196.92065	4.1337395	75.38472	0.13157895
shake	10201	106	106_10201_260409170448466	-0.10703659	26.882769	1568.1038	15.326223	264.1089	0.0	0.33096623	19.710072	925.6731	19.32466	341.33908	0.08450704	0.0012588501	15.105895	763.92413	14.930514	274.36157	0.09859155	0.29210067	10.296032	653.4021	4.871943	139.40523	0.056338027	-0.35110664	5.1728587	254.64737	3.7275853	74.93115	0.0	1.566875	1.0853393	54.077248	1.0853326	32.999672	0.14084508	1.7980485	0.96921504	44.678802	0.9689297	25.370592	0.23943663	0.63951397	4.9639835	226.17331	4.9583416	87.20784	0.12676056
shake	10201	106	106_10201_260409170450454	0.023046255	27.54871	1474.3124	15.635557	285.35995	0.0	0.34574628	19.95421	853.87805	19.566317	358.97134	0.092307694	-0.38715577	14.482141	718.799	14.263349	244.63142	0.07692308	1.3771343	12.289365	661.2899	7.339098	168.30757	0.03076923	-0.16271257	5.2514033	234.06789	3.8222663	73.137695	0.0	1.1828284	1.4083825	62.30088	1.402479	33.35459	0.12307692	1.6710272	1.0431559	45.243248	1.0259815	29.347624	0.16923077	0.56425714	4.9503055	211.83063	4.9410586	85.434944	0.12307692
shake	10201	106	106_10201_260409170452416	-0.3010316	26.199965	1493.0079	14.773085	289.6235	0.0	0.33641577	19.351826	895.7639	19.03653	367.0596	0.10144927	0.3062079	13.955222	687.03253	13.7243805	270.44882	0.08695652	3.0155296	10.825744	655.5004	5.426656	143.73926	0.028985508	0.19715881	5.1893425	250.56273	3.7071037	73.65267	0.0	1.946085	1.2098088	56.312866	1.2097646	34.139553	0.20289855	1.7379646	0.9157463	45.13251	0.90330064	33.39994	0.24637681	0.89664435	4.9625645	228.65463	4.961875	86.919334	0.11594203
shake	10201	106	106_10201_260409170454576	0.04274273	26.650322	1692.9517	15.464607	281.23016	0.0	0.6799607	19.356155	971.2969	19.06124	391.8127	0.08974359	0.21862006	14.560216	807.9149	14.331592	284.86612	0.07692308	1.99547	11.116611	723.92267	6.1943307	165.9584	0.025641026	0.5145862	5.1857834	278.40866	3.761933	84.7273	0.0	1.1188011	1.2069939	65.76357	1.2013987	33.377808	0.12820514	1.624136	0.9427902	49.423546	0.94225204	25.29698	0.15384616	1.2427034	4.9544587	252.25435	4.95402	97.150116	0.115384616
shake	10201	106	106_10201_260409170456770	0.1985743	26.074522	1708.6594	15.326456	289.41483	0.0	0.8446064	19.568237	1004.8654	19.29674	391.29236	0.086419754	-0.028654099	14.157302	865.8071	14.078095	274.175	0.074074075	2.5675597	9.8252535	695.5589	5.2205215	173.97139	0.074074075	0.1470406	5.1748114	281.458	3.8346455	76.50976	0.0	2.2077012	1.1642284	60.788982	1.1466879	36.326	0.17283951	1.192194	1.0700351	57.211006	1.0679985	29.485985	0.19753087	1.1787729	4.9272985	252.77197	4.927295	94.980125	0.14814815
shake	10201	106	106_10201_260409170458844	0.7691424	24.61947	1487.4741	14.215067	278.92282	0.0	0.95697474	18.31594	868.83514	18.013628	360.26575	0.08108108	-0.045862436	12.412898	674.7969	12.23748	234.49782	0.067567565	2.7740388	10.796509	681.958	5.678365	153.26807	0.027027028	0.095823765	5.1158676	251.5749	3.8228803	78.690506	0.0	7.480192	1.0440862	40.1946	1.0438312	31.924862	0.21621622	1.9840841	1.5011762	72.91833	1.5010662	49.321983	0.13513513	1.0914688	4.7779136	221.90396	4.7735953	86.49448	0.14864865
shake	10201	106	106_10201_260409170500874	-0.2534721	26.456596	1576.9622	15.27401	309.7328	0.0	0.4831519	19.409325	940.011	19.121	389.30203	0.09589041	0.09953332	15.184921	797.68695	15.025144	290.09146	0.08219178	1.8842082	9.625372	622.6447	4.6564946	151.26466	0.05479452	0.18629909	5.2350497	270.34717	3.700092	72.885956	0.0	1.4012132	1.0509852	54.878864	1.0506806	38.892086	0.15068494	1.0645261	1.2836652	61.633648	1.2831385	37.780613	0.19178082	0.9859173	4.9652166	243.74834	4.9647665	91.01989	0.10958904
shake	10201	106	106_10201_260409170504851	0.7198186	26.22262	1624.7617	15.185127	310.24893	0.0	1.0041819	19.311468	931.7268	19.034182	400.65482	0.118421055	-0.23181653	13.72127	796.3051	13.459001	264.4703	0.078947365	3.0801373	11.243653	707.16833	7.15192	204.66464	0.10526316	-0.4401722	5.161847	277.05264	3.6545203	75.4986	0.0	0.8902612	1.1746057	64.26283	1.1612451	35.62259	0.15789473	-0.23242593	1.3355185	72.6274	1.3321799	35.430763	0.14473684	0.53044033	4.8457565	248.72443	4.8457346	90.298485	0.10526316
shake	10201	106	106_10201_260409170506924	-0.032418013	28.20696	1519.8258	16.76515	283.2182	0.0	0.49839377	20.628143	914.82666	20.285358	376.3246	0.08955224	0.375875	15.279332	708.8592	14.89771	263.16745	0.07462686	1.3704834	11.689924	611.98895	7.4482274	163.49376	0.05970149	-0.20260811	5.4854136	256.2364	3.9323716	72.34713	0.0	0.4377365	1.1687376	58.46891	1.166983	35.41931	0.1641791	1.5480356	1.3491963	59.940346	1.3468112	36.887978	0.19402985	0.7481334	5.1868567	223.34406	5.184726	85.034836	0.08955224
shake	10201	106	106_10201_260409170511363	0.5807016	26.304237	1587.5177	15.987121	269.22723	0.0	0.8650181	18.865257	901.0	18.587585	344.21646	0.078947365	0.30473328	13.319655	700.8205	12.979783	248.52211	0.078947365	2.8455606	12.5937195	773.32196	8.603595	226.36044	0.05263158	0.28745866	4.9450383	255.02869	3.6322272	70.175285	0.0	1.649931	1.3523024	71.53779	1.3522862	33.89124	0.10526316	1.5273471	1.2216653	63.798405	1.2208753	33.55832	0.17105263	1.1480384	4.596979	219.95866	4.593005	83.45312	0.13157895
shake	10202	106	106_10202_260409170700565	-0.28359103	23.934532	1496.5392	11.867376	240.03008	0.0	-0.075819254	16.80533	836.58344	16.520285	276.74008	0.083333336	0.0363338	14.002632	719.9232	13.512643	247.90659	0.097222224	1.3789964	9.71437	667.4138	2.965199	87.82079	0.027777778	-1.4336213	3.8761742	206.52194	2.60715	49.68533	0.0	2.1390395	0.5017794	24.967567	0.5006675	19.756435	0.2777778	0.38485622	0.99856704	50.719032	0.9938365	29.375721	0.20833333	-0.41167855	3.7115774	189.09488	3.7106707	57.246582	0.083333336
shake	10202	106	106_10202_260409170702459	-0.3625002	23.98982	1359.9949	12.284339	228.06187	0.0	-0.024857283	16.626892	751.7238	16.312065	264.98358	0.09090909	0.09450579	14.081706	667.6502	13.688164	230.03638	0.07575758	0.4789567	10.038102	642.2079	2.4662464	73.885	0.0	-1.2376393	3.898135	193.55971	2.5679948	41.515774	0.0	1.1438498	0.68439746	32.58398	0.6713822	21.813677	0.22727273	-0.17768192	0.8395132	42.33567	0.83856905	26.012598	0.21212122	-0.34958196	3.7446327	176.9293	3.7440147	53.703114	0.060606062
