label,sub_label,user,file_id,watch_accel_x0,watch_accel_y0,watch_accel_z0,watch_gyros_x0,watch_gyros_y0,watch_gyros_z0,watch_accel_x1,watch_accel_y1,watch_accel_z1,watch_gyros_x1,watch_gyros_y1,watch_gyros_z1,watch_accel_x2,watch_accel_y2,watch_accel_z2,watch_gyros_x2,watch_gyros_y2,watch_gyros_z2,watch_accel_x3,watch_accel_y3,watch_accel_z3,watch_gyros_x3,watch_gyros_y3,watch_gyros_z3,watch_accel_x4,watch_accel_y4,watch_accel_z4,watch_gyros_x4,watch_gyros_y4,watch_gyros_z4,watch_accel_x5,watch_accel_y5,watch_accel_z5,watch_gyros_x5,watch_gyros_y5,watch_gyros_z5,watch_accel_x6,watch_accel_y6,watch_accel_z6,watch_gyros_x6,watch_gyros_y6,watch_gyros_z6,watch_accel_x7,watch_accel_y7,watch_accel_z7,watch_gyros_x7,watch_gyros_y7,watch_gyros_z7,watch_accel_x8,watch_accel_y8,watch_accel_z8,watch_gyros_x8,watch_gyros_y8,watch_gyros_z8,watch_accel_x9,watch_accel_y9,watch_accel_z9,watch_gyros_x9,watch_gyros_y9,watch_gyros_z9,watch_accel_x10,watch_accel_y10,watch_accel_z10,watch_gyros_x10,watch_gyros_y10,watch_gyros_z10,watch_accel_x11,watch_accel_y11,watch_accel_z11,watch_gyros_x11,watch_gyros_y11,watch_gyros_z11,watch_accel_x12,watch_accel_y12,watch_accel_z12,watch_gyros_x12,watch_gyros_y12,watch_gyros_z12,watch_accel_x13,watch_accel_y13,watch_accel_z13,watch_gyros_x13,watch_gyros_y13,watch_gyros_z13,watch_accel_x14,watch_accel_y14,watch_accel_z14,watch_gyros_x14,watch_gyros_y14,watch_gyros_z14,watch_accel_x15,watch_accel_y15,watch_accel_z15,watch_gyros_x15,watch_gyros_y15,watch_gyros_z15,watch_accel_x16,watch_accel_y16,watch_accel_z16,watch_gyros_x16,watch_gyros_y16,watch_gyros_z16,watch_accel_x17,watch_accel_y17,watch_accel_z17,watch_gyros_x17,watch_gyros_y17,watch_gyros_z17,watch_accel_x18,watch_accel_y18,watch_accel_z18,watch_gyros_x18,watch_gyros_y18,watch_gyros_z18,watch_accel_x19,watch_accel_y19,watch_accel_z19,watch_gyros_x19,watch_gyros_y19,watch_gyros_z19,watch_accel_x20,watch_accel_y20,watch_accel_z20,watch_gyros_x20,watch_gyros_y20,watch_gyros_z20,watch_accel_x21,watch_accel_y21,watch_accel_z21,watch_gyros_x21,watch_gyros_y21,watch_gyros_z21,watch_accel_x22,watch_accel_y22,watch_accel_z22,watch_gyros_x22,watch_gyros_y22,watch_gyros_z22,watch_accel_x23,watch_accel_y23,watch_accel_z23,watch_gyros_x23,watch_gyros_y23,watch_gyros_z23,watch_accel_x24,watch_accel_y24,watch_accel_z24,watch_gyros_x24,watch_gyros_y24,watch_gyros_z24,watch_accel_x25,watch_accel_y25,watch_accel_z25,watch_gyros_x25,watch_gyros_y25,watch_gyros_z25
shake,10201,107,107_10201_260409172614700,5.770026206970215,-4.671087741851807,-3.246537446975708,0.01466076634824276,-0.7257078886032104,0.43127086758613586,5.506663799285889,-5.161899089813232,-4.7405195236206055,0.1258382350206375,-0.9382890462875366,0.4495968222618103,5.386953830718994,-6.174646377563477,-6.308721542358398,-0.07452555745840073,-0.9260717034339905,0.41172316670417786,5.329493045806885,-7.594407558441162,-7.493851184844971,-0.1820378452539444,-0.8503243923187256,0.33475416898727417,5.128379821777344,-7.649474620819092,-7.230489253997803,-0.12461651116609573,-0.6841690540313721,0.2431243658065796,4.467580318450928,-7.15387487411499,-6.253654956817627,0.02321287989616394,-0.6340781450271606,0.1062905490398407,3.9839515686035156,-6.97430944442749,-6.3518171310424805,0.21868975460529327,-0.656069278717041,-0.09162978827953339,4.7189717292785645,-7.237671852111816,-6.9695210456848145,0.31154128909111023,-0.6646214127540588,-0.2223549485206604,5.360617637634277,-7.625532627105713,-7.127538681030273,0.3237585723400116,-0.5387831330299377,-0.42149701714515686,5.564124584197998,-7.371747016906738,-7.117961883544922,0.3188716471195221,-0.4178318381309509,-0.5717698931694031,5.200206279754639,-6.375759124755859,-6.789956092834473,0.34574973583221436,-0.28466320037841797,-0.7513642311096191,4.903325080871582,-5.676652431488037,-6.562506675720215,0.35185837745666504,-0.23090706765651703,-0.8307767510414124,4.9368438720703125,-5.458779811859131,-6.40927791595459,0.3274237811565399,-0.21991148591041565,-0.8381071090698242,5.085284233093262,-5.305551052093506,-6.332663536071777,0.35552358627319336,-0.1869247704744339,-0.8246681094169617,5.145139217376709,-5.0014872550964355,-6.215347766876221,0.42638394236564636,-0.16004669666290283,-0.7916813492774963,5.207388877868652,-4.709394931793213,-6.0190229415893555,0.46547931432724,-0.15760323405265808,-0.7342600226402283,5.2265424728393555,-4.513070106506348,-6.0621185302734375,0.45204028487205505,-0.17348572611808777,-0.6585127115249634,5.324704647064209,-4.443638324737549,-5.954379558563232,0.3897320330142975,-0.21013765037059784,-0.5693264007568359,5.2911858558654785,-4.189853191375732,-5.832275390625,0.24923302233219147,-0.20402899384498596,-0.4899139404296875,5.257667064666748,-4.398148536682129,-5.621585369110107,0.17470745742321014,-0.2174680233001709,-0.384845107793808,5.420472621917725,-4.548983097076416,-5.600037574768066,0.22113321721553802,-0.2590068578720093,-0.2932153046131134,5.65031623840332,-4.477157115936279,-5.884947776794434,0.28955012559890747,-0.3017674386501312,-0.22113321721553802,5.760449409484863,-4.333505153656006,-6.27280855178833,0.32009339332580566,-0.2993239760398865,-0.15760323405265808,5.846640586853027,-4.201824188232422,-6.445190906524658,0.3078760802745819,-0.2675589919090271,-0.0708603709936142,5.770026206970215,-4.414907932281494,-6.253654956817627,0.2834414839744568,-0.22602014243602753,-0.009773843921720982,5.600037574768066,-4.778826713562012,-5.925649166107178,0.2773328125476837,-0.2015855312347412,0.05009094998240471
