label,sub_label,user,file_id,watch_accel_x0,watch_accel_y0,watch_accel_z0,watch_gyros_x0,watch_gyros_y0,watch_gyros_z0,watch_accel_x1,watch_accel_y1,watch_accel_z1,watch_gyros_x1,watch_gyros_y1,watch_gyros_z1,watch_accel_x2,watch_accel_y2,watch_accel_z2,watch_gyros_x2,watch_gyros_y2,watch_gyros_z2,watch_accel_x3,watch_accel_y3,watch_accel_z3,watch_gyros_x3,watch_gyros_y3,watch_gyros_z3,watch_accel_x4,watch_accel_y4,watch_accel_z4,watch_gyros_x4,watch_gyros_y4,watch_gyros_z4,watch_accel_x5,watch_accel_y5,watch_accel_z5,watch_gyros_x5,watch_gyros_y5,watch_gyros_z5,watch_accel_x6,watch_accel_y6,watch_accel_z6,watch_gyros_x6,watch_gyros_y6,watch_gyros_z6,watch_accel_x7,watch_accel_y7,watch_accel_z7,watch_gyros_x7,watch_gyros_y7,watch_gyros_z7,watch_accel_x8,watch_accel_y8,watch_accel_z8,watch_gyros_x8,watch_gyros_y8,watch_gyros_z8,watch_accel_x9,watch_accel_y9,watch_accel_z9,watch_gyros_x9,watch_gyros_y9,watch_gyros_z9,watch_accel_x10,watch_accel_y10,watch_accel_z10,watch_gyros_x10,watch_gyros_y10,watch_gyros_z10,watch_accel_x11,watch_accel_y11,watch_accel_z11,watch_gyros_x11,watch_gyros_y11,watch_gyros_z11,watch_accel_x12,watch_accel_y12,watch_accel_z12,watch_gyros_x12,watch_gyros_y12,watch_gyros_z12,watch_accel_x13,watch_accel_y13,watch_accel_z13,watch_gyros_x13,watch_gyros_y13,watch_gyros_z13,watch_accel_x14,watch_accel_y14,watch_accel_z14,watch_gyros_x14,watch_gyros_y14,watch_gyros_z14,watch_accel_x15,watch_accel_y15,watch_accel_z15,watch_gyros_x15,watch_gyros_y15,watch_gyros_z15,watch_accel_x16,watch_accel_y16,watch_accel_z16,watch_gyros_x16,watch_gyros_y16,watch_gyros_z16,watch_accel_x17,watch_accel_y17,watch_accel_z17,watch_gyros_x17,watch_gyros_y17,watch_gyros_z17,watch_accel_x18,watch_accel_y18,watch_accel_z18,watch_gyros_x18,watch_gyros_y18,watch_gyros_z18,watch_accel_x19,watch_accel_y19,watch_accel_z19,watch_gyros_x19,watch_gyros_y19,watch_gyros_z19,watch_accel_x20,watch_accel_y20,watch_accel_z20,watch_gyros_x20,watch_gyros_y20,watch_gyros_z20,watch_accel_x21,watch_accel_y21,watch_accel_z21,watch_gyros_x21,watch_gyros_y21,watch_gyros_z21,watch_accel_x22,watch_accel_y22,watch_accel_z22,watch_gyros_x22,watch_gyros_y22,watch_gyros_z22,watch_accel_x23,watch_accel_y23,watch_accel_z23,watch_gyros_x23,watch_gyros_y23,watch_gyros_z23
shake,10201,110,110_10201_260409204402084,5.884947776794434,-6.873753070831299,-1.8483237028121948,-0.03420845419168472,0.10262536257505417,0.1661553531885147,5.365406036376953,-7.876923561096191,-1.7334020137786865,0.04153883829712868,-0.03420845419168472,0.09896016865968704,5.544970989227295,-8.248024940490723,-1.867477297782898,0.3384193480014801,-0.14294247329235077,0.10995574295520782,5.971138954162598,-8.513781547546387,-1.5203180313110352,0.5925393104553223,-0.19914206862449646,0.11484266817569733,6.179434776306152,-8.803479194641113,-1.5849615335464478,0.8356636762619019,-0.18081611394882202,0.09773843735456467,5.810727596282959,-8.918401718139648,-1.8387469053268433,1.0995573997497559,-0.14294247329235077,0.12095131725072861,4.994304656982422,-8.212111473083496,-1.3311761617660522,1.2669345140457153,-0.22357667982578278,0.13805554807186127,4.817133903503418,-7.134721279144287,-1.6974890232086182,0.5900958180427551,-0.3445279896259308,0.19547687470912933,5.580883979797363,-7.326257228851318,-1.1971008777618408,-0.08674286305904388,-0.2822197377681732,0.3323107063770294,4.888959884643555,-7.90086555480957,-1.968033790588379,0.42149701714515686,-0.2064724564552307,0.24923302233219147,3.864241600036621,-8.53293514251709,-2.956839084625244,0.6585127115249634,-0.4056145250797272,0.26633724570274353,5.0900726318359375,-8.04691219329834,-2.2577321529388428,0.5644394755363464,-0.27611109614372253,0.28588494658470154,5.027823448181152,-8.149862289428711,-2.3343467712402344,0.5253441333770752,-0.27122417092323303,0.2626720666885376,4.223371982574463,-8.02536392211914,-2.1092917919158936,0.36163222789764404,-0.3799581825733185,0.2125810980796814,4.608838081359863,-8.111555099487305,-2.5330653190612793,0.20525072515010834,-0.3494149148464203,0.18081611394882202,4.884171485900879,-8.370129585266113,-2.52109432220459,0.05253441259264946,-0.2871066629886627,0.12828169763088226,4.632780075073242,-8.346187591552734,-2.513911724090576,-0.11484266817569733,-0.24434609711170197,0.1111774742603302,4.201824188232422,-8.398859977722168,-2.3080103397369385,-0.18570303916931152,-0.20891591906547546,0.08674286305904388,3.8546648025512695,-8.662221908569336,-2.1811177730560303,-0.12095131725072861,-0.17837265133857727,0.059864792972803116,3.667917013168335,-8.506598472595215,-2.027888774871826,-0.07208210229873657,-0.16249015927314758,0.04886921867728233,3.5625722408294678,-8.609549522399902,-2.1930887699127197,0.0012217304902151227,-0.1466076523065567,0.03298672288656235,3.8762125968933105,-8.753201484680176,-2.410961151123047,0.042760565876960754,-0.06719517707824707,0.010995574295520782,4.022258758544922,-8.473079681396484,-2.3511061668395996,0.00366519158706069,-0.051312681287527084,-0.009773843921720982,4.185064792633057,-8.451532363891602,-2.279279947280884,0.00733038317412138,-0.039095375686883926,-0.036651913076639175
