label,sub_label,user,file_id,watch_accel_x0,watch_accel_y0,watch_accel_z0,watch_gyros_x0,watch_gyros_y0,watch_gyros_z0,watch_accel_x1,watch_accel_y1,watch_accel_z1,watch_gyros_x1,watch_gyros_y1,watch_gyros_z1,watch_accel_x2,watch_accel_y2,watch_accel_z2,watch_gyros_x2,watch_gyros_y2,watch_gyros_z2,watch_accel_x3,watch_accel_y3,watch_accel_z3,watch_gyros_x3,watch_gyros_y3,watch_gyros_z3,watch_accel_x4,watch_accel_y4,watch_accel_z4,watch_gyros_x4,watch_gyros_y4,watch_gyros_z4,watch_accel_x5,watch_accel_y5,watch_accel_z5,watch_gyros_x5,watch_gyros_y5,watch_gyros_z5,watch_accel_x6,watch_accel_y6,watch_accel_z6,watch_gyros_x6,watch_gyros_y6,watch_gyros_z6,watch_accel_x7,watch_accel_y7,watch_accel_z7,watch_gyros_x7,watch_gyros_y7,watch_gyros_z7,watch_accel_x8,watch_accel_y8,watch_accel_z8,watch_gyros_x8,watch_gyros_y8,watch_gyros_z8,watch_accel_x9,watch_accel_y9,watch_accel_z9,watch_gyros_x9,watch_gyros_y9,watch_gyros_z9,watch_accel_x10,watch_accel_y10,watch_accel_z10,watch_gyros_x10,watch_gyros_y10,watch_gyros_z10,watch_accel_x11,watch_accel_y11,watch_accel_z11,watch_gyros_x11,watch_gyros_y11,watch_gyros_z11,watch_accel_x12,watch_accel_y12,watch_accel_z12,watch_gyros_x12,watch_gyros_y12,watch_gyros_z12,watch_accel_x13,watch_accel_y13,watch_accel_z13,watch_gyros_x13,watch_gyros_y13,watch_gyros_z13,watch_accel_x14,watch_accel_y14,watch_accel_z14,watch_gyros_x14,watch_gyros_y14,watch_gyros_z14
shake,10203,109,109_10203_260409190756076,3.869029998779297,-6.682217121124268,-5.829881191253662,-0.004886921960860491,0.0012217304902151227,0.0024434609804302454,3.8570590019226074,-6.698976516723633,-5.849034786224365,-0.00733038317412138,-0.0012217304902151227,0.00366519158706069,3.8283286094665527,-6.665457725524902,-5.801150798797607,-0.006108652334660292,-0.004886921960860491,0.004886921960860491,3.8953661918640137,-6.665457725524902,-5.7772088050842285,-0.006108652334660292,-0.0024434609804302454,0.0012217304902151227,3.8786067962646484,-6.66785192489624,-5.767632007598877,-0.0024434609804302454,0.0024434609804302454,-0.0024434609804302454,3.9408559799194336,-6.67982292175293,-5.74129581451416,0.0,0.00366519158706069,0.0,3.869029998779297,-6.703764915466309,-5.767632007598877,-0.006108652334660292,0.00366519158706069,0.0012217304902151227,3.907337188720703,-6.715735912322998,-5.762843608856201,-0.012217304669320583,0.00733038317412138,0.0024434609804302454,3.8953661918640137,-6.694188117980957,-5.856217384338379,-0.015882495790719986,0.004886921960860491,0.0024434609804302454,3.883395195007324,-6.6846113204956055,-5.781997203826904,-0.01710422709584236,0.006108652334660292,0.006108652334660292,3.8714241981506348,-6.677428722381592,-5.7987565994262695,-0.013439035043120384,0.00366519158706069,0.00733038317412138,3.845088005065918,-6.646304130554199,-5.803544998168945,-0.01466076634824276,0.0024434609804302454,0.006108652334660292,3.8953661918640137,-6.744466304779053,-5.834669589996338,-0.00733038317412138,0.0012217304902151227,0.0024434609804302454,3.928884983062744,-6.746860504150391,-5.803544998168945,-0.00733038317412138,0.0,0.004886921960860491,3.9240965843200684,-6.665457725524902,-5.78678560256958,-0.013439035043120384,-0.0024434609804302454,0.00855211354792118
