label,sub_label,user,file_id,watch_accel_x0,watch_accel_y0,watch_accel_z0,watch_gyros_x0,watch_gyros_y0,watch_gyros_z0,watch_accel_x1,watch_accel_y1,watch_accel_z1,watch_gyros_x1,watch_gyros_y1,watch_gyros_z1,watch_accel_x2,watch_accel_y2,watch_accel_z2,watch_gyros_x2,watch_gyros_y2,watch_gyros_z2,watch_accel_x3,watch_accel_y3,watch_accel_z3,watch_gyros_x3,watch_gyros_y3,watch_gyros_z3,watch_accel_x4,watch_accel_y4,watch_accel_z4,watch_gyros_x4,watch_gyros_y4,watch_gyros_z4,watch_accel_x5,watch_accel_y5,watch_accel_z5,watch_gyros_x5,watch_gyros_y5,watch_gyros_z5,watch_accel_x6,watch_accel_y6,watch_accel_z6,watch_gyros_x6,watch_gyros_y6,watch_gyros_z6,watch_accel_x7,watch_accel_y7,watch_accel_z7,watch_gyros_x7,watch_gyros_y7,watch_gyros_z7,watch_accel_x8,watch_accel_y8,watch_accel_z8,watch_gyros_x8,watch_gyros_y8,watch_gyros_z8,watch_accel_x9,watch_accel_y9,watch_accel_z9,watch_gyros_x9,watch_gyros_y9,watch_gyros_z9,watch_accel_x10,watch_accel_y10,watch_accel_z10,watch_gyros_x10,watch_gyros_y10,watch_gyros_z10,watch_accel_x11,watch_accel_y11,watch_accel_z11,watch_gyros_x11,watch_gyros_y11,watch_gyros_z11,watch_accel_x12,watch_accel_y12,watch_accel_z12,watch_gyros_x12,watch_gyros_y12,watch_gyros_z12,watch_accel_x13,watch_accel_y13,watch_accel_z13,watch_gyros_x13,watch_gyros_y13,watch_gyros_z13,watch_accel_x14,watch_accel_y14,watch_accel_z14,watch_gyros_x14,watch_gyros_y14,watch_gyros_z14,watch_accel_x15,watch_accel_y15,watch_accel_z15,watch_gyros_x15,watch_gyros_y15,watch_gyros_z15,watch_accel_x16,watch_accel_y16,watch_accel_z16,watch_gyros_x16,watch_gyros_y16,watch_gyros_z16,watch_accel_x17,watch_accel_y17,watch_accel_z17,watch_gyros_x17,watch_gyros_y17,watch_gyros_z17,watch_accel_x18,watch_accel_y18,watch_accel_z18,watch_gyros_x18,watch_gyros_y18,watch_gyros_z18,watch_accel_x19,watch_accel_y19,watch_accel_z19,watch_gyros_x19,watch_gyros_y19,watch_gyros_z19,watch_accel_x20,watch_accel_y20,watch_accel_z20,watch_gyros_x20,watch_gyros_y20,watch_gyros_z20,watch_accel_x21,watch_accel_y21,watch_accel_z21,watch_gyros_x21,watch_gyros_y21,watch_gyros_z21,watch_accel_x22,watch_accel_y22,watch_accel_z22,watch_gyros_x22,watch_gyros_y22,watch_gyros_z22,watch_accel_x23,watch_accel_y23,watch_accel_z23,watch_gyros_x23,watch_gyros_y23,watch_gyros_z23,watch_accel_x24,watch_accel_y24,watch_accel_z24,watch_gyros_x24,watch_gyros_y24,watch_gyros_z24,watch_accel_x25,watch_accel_y25,watch_accel_z25,watch_gyros_x25,watch_gyros_y25,watch_gyros_z25,watch_accel_x26,watch_accel_y26,watch_accel_z26,watch_gyros_x26,watch_gyros_y26,watch_gyros_z26,watch_accel_x27,watch_accel_y27,watch_accel_z27,watch_gyros_x27,watch_gyros_y27,watch_gyros_z27,watch_accel_x28,watch_accel_y28,watch_accel_z28,watch_gyros_x28,watch_gyros_y28,watch_gyros_z28,watch_accel_x29,watch_accel_y29,watch_accel_z29,watch_gyros_x29,watch_gyros_y29,watch_gyros_z29,watch_accel_x30,watch_accel_y30,watch_accel_z30,watch_gyros_x30,watch_gyros_y30,watch_gyros_z30,watch_accel_x31,watch_accel_y31,watch_accel_z31,watch_gyros_x31,watch_gyros_y31,watch_gyros_z31
shake,10203,109,109_10203_260409190832360,4.261679172515869,-8.640673637390137,-1.8148049116134644,-0.4031710624694824,0.22968533635139465,0.11972958594560623,4.266467571258545,-8.571242332458496,-2.456450939178467,-0.7379252314567566,0.40072759985923767,0.27000242471694946,4.273650169372559,-8.169015884399414,-3.021482467651367,-1.1325441598892212,0.5619960427284241,0.4300491213798523,4.206612586975098,-8.281543731689453,-3.732560396194458,-1.3353514671325684,0.6805039048194885,0.5412266254425049,4.101267337799072,-7.91283655166626,-4.134786128997803,-1.4233160018920898,0.7342600226402283,0.6279694437980652,4.158728122711182,-7.481880187988281,-4.7405195236206055,-1.4599679708480835,0.7159340381622314,0.6548475623130798,4.043806552886963,-7.180211067199707,-5.145139217376709,-1.451415777206421,0.6401867866516113,0.6572909951210022,3.9217023849487305,-6.861782073974609,-5.485116004943848,-1.340238332748413,0.5497786998748779,0.5962044596672058,3.883395195007324,-6.936002254486084,-5.612008571624756,-1.1801916360855103,0.44593164324760437,0.5571091175079346,3.794809579849243,-6.780379295349121,-5.796362400054932,-0.9737191796302795,0.3677408695220947,0.50335294008255,3.6990416049957275,-6.801927089691162,-5.772420406341553,-0.8185594081878662,0.3225368559360504,0.44593164324760437,3.641580820083618,-6.50025749206543,-5.829881191253662,-0.6817256212234497,0.2785545587539673,0.3677408695220947,3.550601005554199,-6.368576526641846,-5.9304375648498535,-0.5791002511978149,0.20525072515010834,0.2565633952617645,3.6104562282562256,-6.428431510925293,-6.033388137817383,-0.4398229718208313,0.14905111491680145,0.15515977144241333,3.5936968326568604,-6.426037311553955,-6.296750545501709,-0.26022860407829285,0.08796459436416626,0.07330382615327835,3.584120035171509,-6.5912370681762695,-6.282385349273682,0.01466076634824276,0.00733038317412138,-0.025656340643763542,3.646369218826294,-6.7923502922058105,-5.834669589996338,0.18448130786418915,-0.051312681287527084,-0.09407325088977814,3.7277719974517822,-7.038952827453613,-5.506663799285889,0.2321287989616394,-0.06352998316287994,-0.11850785464048386,3.7660791873931885,-7.158663272857666,-5.394136428833008,0.21502456068992615,-0.06475171446800232,-0.11362093687057495,3.7612907886505127,-7.038952827453613,-5.449203014373779,0.21013765037059784,-0.06841690838336945,-0.10751228034496307,3.7684733867645264,-7.094019412994385,-5.394136428833008,0.2321287989616394,-0.07330382615327835,-0.10751228034496307,3.7828385829925537,-7.266402244567871,-5.295974254608154,0.22968533635139465,-0.06719517707824707,-0.1014036312699318,3.7876269817352295,-7.266402244567871,-5.188235282897949,0.17470745742321014,-0.04398229718208313,-0.07208210229873657,3.7828385829925537,-7.184999465942383,-5.279214859008789,0.1160643994808197,-0.02321287989616394,-0.05375614017248154,3.7828385829925537,-7.225700855255127,-5.22175407409668,0.07819075137376785,-0.013439035043120384,-0.036651913076639175,3.773261785507202,-7.194576263427734,-5.2265424728393555,0.05253441259264946,-0.006108652334660292,-0.025656340643763542,3.7828385829925537,-7.19936466217041,-5.228936672210693,0.012217304669320583,0.009773843921720982,-0.00733038317412138,3.7684733867645264,-7.16584587097168,-5.374982833862305,-0.009773843921720982,0.019547687843441963,-0.0024434609804302454,3.7469255924224854,-7.139509677886963,-5.43723201751709,-0.006108652334660292,0.00733038317412138,0.0,3.7828385829925537,-7.139509677886963,-5.324704647064209,-0.010995574295520782,0.004886921960860491,-0.0012217304902151227,3.7900211811065674,-7.151480674743652,-5.360617637634277,-0.00855211354792118,0.0024434609804302454,-0.0012217304902151227,3.8067808151245117,-7.129932880401611,-5.370194435119629,-0.009773843921720982,0.0024434609804302454,-0.0012217304902151227
