label,sub_label,user,file_id,watch_accel_x0,watch_accel_y0,watch_accel_z0,watch_gyros_x0,watch_gyros_y0,watch_gyros_z0,watch_accel_x1,watch_accel_y1,watch_accel_z1,watch_gyros_x1,watch_gyros_y1,watch_gyros_z1,watch_accel_x2,watch_accel_y2,watch_accel_z2,watch_gyros_x2,watch_gyros_y2,watch_gyros_z2,watch_accel_x3,watch_accel_y3,watch_accel_z3,watch_gyros_x3,watch_gyros_y3,watch_gyros_z3,watch_accel_x4,watch_accel_y4,watch_accel_z4,watch_gyros_x4,watch_gyros_y4,watch_gyros_z4,watch_accel_x5,watch_accel_y5,watch_accel_z5,watch_gyros_x5,watch_gyros_y5,watch_gyros_z5,watch_accel_x6,watch_accel_y6,watch_accel_z6,watch_gyros_x6,watch_gyros_y6,watch_gyros_z6,watch_accel_x7,watch_accel_y7,watch_accel_z7,watch_gyros_x7,watch_gyros_y7,watch_gyros_z7,watch_accel_x8,watch_accel_y8,watch_accel_z8,watch_gyros_x8,watch_gyros_y8,watch_gyros_z8,watch_accel_x9,watch_accel_y9,watch_accel_z9,watch_gyros_x9,watch_gyros_y9,watch_gyros_z9,watch_accel_x10,watch_accel_y10,watch_accel_z10,watch_gyros_x10,watch_gyros_y10,watch_gyros_z10,watch_accel_x11,watch_accel_y11,watch_accel_z11,watch_gyros_x11,watch_gyros_y11,watch_gyros_z11,watch_accel_x12,watch_accel_y12,watch_accel_z12,watch_gyros_x12,watch_gyros_y12,watch_gyros_z12,watch_accel_x13,watch_accel_y13,watch_accel_z13,watch_gyros_x13,watch_gyros_y13,watch_gyros_z13,watch_accel_x14,watch_accel_y14,watch_accel_z14,watch_gyros_x14,watch_gyros_y14,watch_gyros_z14,watch_accel_x15,watch_accel_y15,watch_accel_z15,watch_gyros_x15,watch_gyros_y15,watch_gyros_z15,watch_accel_x16,watch_accel_y16,watch_accel_z16,watch_gyros_x16,watch_gyros_y16,watch_gyros_z16,watch_accel_x17,watch_accel_y17,watch_accel_z17,watch_gyros_x17,watch_gyros_y17,watch_gyros_z17,watch_accel_x18,watch_accel_y18,watch_accel_z18,watch_gyros_x18,watch_gyros_y18,watch_gyros_z18,watch_accel_x19,watch_accel_y19,watch_accel_z19,watch_gyros_x19,watch_gyros_y19,watch_gyros_z19,watch_accel_x20,watch_accel_y20,watch_accel_z20,watch_gyros_x20,watch_gyros_y20,watch_gyros_z20,watch_accel_x21,watch_accel_y21,watch_accel_z21,watch_gyros_x21,watch_gyros_y21,watch_gyros_z21,watch_accel_x22,watch_accel_y22,watch_accel_z22,watch_gyros_x22,watch_gyros_y22,watch_gyros_z22,watch_accel_x23,watch_accel_y23,watch_accel_z23,watch_gyros_x23,watch_gyros_y23,watch_gyros_z23,watch_accel_x24,watch_accel_y24,watch_accel_z24,watch_gyros_x24,watch_gyros_y24,watch_gyros_z24,watch_accel_x25,watch_accel_y25,watch_accel_z25,watch_gyros_x25,watch_gyros_y25,watch_gyros_z25,watch_accel_x26,watch_accel_y26,watch_accel_z26,watch_gyros_x26,watch_gyros_y26,watch_gyros_z26,watch_accel_x27,watch_accel_y27,watch_accel_z27,watch_gyros_x27,watch_gyros_y27,watch_gyros_z27,watch_accel_x28,watch_accel_y28,watch_accel_z28,watch_gyros_x28,watch_gyros_y28,watch_gyros_z28
shake,10203,109,109_10203_260409190726240,4.903325080871582,-8.643068313598633,-3.2848446369171143,-1.1716395616531372,0.4288274049758911,0.3689626157283783,4.967968463897705,-7.675810813903809,-3.936067581176758,-1.510058879852295,0.5595525503158569,0.6010913848876953,4.831499099731445,-6.775590896606445,-4.623203277587891,-1.7715091705322266,0.6120869517326355,0.7318165898323059,4.60165548324585,-6.5912370681762695,-5.588066577911377,-1.8472565412521362,0.616973876953125,0.8026769161224365,4.383783340454102,-6.787561893463135,-6.581660270690918,-1.7116444110870361,0.5595525503158569,0.827111542224884,4.352658748626709,-6.54574728012085,-6.720524311065674,-1.4208725690841675,0.4862487316131592,0.8723155856132507,4.177882194519043,-5.724536418914795,-6.785167694091797,-1.2315043210983276,0.4178318381309509,0.8637634515762329,4.01268196105957,-5.264849662780762,-6.71334171295166,-1.007927656173706,0.3396410644054413,0.7037167549133301,3.936067581176758,-4.922478675842285,-6.722918510437012,-0.8026769161224365,0.2577851414680481,0.5619960427284241,3.9049429893493652,-5.023035049438477,-6.7492547035217285,-0.5656611919403076,0.1966986060142517,0.394618958234787,3.8546648025512695,-4.977545261383057,-6.756437301635742,-0.3933972120285034,0.1612684279680252,0.25534167885780334,3.8379054069519043,-5.453991413116455,-6.785167694091797,-0.21013765037059784,0.11850785464048386,0.11850785464048386,3.845088005065918,-5.571307182312012,-6.936002254486084,0.030543262138962746,0.06963863968849182,-0.018325956538319588,4.0078935623168945,-5.729324817657471,-6.8043212890625,0.2174680233001709,0.024434609338641167,-0.10262536257505417,4.041412353515625,-5.954379558563232,-6.380547523498535,0.3836233615875244,-0.00733038317412138,-0.18081611394882202,4.1395745277404785,-6.150704383850098,-6.157886981964111,0.41172316670417786,-0.006108652334660292,-0.19303341209888458,4.084507942199707,-6.119579315185547,-6.088454723358154,0.40194934606552124,-0.004886921960860491,-0.20036379992961884,4.197035789489746,-6.347028732299805,-6.1052141189575195,0.4092797040939331,-0.013439035043120384,-0.21135938167572021,4.273650169372559,-6.481103897094727,-6.030993938446045,0.3787364661693573,-0.03176499158143997,-0.1918116807937622,4.347870349884033,-6.603208065032959,-5.817910194396973,0.3090978264808655,-0.03176499158143997,-0.1563815027475357,4.378994941711426,-6.607996463775635,-5.698200225830078,0.1820378452539444,-0.013439035043120384,-0.09162978827953339,4.2544965744018555,-6.512228488922119,-5.940014362335205,0.10751228034496307,-0.010995574295520782,-0.05864306539297104,4.2544965744018555,-6.392518520355225,-5.935225963592529,0.1014036312699318,-0.021991148591041565,-0.04764748737215996,4.278438568115234,-6.48828649520874,-5.8442463874816895,0.08307767659425735,-0.024434609338641167,-0.028099801391363144,4.271255970001221,-6.493074893951416,-5.736507415771484,0.02687807008624077,-0.004886921960860491,0.0,4.173093795776367,-6.3973069190979,-5.872976779937744,-0.009773843921720982,0.00733038317412138,0.010995574295520782,4.2329487800598145,-6.358999729156494,-5.96874475479126,-0.004886921960860491,0.00366519158706069,0.006108652334660292,4.201824188232422,-6.282385349273682,-5.928043365478516,0.013439035043120384,0.00366519158706069,-0.0012217304902151227,4.273650169372559,-6.246472358703613,-5.791574001312256,0.036651913076639175,0.009773843921720982,-0.010995574295520782
