label,sub_label,user,file_id,watch_accel_x0,watch_accel_y0,watch_accel_z0,watch_gyros_x0,watch_gyros_y0,watch_gyros_z0,watch_accel_x1,watch_accel_y1,watch_accel_z1,watch_gyros_x1,watch_gyros_y1,watch_gyros_z1,watch_accel_x2,watch_accel_y2,watch_accel_z2,watch_gyros_x2,watch_gyros_y2,watch_gyros_z2,watch_accel_x3,watch_accel_y3,watch_accel_z3,watch_gyros_x3,watch_gyros_y3,watch_gyros_z3,watch_accel_x4,watch_accel_y4,watch_accel_z4,watch_gyros_x4,watch_gyros_y4,watch_gyros_z4,watch_accel_x5,watch_accel_y5,watch_accel_z5,watch_gyros_x5,watch_gyros_y5,watch_gyros_z5,watch_accel_x6,watch_accel_y6,watch_accel_z6,watch_gyros_x6,watch_gyros_y6,watch_gyros_z6,watch_accel_x7,watch_accel_y7,watch_accel_z7,watch_gyros_x7,watch_gyros_y7,watch_gyros_z7,watch_accel_x8,watch_accel_y8,watch_accel_z8,watch_gyros_x8,watch_gyros_y8,watch_gyros_z8,watch_accel_x9,watch_accel_y9,watch_accel_z9,watch_gyros_x9,watch_gyros_y9,watch_gyros_z9,watch_accel_x10,watch_accel_y10,watch_accel_z10,watch_gyros_x10,watch_gyros_y10,watch_gyros_z10,watch_accel_x11,watch_accel_y11,watch_accel_z11,watch_gyros_x11,watch_gyros_y11,watch_gyros_z11,watch_accel_x12,watch_accel_y12,watch_accel_z12,watch_gyros_x12,watch_gyros_y12,watch_gyros_z12,watch_accel_x13,watch_accel_y13,watch_accel_z13,watch_gyros_x13,watch_gyros_y13,watch_gyros_z13,watch_accel_x14,watch_accel_y14,watch_accel_z14,watch_gyros_x14,watch_gyros_y14,watch_gyros_z14
shake,10203,109,109_10203_260409190829635,3.6104562282562256,-7.026981830596924,-5.523423194885254,0.004886921960860491,-0.0024434609804302454,-0.0012217304902151227,3.5889084339141846,-7.0772600173950195,-5.475539207458496,0.00855211354792118,0.0,-0.00733038317412138,3.620033025741577,-7.036558628082275,-5.480327606201172,0.006108652334660292,0.006108652334660292,-0.00855211354792118,3.6128504276275635,-7.038952827453613,-5.4252610206604,-0.0012217304902151227,0.012217304669320583,-0.009773843921720982,3.5745432376861572,-7.079654216766357,-5.492298603057861,0.00366519158706069,0.013439035043120384,-0.013439035043120384,3.6391866207122803,-7.132327079772949,-5.530605792999268,0.006108652334660292,0.013439035043120384,-0.01466076634824276,3.6080620288848877,-7.074865818023682,-5.475539207458496,-0.00733038317412138,0.025656340643763542,-0.015882495790719986,3.641580820083618,-7.105990409851074,-5.568912982940674,-0.01710422709584236,0.02076941914856434,-0.009773843921720982,3.622427225112915,-7.072471618652344,-5.556941986083984,-0.00733038317412138,0.00855211354792118,-0.00366519158706069,3.6798880100250244,-7.041347026824951,-5.588066577911377,-0.0012217304902151227,0.00733038317412138,-0.004886921960860491,3.641580820083618,-7.043741226196289,-5.537788391113281,0.00366519158706069,0.0012217304902151227,-0.006108652334660292,3.6798880100250244,-7.0772600173950195,-5.501875400543213,-0.0012217304902151227,0.006108652334660292,-0.00733038317412138,3.6559460163116455,-7.086836814880371,-5.552153587341309,-0.00366519158706069,0.00366519158706069,-0.004886921960860491,3.6296098232269287,-7.070077419281006,-5.564124584197998,0.00366519158706069,-0.00366519158706069,-0.0024434609804302454,3.6296098232269287,-7.086836814880371,-5.513846397399902,0.00733038317412138,-0.0024434609804302454,-0.0024434609804302454
