label,sub_label,user,file_id,watch_accel_x0,watch_accel_y0,watch_accel_z0,watch_gyros_x0,watch_gyros_y0,watch_gyros_z0,watch_accel_x1,watch_accel_y1,watch_accel_z1,watch_gyros_x1,watch_gyros_y1,watch_gyros_z1,watch_accel_x2,watch_accel_y2,watch_accel_z2,watch_gyros_x2,watch_gyros_y2,watch_gyros_z2,watch_accel_x3,watch_accel_y3,watch_accel_z3,watch_gyros_x3,watch_gyros_y3,watch_gyros_z3,watch_accel_x4,watch_accel_y4,watch_accel_z4,watch_gyros_x4,watch_gyros_y4,watch_gyros_z4,watch_accel_x5,watch_accel_y5,watch_accel_z5,watch_gyros_x5,watch_gyros_y5,watch_gyros_z5,watch_accel_x6,watch_accel_y6,watch_accel_z6,watch_gyros_x6,watch_gyros_y6,watch_gyros_z6,watch_accel_x7,watch_accel_y7,watch_accel_z7,watch_gyros_x7,watch_gyros_y7,watch_gyros_z7,watch_accel_x8,watch_accel_y8,watch_accel_z8,watch_gyros_x8,watch_gyros_y8,watch_gyros_z8,watch_accel_x9,watch_accel_y9,watch_accel_z9,watch_gyros_x9,watch_gyros_y9,watch_gyros_z9,watch_accel_x10,watch_accel_y10,watch_accel_z10,watch_gyros_x10,watch_gyros_y10,watch_gyros_z10,watch_accel_x11,watch_accel_y11,watch_accel_z11,watch_gyros_x11,watch_gyros_y11,watch_gyros_z11,watch_accel_x12,watch_accel_y12,watch_accel_z12,watch_gyros_x12,watch_gyros_y12,watch_gyros_z12,watch_accel_x13,watch_accel_y13,watch_accel_z13,watch_gyros_x13,watch_gyros_y13,watch_gyros_z13,watch_accel_x14,watch_accel_y14,watch_accel_z14,watch_gyros_x14,watch_gyros_y14,watch_gyros_z14
shake,10203,109,109_10203_260409190752651,3.8786067962646484,-6.734889507293701,-5.78678560256958,-0.0024434609804302454,0.015882495790719986,-0.006108652334660292,3.869029998779297,-6.665457725524902,-5.872976779937744,-0.00855211354792118,0.01710422709584236,-0.004886921960860491,3.8498764038085938,-6.682217121124268,-5.829881191253662,0.00366519158706069,0.00855211354792118,-0.006108652334660292,3.797203779220581,-6.691793918609619,-5.8203043937683105,0.013439035043120384,0.006108652334660292,-0.00855211354792118,3.9025487899780273,-6.651092529296875,-5.808333396911621,0.00733038317412138,0.00366519158706069,-0.009773843921720982,3.8594532012939453,-6.708553314208984,-5.796362400054932,0.006108652334660292,0.004886921960860491,-0.009773843921720982,3.8379054069519043,-6.698976516723633,-5.916072368621826,0.006108652334660292,-0.0012217304902151227,-0.01466076634824276,3.861847400665283,-6.682217121124268,-5.793968200683594,0.019547687843441963,-0.0024434609804302454,-0.015882495790719986,3.8810009956359863,-6.718130111694336,-5.717353820800781,0.01710422709584236,-0.0012217304902151227,-0.015882495790719986,3.8331170082092285,-6.691793918609619,-5.738901615142822,-0.0012217304902151227,0.00733038317412138,-0.009773843921720982,3.84269380569458,-6.703764915466309,-5.729324817657471,-0.006108652334660292,0.012217304669320583,-0.00855211354792118,3.8714241981506348,-6.672640323638916,-5.743690013885498,-0.004886921960860491,0.013439035043120384,-0.00855211354792118,3.8355112075805664,-6.75883150100708,-5.779603004455566,-0.00733038317412138,0.013439035043120384,-0.004886921960860491,3.9001545906066895,-6.737283706665039,-5.805939197540283,-0.013439035043120384,0.013439035043120384,0.0012217304902151227,3.890577793121338,-6.694188117980957,-5.834669589996338,-0.012217304669320583,0.010995574295520782,0.0
