label,sub_label,user,file_id,watch_accel_x0,watch_accel_y0,watch_accel_z0,watch_gyros_x0,watch_gyros_y0,watch_gyros_z0,watch_accel_x1,watch_accel_y1,watch_accel_z1,watch_gyros_x1,watch_gyros_y1,watch_gyros_z1,watch_accel_x2,watch_accel_y2,watch_accel_z2,watch_gyros_x2,watch_gyros_y2,watch_gyros_z2,watch_accel_x3,watch_accel_y3,watch_accel_z3,watch_gyros_x3,watch_gyros_y3,watch_gyros_z3,watch_accel_x4,watch_accel_y4,watch_accel_z4,watch_gyros_x4,watch_gyros_y4,watch_gyros_z4,watch_accel_x5,watch_accel_y5,watch_accel_z5,watch_gyros_x5,watch_gyros_y5,watch_gyros_z5,watch_accel_x6,watch_accel_y6,watch_accel_z6,watch_gyros_x6,watch_gyros_y6,watch_gyros_z6,watch_accel_x7,watch_accel_y7,watch_accel_z7,watch_gyros_x7,watch_gyros_y7,watch_gyros_z7,watch_accel_x8,watch_accel_y8,watch_accel_z8,watch_gyros_x8,watch_gyros_y8,watch_gyros_z8,watch_accel_x9,watch_accel_y9,watch_accel_z9,watch_gyros_x9,watch_gyros_y9,watch_gyros_z9,watch_accel_x10,watch_accel_y10,watch_accel_z10,watch_gyros_x10,watch_gyros_y10,watch_gyros_z10,watch_accel_x11,watch_accel_y11,watch_accel_z11,watch_gyros_x11,watch_gyros_y11,watch_gyros_z11,watch_accel_x12,watch_accel_y12,watch_accel_z12,watch_gyros_x12,watch_gyros_y12,watch_gyros_z12,watch_accel_x13,watch_accel_y13,watch_accel_z13,watch_gyros_x13,watch_gyros_y13,watch_gyros_z13
shake,10203,109,109_10203_260409190804521,4.101267337799072,-6.550535678863525,-5.894524574279785,0.03176499158143997,-0.004886921960860491,-0.00366519158706069,4.108449935913086,-6.540958881378174,-5.829881191253662,0.03787364438176155,-0.00855211354792118,-0.00733038317412138,4.113238334655762,-6.512228488922119,-5.810727596282959,0.02687807008624077,-0.004886921960860491,-0.00733038317412138,4.146757125854492,-6.4834980964660645,-5.78678560256958,0.025656340643763542,0.0012217304902151227,-0.010995574295520782,4.137180328369141,-6.572083473205566,-5.801150798797607,0.02321287989616394,-0.0024434609804302454,-0.010995574295520782,4.146757125854492,-6.557718276977539,-5.803544998168945,0.02076941914856434,-0.0024434609804302454,-0.013439035043120384,4.146757125854492,-6.593631267547607,-5.75326681137085,0.015882495790719986,-0.0024434609804302454,-0.00855211354792118,4.129997730255127,-6.6127848625183105,-5.791574001312256,0.00855211354792118,0.0012217304902151227,-0.0024434609804302454,4.0964789390563965,-6.574477672576904,-5.714959621429443,-0.0024434609804302454,0.0024434609804302454,0.0012217304902151227,4.1156325340271,-6.624756336212158,-5.743690013885498,-0.0012217304902151227,0.004886921960860491,0.0,4.153939723968506,-6.574477672576904,-5.7556610107421875,0.0024434609804302454,0.0024434609804302454,0.0,4.14915132522583,-6.619967937469482,-5.772420406341553,0.0,0.004886921960860491,0.0,4.146757125854492,-6.572083473205566,-5.750872611999512,-0.00855211354792118,0.012217304669320583,0.0024434609804302454,4.0964789390563965,-6.538564682006836,-5.748478412628174,-0.010995574295520782,0.009773843921720982,0.004886921960860491
