label,sub_label,user,file_id,watch_accel_x0,watch_accel_y0,watch_accel_z0,watch_gyros_x0,watch_gyros_y0,watch_gyros_z0,watch_accel_x1,watch_accel_y1,watch_accel_z1,watch_gyros_x1,watch_gyros_y1,watch_gyros_z1,watch_accel_x2,watch_accel_y2,watch_accel_z2,watch_gyros_x2,watch_gyros_y2,watch_gyros_z2,watch_accel_x3,watch_accel_y3,watch_accel_z3,watch_gyros_x3,watch_gyros_y3,watch_gyros_z3,watch_accel_x4,watch_accel_y4,watch_accel_z4,watch_gyros_x4,watch_gyros_y4,watch_gyros_z4,watch_accel_x5,watch_accel_y5,watch_accel_z5,watch_gyros_x5,watch_gyros_y5,watch_gyros_z5,watch_accel_x6,watch_accel_y6,watch_accel_z6,watch_gyros_x6,watch_gyros_y6,watch_gyros_z6,watch_accel_x7,watch_accel_y7,watch_accel_z7,watch_gyros_x7,watch_gyros_y7,watch_gyros_z7,watch_accel_x8,watch_accel_y8,watch_accel_z8,watch_gyros_x8,watch_gyros_y8,watch_gyros_z8,watch_accel_x9,watch_accel_y9,watch_accel_z9,watch_gyros_x9,watch_gyros_y9,watch_gyros_z9,watch_accel_x10,watch_accel_y10,watch_accel_z10,watch_gyros_x10,watch_gyros_y10,watch_gyros_z10,watch_accel_x11,watch_accel_y11,watch_accel_z11,watch_gyros_x11,watch_gyros_y11,watch_gyros_z11,watch_accel_x12,watch_accel_y12,watch_accel_z12,watch_gyros_x12,watch_gyros_y12,watch_gyros_z12,watch_accel_x13,watch_accel_y13,watch_accel_z13,watch_gyros_x13,watch_gyros_y13,watch_gyros_z13,watch_accel_x14,watch_accel_y14,watch_accel_z14,watch_gyros_x14,watch_gyros_y14,watch_gyros_z14
shake,10203,109,109_10203_260409190759158,3.9025487899780273,-6.715735912322998,-5.750872611999512,0.012217304669320583,0.006108652334660292,-0.00855211354792118,3.9432501792907715,-6.75883150100708,-5.738901615142822,0.009773843921720982,0.00366519158706069,-0.006108652334660292,3.9384617805480957,-6.742072105407715,-5.722142219543457,0.0012217304902151227,0.00855211354792118,-0.0012217304902151227,3.9600095748901367,-6.720524311065674,-5.731719017028809,-0.00733038317412138,0.010995574295520782,0.0,3.907337188720703,-6.732495307922363,-5.793968200683594,-0.010995574295520782,0.00855211354792118,0.0012217304902151227,3.912125587463379,-6.737283706665039,-5.813121795654297,-0.00733038317412138,0.0024434609804302454,0.00366519158706069,3.9695863723754883,-6.744466304779053,-5.746084213256836,-0.0012217304902151227,0.0,0.0024434609804302454,3.9049429893493652,-6.691793918609619,-5.726930618286133,-0.004886921960860491,0.0012217304902151227,0.0024434609804302454,3.9384617805480957,-6.715735912322998,-5.722142219543457,-0.006108652334660292,0.0012217304902151227,0.00366519158706069,3.912125587463379,-6.682217121124268,-5.714959621429443,-0.004886921960860491,0.0,0.0012217304902151227,3.9408559799194336,-6.754043102264404,-5.7772088050842285,-0.0012217304902151227,0.0,0.0012217304902151227,3.907337188720703,-6.739677906036377,-5.748478412628174,0.0,0.0012217304902151227,-0.0012217304902151227,3.84269380569458,-6.732495307922363,-5.738901615142822,0.0012217304902151227,0.0,-0.0012217304902151227,3.9887399673461914,-6.730101108551025,-5.750872611999512,-0.0012217304902151227,0.004886921960860491,-0.0024434609804302454,3.993528366088867,-6.766014099121094,-5.731719017028809,-0.0024434609804302454,0.0024434609804302454,0.0
