label	sub_label	user	file_id	acc_magnitude_kurtosis	acc_magnitude_rms	acc_magnitude_sma	acc_magnitude_std	acc_magnitude_wl	acc_magnitude_zcr	acc_x_kurtosis	acc_x_rms	acc_x_sma	acc_x_std	acc_x_wl	acc_x_zcr	acc_y_kurtosis	acc_y_rms	acc_y_sma	acc_y_std	acc_y_wl	acc_y_zcr	acc_z_kurtosis	acc_z_rms	acc_z_sma	acc_z_std	acc_z_wl	acc_z_zcr	gyro_magnitude_kurtosis	gyro_magnitude_rms	gyro_magnitude_sma	gyro_magnitude_std	gyro_magnitude_wl	gyro_magnitude_zcr	gyro_x_kurtosis	gyro_x_rms	gyro_x_sma	gyro_x_std	gyro_x_wl	gyro_x_zcr	gyro_y_kurtosis	gyro_y_rms	gyro_y_sma	gyro_y_std	gyro_y_wl	gyro_y_zcr	gyro_z_kurtosis	gyro_z_rms	gyro_z_sma	gyro_z_std	gyro_z_wl	gyro_z_zcr
shake	10201	840	840_10201_260126175805954	-0.0115103871836259	11.774889181270918	1944.391181394255	2.167063310779416	85.19651976960957	0.0	-0.5474756446255076	5.8261476378715775	777.054199275	5.817935298085013	111.80643168	0.0238095238095238	-0.7746377971842167	4.110256648792564	613.33548034	3.224911554565417	62.550777460000006	0.0357142857142857	1.7203420505217633	9.370688833484488	1566.7119945	0.9174699160311636	57.107102	0.0	-0.7638819676445854	2.288764100869649	269.27582946451207	1.6338205743077725	37.11302147880328	0.0	1.586833040996236	0.2776072059791699	30.88379598006	0.2774622999588352	13.909085567319998	0.1904761904761904	2.278654601319798	0.435193787058276	45.18551508016	0.4351135815273135	15.6561587363	0.1130952380952381	0.1314682897380774	2.229794097293284	259.2033643725	2.22971724165745	38.1025382173	0.0714285714285714
random	999	10544325	10544325_999_260113170455644	-0.8088457257735984	14.02339904412798	2244.248435827146	5.138731788316781	179.06570916660996	0.0	0.3052891423941584	7.306710145874579	966.53704465	6.2176141459989145	189.5863303	0.0290697674418604	-0.9561244246581552	6.941437462917531	964.9470097	6.351454096273912	111.15259848	0.0465116279069767	-0.8368015498967059	9.751110374897214	1414.109126322	8.899377370761398	219.05692542	0.0290697674418604	-0.1390809287002383	6.023443924633333	921.6700032593756	2.6890588154160224	75.57462571469435	0.0	0.4866660915973955	3.632757478488209	465.1584133556	3.629823105684544	77.92862977	0.0701754385964912	-0.129562155577628	3.463569689230462	499.275056121	3.254024916459154	67.56836571	0.0292397660818713	-0.817045538797545	3.329960183475803	454.129244802	3.2932435092831	63.35492332	0.0467836257309941
circle	10204	6	6_10204_260121153013127	0.8275808083399543	12.154826209872256	1936.56459124082	4.2393681773924055	130.22427472475508	0.0	-0.0608670041252992	5.362765658363414	646.6561313509999	5.107849981427904	112.63734057	0.0470588235294117	0.3202677381850849	2.299756421393216	348.00913437	2.1371057873309085	47.9330232	0.0352941176470588	1.004057563099778	10.662629370278996	1649.355894367	4.424716515560132	134.95040286	0.0117647058823529	-1.3732839772883425	2.1383219460652843	270.4410483007443	1.4075039131395886	21.30479937540309	0.0	-0.1010142080001039	1.1013509702277602	129.0288441601	1.0992649047812006	29.5478355222	0.1607142857142857	0.6998374075548179	0.79843113735933	83.18435788555999	0.7535697251227612	20.593626086	0.1428571428571428	0.2812929105113748	1.6498346899910554	190.2843791532	1.646387623113985	30.7707856928	0.1071428571428571
shake	10231	6	6_10231_260108111654381	2.3964198979987223	12.247600982227274	1953.49367605933	3.8463976581259214	178.00858230529806	0.0	1.0612359924510786	6.863135718925383	726.5411138653999	6.8372108532216815	208.0511406268	0.1130952380952381	0.3495601683705454	2.898392462407532	408.4165395920001	2.8031558919814863	83.7344377	0.0476190476190476	4.718538618449899	9.72113260157088	1617.8591835	1.3271472386421477	86.95637280000001	0.0	-1.465505320797478	1.812607770739541	216.21685144343223	1.2685695024392087	35.81727978218255	0.0	1.2495160538319654	0.2394703982460435	28.6668150786	0.2394437440001412	18.493320312500003	0.2574850299401197	1.27039644707407	0.3681495005567355	42.38210352470001	0.3675763270938879	28.710491649999994	0.2455089820359281	-0.3595366690310562	1.7585979654682522	201.26192509086	1.7585869519240356	40.66664299448	0.1497005988023952
random	999	12504773	12504773_999_260116142725808	1.4644920914856696	16.618007149290946	2493.2084474039743	7.477762742202788	226.97980428101232	0.0	-0.0770410498070384	11.08531218591223	1327.79044253	9.2993865502205	245.29662281	0.0476190476190476	1.5930936691032702	8.514893756880513	915.840900943	8.363452130252147	165.762194666	0.0357142857142857	-0.2928534788953718	8.987246500669052	1311.0741852679998	6.740277712070464	190.14385026	0.0476190476190476	0.2979796749911352	4.087754156443116	525.5740689574573	2.608674032243862	67.86492538618079	0.0	3.384768544887657	1.5532090793048283	170.64584013959998	1.5526258119641854	52.2118338616	0.0898203592814371	3.114544983110995	2.1397845028864007	259.989242918	2.126670294079417	61.267140772000005	0.0479041916167664	1.9050040510896569	3.1174665805249973	347.454540697	3.108345491030968	62.860123554	0.059880239520958
shake	10201	12504773	12504773_10201_260121165440278	5.055052849602635	14.83296737410137	2259.575120411137	6.078278467036601	177.15846654651585	0.0	2.2933104365436856	9.916394081300377	958.585082124	9.820375477542832	246.69164295	0.0898203592814371	0.6529051767594036	5.112054182030302	723.93832025	5.09180569194914	130.6529008	0.0359281437125748	3.2151191158701096	9.774914402975256	1606.8049345999998	1.7245364781593835	103.8126052	0.0	-0.1183457936932774	2.877661373906103	289.0639722734178	2.2988788677480434	54.631296289616	0.0	2.0223798218823115	0.5128178551151501	53.1574533739	0.5118243573433928	22.019231960800003	0.1437125748502994	3.1563324855480213	0.503555118991852	48.6805779269	0.5035053080901256	26.5807121206	0.1976047904191616	1.2039199430990726	2.7864646189182736	265.3503441701	2.7864305628134494	56.6390770392	0.1317365269461078
shake	10203	12504773	12504773_10203_260116140303761	-0.2839915988029631	16.305996894452324	2508.764379292903	6.548848967768239	167.2736667594774	0.0	1.1447841154679104	10.345730155532976	1059.856524155	10.05651033748606	236.33789583	0.0476190476190476	0.990075622515624	7.513598944696037	739.68907396	6.697986544154927	166.11872269600002	0.0714285714285714	1.1668589051419476	10.11915180086982	1621.9245808	3.031744388114098	165.5396682	0.0	-0.1884805219870897	3.3909958582881035	338.00752796369034	2.7207146768547967	64.19494491758071	0.0	2.7281492457107976	1.0491558981978288	104.2859188798	1.049087607609546	34.808297125	0.1317365269461078	3.9966222877692337	0.540001534520692	51.58386519460001	0.539579128291859	30.947631357	0.2335329341317365	1.1491418682103198	3.1790758334646685	305.8056266358	3.178969779249869	63.090726473	0.155688622754491
random	999	1280	1280_999_260126210332948	7.210270578890665	11.36133483993345	988.6154056520776	4.7989099302024	134.06915527392627	0.0	7.623315060142596	10.619471353731193	905.1659258	4.88576311827878	142.815624	0.0	7.4587532538929775	0.569677730064087	34.3094876193	0.5663534441556413	23.5519552874	0.2291666666666666	-1.0324498619643183	3.997777482081421	323.9636591079	2.418211057669022	51.15555683	0.0520833333333333	0.2501757838791336	2.1784918477898305	152.36955434193507	1.474233174289777	39.37095973566844	0.0	0.7202936159031439	0.2144435976330431	15.3615693528	0.2144402354247169	7.890845738799999	0.1789473684210526	0.8039497573521777	2.1028600769940966	144.19249352729994	2.0870424846100293	43.8177884833	0.1052631578947368	6.407517882391268	0.5270864928124499	29.539130165600003	0.5268964076591091	15.981138992599998	0.1894736842105263
shake	10202	6	6_10202_260115102600834	3.323427817563246	10.87487827947482	1826.4185379956111	1.6844020482164852	75.97915108610795	0.0	0.4558584352277162	3.997893737568965	447.5098785736	3.9725236074884713	94.0612599008	0.088235294117647	0.0218787016554622	2.2076437743574835	320.683099172	2.1240700773632044	53.49394368	0.0470588235294117	1.947197446712856	9.869454504786	1673.2649732999998	0.7257391017082512	54.3356228	0.0	-1.02449713424468	1.5336311111964809	172.42441449778175	1.139587297960708	25.08389620869778	0.0	2.301083295800945	0.1805021207451864	19.5841720946	0.1805012829246887	12.108561565	0.2678571428571428	1.4743586181870114	0.2958435855315744	31.9648739188	0.2956326025641412	16.077808204300002	0.2142857142857142	0.1225575980143234	1.493961158309032	164.7004455602	1.4938967392253046	26.7167824727	0.0714285714285714
rotate	10103	8514532	8514532_10103_251218173122383	4.34424868010321	12.316202766550544	1853.137223279862	3.981327125584304	267.82614011957094	0.0	7.865672058227554	4.8534355979107024	668.7586356859999	3.888695249854244	178.53986382000002	0.0754716981132075	7.772412342801799	3.497503961998627	427.7230268200001	2.409153397810992	107.18170258	0.0377358490566037	0.2382977542136592	10.765708500582964	1588.8725226	9.8844100053363	371.090901	0.0251572327044025	4.328997970120776	7.5202851705247955	578.4563580040033	6.568935780632687	216.1312619490397	0.0	5.422483516931173	3.5153707727214787	267.6213892598	3.5132738730143824	109.715287146	0.1962025316455696	5.465313052452714	6.546989569481185	492.945276512	6.546918566676034	224.423479836	0.2278481012658227	8.036690315201852	1.154896079054438	88.1752764528	1.1343613182508605	43.5428995548	0.1645569620253164
shake	10202	840	840_10202_260116095316391	1.1549870901927433	10.912112392189622	1826.493452270732	0.934955939340364	60.1637968122162	0.0	-0.9109818155415894	3.382174653749356	464.676586794	3.365602367336709	85.458462139	0.0357142857142857	-1.0581089735094125	2.8940505760514013	395.7782490224	2.233416925176785	43.61158446	0.0357142857142857	1.6410043611488998	9.96290935091604	1670.3792428000002	0.6337282783126078	50.31327400000001	0.0	-1.2734496659170105	1.7866041753044066	234.41211170534768	1.1158243394293106	25.58301081846069	0.0	0.9648084797578322	0.2412668498646748	28.108179187560005	0.2398090145263169	9.5905768432	0.125	0.0588641178740019	0.2447748039480104	29.49255147626	0.2442949780674823	9.0843228062	0.119047619047619	-0.6741853505654269	1.7532341776624505	227.837901917	1.7532243006009502	26.585445373999995	0.0595238095238095
