label,sub_label,user,file_id,watch_accel_x0,watch_accel_y0,watch_accel_z0,watch_gyros_x0,watch_gyros_y0,watch_gyros_z0,watch_accel_x1,watch_accel_y1,watch_accel_z1,watch_gyros_x1,watch_gyros_y1,watch_gyros_z1,watch_accel_x2,watch_accel_y2,watch_accel_z2,watch_gyros_x2,watch_gyros_y2,watch_gyros_z2,watch_accel_x3,watch_accel_y3,watch_accel_z3,watch_gyros_x3,watch_gyros_y3,watch_gyros_z3,watch_accel_x4,watch_accel_y4,watch_accel_z4,watch_gyros_x4,watch_gyros_y4,watch_gyros_z4,watch_accel_x5,watch_accel_y5,watch_accel_z5,watch_gyros_x5,watch_gyros_y5,watch_gyros_z5,watch_accel_x6,watch_accel_y6,watch_accel_z6,watch_gyros_x6,watch_gyros_y6,watch_gyros_z6,watch_accel_x7,watch_accel_y7,watch_accel_z7,watch_gyros_x7,watch_gyros_y7,watch_gyros_z7,watch_accel_x8,watch_accel_y8,watch_accel_z8,watch_gyros_x8,watch_gyros_y8,watch_gyros_z8,watch_accel_x9,watch_accel_y9,watch_accel_z9,watch_gyros_x9,watch_gyros_y9,watch_gyros_z9,watch_accel_x10,watch_accel_y10,watch_accel_z10,watch_gyros_x10,watch_gyros_y10,watch_gyros_z10,watch_accel_x11,watch_accel_y11,watch_accel_z11,watch_gyros_x11,watch_gyros_y11,watch_gyros_z11,watch_accel_x12,watch_accel_y12,watch_accel_z12,watch_gyros_x12,watch_gyros_y12,watch_gyros_z12,watch_accel_x13,watch_accel_y13,watch_accel_z13,watch_gyros_x13,watch_gyros_y13,watch_gyros_z13,watch_accel_x14,watch_accel_y14,watch_accel_z14,watch_gyros_x14,watch_gyros_y14,watch_gyros_z14,watch_accel_x15,watch_accel_y15,watch_accel_z15,watch_gyros_x15,watch_gyros_y15,watch_gyros_z15,watch_accel_x16,watch_accel_y16,watch_accel_z16,watch_gyros_x16,watch_gyros_y16,watch_gyros_z16,watch_accel_x17,watch_accel_y17,watch_accel_z17,watch_gyros_x17,watch_gyros_y17,watch_gyros_z17,watch_accel_x18,watch_accel_y18,watch_accel_z18,watch_gyros_x18,watch_gyros_y18,watch_gyros_z18,watch_accel_x19,watch_accel_y19,watch_accel_z19,watch_gyros_x19,watch_gyros_y19,watch_gyros_z19,watch_accel_x20,watch_accel_y20,watch_accel_z20,watch_gyros_x20,watch_gyros_y20,watch_gyros_z20,watch_accel_x21,watch_accel_y21,watch_accel_z21,watch_gyros_x21,watch_gyros_y21,watch_gyros_z21,watch_accel_x22,watch_accel_y22,watch_accel_z22,watch_gyros_x22,watch_gyros_y22,watch_gyros_z22,watch_accel_x23,watch_accel_y23,watch_accel_z23,watch_gyros_x23,watch_gyros_y23,watch_gyros_z23,watch_accel_x24,watch_accel_y24,watch_accel_z24,watch_gyros_x24,watch_gyros_y24,watch_gyros_z24
random,999,106,106_999_260409172134549,-4.110844135284424,-7.771578788757324,3.445256233215332,-0.0659734457731247,-0.0708603709936142,0.0,-4.1874589920043945,-7.934384346008301,3.3231520652770996,-0.045204028487205505,-0.06841690838336945,-0.015882495790719986,-4.201824188232422,-8.030152320861816,3.557783842086792,-0.045204028487205505,-0.04886921867728233,-0.013439035043120384,-4.07014274597168,-8.030152320861816,3.6727054119110107,0.02687807008624077,-0.013439035043120384,-0.015882495790719986,-4.091690540313721,-8.034940719604492,3.026270866394043,0.024434609338641167,-0.0708603709936142,-0.01710422709584236,-4.261679172515869,-8.118738174438477,3.227383852005005,0.03420845419168472,-0.08429940044879913,-0.010995574295520782,-4.039018154144287,-8.370129585266113,3.4189200401306152,0.030543262138962746,-0.04764748737215996,0.02321287989616394,-4.031835556030273,-8.611943244934082,3.5266590118408203,0.31520646810531616,-0.01710422709584236,-0.01710422709584236,-4.14915132522583,-8.106766700744629,3.687070608139038,0.31154128909111023,-0.0024434609804302454,-0.00855211354792118,-4.180276393890381,-7.501033782958984,3.799597978591919,0.10384709388017654,-0.012217304669320583,-0.0659734457731247,-4.110844135284424,-7.108384609222412,3.687070608139038,-0.23090706765651703,-0.02076941914856434,-0.15271630883216858,-3.8738183975219727,-7.872135162353516,3.8115692138671875,-0.26633724570274353,0.06475171446800232,-0.1319468915462494,-3.957615375518799,-8.662221908569336,3.6846764087677,-0.19547687470912933,0.06475171446800232,-0.036651913076639175,-4.0749311447143555,-8.760383605957031,3.1675288677215576,0.15515977144241333,0.025656340643763542,-0.01710422709584236,-4.055777549743652,-8.71728801727295,3.1651346683502197,-0.024434609338641167,0.024434609338641167,0.09896016865968704,-4.127603530883789,-8.607154846191406,3.8498764038085938,-0.01466076634824276,0.021991148591041565,0.05864306539297104,-4.19224739074707,-8.463502883911133,2.7437551021575928,0.05375614017248154,-0.05864306539297104,0.06230825558304787,-4.460397720336914,-8.24084186553955,2.8419175148010254,0.14538592100143433,-0.08307767659425735,0.06719517707824707,-4.2090067863464355,-8.015787124633789,3.8953661918640137,0.06230825558304787,-0.05375614017248154,0.04764748737215996,-4.1395745277404785,-7.920019149780273,3.531447410583496,0.010995574295520782,-0.045204028487205505,0.03298672288656235,-4.247313976287842,-8.29830265045166,3.4620156288146973,0.11362093687057495,-0.03420845419168472,0.024434609338641167,-4.280832767486572,-7.903259754180908,3.380612850189209,0.08918632566928864,-0.06230825558304787,0.00855211354792118,-4.240131378173828,-7.747636795043945,3.6320040225982666,0.06719517707824707,-0.03420845419168472,-0.0024434609804302454,-4.0294413566589355,-8.037335395812988,3.77565598487854,0.0757472887635231,0.019547687843441963,0.02932153269648552,-4.050989151000977,-8.161833763122559,3.533841609954834,0.10873401165008545,0.02932153269648552,0.036651913076639175
