label,sub_label,user,file_id,watch_accel_x0,watch_accel_y0,watch_accel_z0,watch_gyros_x0,watch_gyros_y0,watch_gyros_z0,watch_accel_x1,watch_accel_y1,watch_accel_z1,watch_gyros_x1,watch_gyros_y1,watch_gyros_z1,watch_accel_x2,watch_accel_y2,watch_accel_z2,watch_gyros_x2,watch_gyros_y2,watch_gyros_z2,watch_accel_x3,watch_accel_y3,watch_accel_z3,watch_gyros_x3,watch_gyros_y3,watch_gyros_z3,watch_accel_x4,watch_accel_y4,watch_accel_z4,watch_gyros_x4,watch_gyros_y4,watch_gyros_z4,watch_accel_x5,watch_accel_y5,watch_accel_z5,watch_gyros_x5,watch_gyros_y5,watch_gyros_z5,watch_accel_x6,watch_accel_y6,watch_accel_z6,watch_gyros_x6,watch_gyros_y6,watch_gyros_z6,watch_accel_x7,watch_accel_y7,watch_accel_z7,watch_gyros_x7,watch_gyros_y7,watch_gyros_z7,watch_accel_x8,watch_accel_y8,watch_accel_z8,watch_gyros_x8,watch_gyros_y8,watch_gyros_z8,watch_accel_x9,watch_accel_y9,watch_accel_z9,watch_gyros_x9,watch_gyros_y9,watch_gyros_z9,watch_accel_x10,watch_accel_y10,watch_accel_z10,watch_gyros_x10,watch_gyros_y10,watch_gyros_z10,watch_accel_x11,watch_accel_y11,watch_accel_z11,watch_gyros_x11,watch_gyros_y11,watch_gyros_z11,watch_accel_x12,watch_accel_y12,watch_accel_z12,watch_gyros_x12,watch_gyros_y12,watch_gyros_z12,watch_accel_x13,watch_accel_y13,watch_accel_z13,watch_gyros_x13,watch_gyros_y13,watch_gyros_z13,watch_accel_x14,watch_accel_y14,watch_accel_z14,watch_gyros_x14,watch_gyros_y14,watch_gyros_z14,watch_accel_x15,watch_accel_y15,watch_accel_z15,watch_gyros_x15,watch_gyros_y15,watch_gyros_z15,watch_accel_x16,watch_accel_y16,watch_accel_z16,watch_gyros_x16,watch_gyros_y16,watch_gyros_z16,watch_accel_x17,watch_accel_y17,watch_accel_z17,watch_gyros_x17,watch_gyros_y17,watch_gyros_z17,watch_accel_x18,watch_accel_y18,watch_accel_z18,watch_gyros_x18,watch_gyros_y18,watch_gyros_z18,watch_accel_x19,watch_accel_y19,watch_accel_z19,watch_gyros_x19,watch_gyros_y19,watch_gyros_z19,watch_accel_x20,watch_accel_y20,watch_accel_z20,watch_gyros_x20,watch_gyros_y20,watch_gyros_z20,watch_accel_x21,watch_accel_y21,watch_accel_z21,watch_gyros_x21,watch_gyros_y21,watch_gyros_z21,watch_accel_x22,watch_accel_y22,watch_accel_z22,watch_gyros_x22,watch_gyros_y22,watch_gyros_z22,watch_accel_x23,watch_accel_y23,watch_accel_z23,watch_gyros_x23,watch_gyros_y23,watch_gyros_z23,watch_accel_x24,watch_accel_y24,watch_accel_z24,watch_gyros_x24,watch_gyros_y24,watch_gyros_z24,watch_accel_x25,watch_accel_y25,watch_accel_z25,watch_gyros_x25,watch_gyros_y25,watch_gyros_z25,watch_accel_x26,watch_accel_y26,watch_accel_z26,watch_gyros_x26,watch_gyros_y26,watch_gyros_z26,watch_accel_x27,watch_accel_y27,watch_accel_z27,watch_gyros_x27,watch_gyros_y27,watch_gyros_z27,watch_accel_x28,watch_accel_y28,watch_accel_z28,watch_gyros_x28,watch_gyros_y28,watch_gyros_z28,watch_accel_x29,watch_accel_y29,watch_accel_z29,watch_gyros_x29,watch_gyros_y29,watch_gyros_z29,watch_accel_x30,watch_accel_y30,watch_accel_z30,watch_gyros_x30,watch_gyros_y30,watch_gyros_z30,watch_accel_x31,watch_accel_y31,watch_accel_z31,watch_gyros_x31,watch_gyros_y31,watch_gyros_z31
shake,10202,109,109_10202_260409190539801,-3.4955344200134277,-5.6191911697387695,-6.490680694580078,0.2125810980796814,-0.28466320037841797,-0.4105014503002167,-3.337517261505127,-6.543353080749512,-6.210559368133545,0.3799581825733185,-0.43249258399009705,-0.6914994716644287,-2.9927520751953125,-8.097189903259277,-5.035006046295166,0.49357911944389343,-0.5326744914054871,-0.8234463334083557,-3.141192674636841,-8.813055992126465,-4.228160381317139,0.6707300543785095,-0.5216789245605469,-0.8051204085350037,-3.1100680828094482,-9.605537414550781,-2.892195701599121,0.5448917746543884,-0.4349360466003418,-0.740368664264679,-3.8810009956359863,-8.463502883911133,-2.8562827110290527,0.455705463886261,-0.03176499158143997,-0.5314527750015259,-5.015852451324463,-6.268020153045654,-4.290409564971924,0.2822197377681732,0.22113321721553802,-0.607200026512146,-4.9799394607543945,-4.522646903991699,-8.951920509338379,0.21624629199504852,0.07941248267889023,-1.0335839986801147,-2.96162748336792,-5.7987565994262695,-9.320627212524414,-0.0708603709936142,-0.7024950385093689,-1.0225883722305298,-1.3239935636520386,-9.016563415527344,-7.117961883544922,0.059864792972803116,-0.7550294399261475,-0.675616979598999,-2.542642116546631,-10.280701637268066,-5.157110691070557,0.3017674386501312,-0.1514945775270462,-0.021991148591041565,-4.37420654296875,-9.445125579833984,-4.563348293304443,0.2981022298336029,0.14416420459747314,0.46792277693748474,-3.9193081855773926,-8.391676902770996,-4.821922302246094,-0.015882495790719986,0.3225368559360504,0.9028588533401489,-3.9169139862060547,-7.802703380584717,-5.700594425201416,-0.2577851414680481,0.36651915311813354,0.9847147464752197,-3.928884983062744,-7.690176010131836,-6.081272125244141,-0.618195652961731,0.38606682419776917,1.0885618925094604,-4.1156325340271,-7.625532627105713,-6.651092529296875,-0.6255260109901428,0.3995058834552765,1.1606439352035522,-4.359841346740723,-6.5265936851501465,-7.496245384216309,-0.3701843321323395,0.4043927788734436,1.2046263217926025,-4.153939723968506,-5.674258232116699,-7.582436561584473,-0.10384709388017654,0.19425514340400696,1.0848966836929321,-4.168305397033691,-5.197812080383301,-6.8043212890625,0.07696902006864548,0.09529497474431992,0.9334021210670471,-4.309563159942627,-4.874594688415527,-6.232107162475586,0.18081611394882202,0.08185594528913498,0.8356636762619019,-4.316745758056641,-4.525041103363037,-5.463568210601807,0.2431243658065796,0.10751228034496307,0.7134906053543091,-4.05817174911499,-4.2951979637146,-5.16429328918457,0.16859880089759827,0.15760323405265808,0.5668829679489136,-3.6750996112823486,-4.134786128997803,-5.190629482269287,0.1062905490398407,0.17837265133857727,0.3677408695220947,-3.155557870864868,-4.608838081359863,-5.03021764755249,0.04398229718208313,0.16249015927314758,0.09896016865968704,-2.6240451335906982,-5.2696380615234375,-5.0900726318359375,-0.04153883829712868,0.07330382615327835,-0.1918116807937622,-2.1739351749420166,-5.9088897705078125,-4.855441093444824,0.009773843921720982,-0.02076941914856434,-0.47769662737846375,-2.169146776199341,-6.528987884521484,-4.616020679473877,0.1612684279680252,-0.09773843735456467,-0.769690215587616,-2.7892448902130127,-7.173028469085693,-4.5825018882751465,0.1111774742603302,-0.1014036312699318,-0.9089674949645996,-3.40216064453125,-7.603984832763672,-4.443638324737549,-0.00733038317412138,0.0,-0.9419541954994202,-4.517858505249023,-7.843404769897461,-4.81473970413208,-0.23090706765651703,0.21135938167572021,-0.8906415104866028,-5.430049419403076,-6.540958881378174,-5.621585369110107,-0.23945917189121246,0.3701843321323395,-0.8442157506942749,-5.0900726318359375,-6.493074893951416,-6.701370716094971,-0.2028072625398636,0.31520646810531616,-0.9162978529930115
