label,sub_label,user,file_id,watch_accel_x0,watch_accel_y0,watch_accel_z0,watch_gyros_x0,watch_gyros_y0,watch_gyros_z0,watch_accel_x1,watch_accel_y1,watch_accel_z1,watch_gyros_x1,watch_gyros_y1,watch_gyros_z1,watch_accel_x2,watch_accel_y2,watch_accel_z2,watch_gyros_x2,watch_gyros_y2,watch_gyros_z2,watch_accel_x3,watch_accel_y3,watch_accel_z3,watch_gyros_x3,watch_gyros_y3,watch_gyros_z3,watch_accel_x4,watch_accel_y4,watch_accel_z4,watch_gyros_x4,watch_gyros_y4,watch_gyros_z4,watch_accel_x5,watch_accel_y5,watch_accel_z5,watch_gyros_x5,watch_gyros_y5,watch_gyros_z5,watch_accel_x6,watch_accel_y6,watch_accel_z6,watch_gyros_x6,watch_gyros_y6,watch_gyros_z6,watch_accel_x7,watch_accel_y7,watch_accel_z7,watch_gyros_x7,watch_gyros_y7,watch_gyros_z7,watch_accel_x8,watch_accel_y8,watch_accel_z8,watch_gyros_x8,watch_gyros_y8,watch_gyros_z8,watch_accel_x9,watch_accel_y9,watch_accel_z9,watch_gyros_x9,watch_gyros_y9,watch_gyros_z9,watch_accel_x10,watch_accel_y10,watch_accel_z10,watch_gyros_x10,watch_gyros_y10,watch_gyros_z10,watch_accel_x11,watch_accel_y11,watch_accel_z11,watch_gyros_x11,watch_gyros_y11,watch_gyros_z11,watch_accel_x12,watch_accel_y12,watch_accel_z12,watch_gyros_x12,watch_gyros_y12,watch_gyros_z12,watch_accel_x13,watch_accel_y13,watch_accel_z13,watch_gyros_x13,watch_gyros_y13,watch_gyros_z13,watch_accel_x14,watch_accel_y14,watch_accel_z14,watch_gyros_x14,watch_gyros_y14,watch_gyros_z14,watch_accel_x15,watch_accel_y15,watch_accel_z15,watch_gyros_x15,watch_gyros_y15,watch_gyros_z15,watch_accel_x16,watch_accel_y16,watch_accel_z16,watch_gyros_x16,watch_gyros_y16,watch_gyros_z16,watch_accel_x17,watch_accel_y17,watch_accel_z17,watch_gyros_x17,watch_gyros_y17,watch_gyros_z17,watch_accel_x18,watch_accel_y18,watch_accel_z18,watch_gyros_x18,watch_gyros_y18,watch_gyros_z18,watch_accel_x19,watch_accel_y19,watch_accel_z19,watch_gyros_x19,watch_gyros_y19,watch_gyros_z19,watch_accel_x20,watch_accel_y20,watch_accel_z20,watch_gyros_x20,watch_gyros_y20,watch_gyros_z20,watch_accel_x21,watch_accel_y21,watch_accel_z21,watch_gyros_x21,watch_gyros_y21,watch_gyros_z21,watch_accel_x22,watch_accel_y22,watch_accel_z22,watch_gyros_x22,watch_gyros_y22,watch_gyros_z22,watch_accel_x23,watch_accel_y23,watch_accel_z23,watch_gyros_x23,watch_gyros_y23,watch_gyros_z23,watch_accel_x24,watch_accel_y24,watch_accel_z24,watch_gyros_x24,watch_gyros_y24,watch_gyros_z24,watch_accel_x25,watch_accel_y25,watch_accel_z25,watch_gyros_x25,watch_gyros_y25,watch_gyros_z25,watch_accel_x26,watch_accel_y26,watch_accel_z26,watch_gyros_x26,watch_gyros_y26,watch_gyros_z26,watch_accel_x27,watch_accel_y27,watch_accel_z27,watch_gyros_x27,watch_gyros_y27,watch_gyros_z27,watch_accel_x28,watch_accel_y28,watch_accel_z28,watch_gyros_x28,watch_gyros_y28,watch_gyros_z28,watch_accel_x29,watch_accel_y29,watch_accel_z29,watch_gyros_x29,watch_gyros_y29,watch_gyros_z29,watch_accel_x30,watch_accel_y30,watch_accel_z30,watch_gyros_x30,watch_gyros_y30,watch_gyros_z30,watch_accel_x31,watch_accel_y31,watch_accel_z31,watch_gyros_x31,watch_gyros_y31,watch_gyros_z31,watch_accel_x32,watch_accel_y32,watch_accel_z32,watch_gyros_x32,watch_gyros_y32,watch_gyros_z32,watch_accel_x33,watch_accel_y33,watch_accel_z33,watch_gyros_x33,watch_gyros_y33,watch_gyros_z33,watch_accel_x34,watch_accel_y34,watch_accel_z34,watch_gyros_x34,watch_gyros_y34,watch_gyros_z34,watch_accel_x35,watch_accel_y35,watch_accel_z35,watch_gyros_x35,watch_gyros_y35,watch_gyros_z35,watch_accel_x36,watch_accel_y36,watch_accel_z36,watch_gyros_x36,watch_gyros_y36,watch_gyros_z36,watch_accel_x37,watch_accel_y37,watch_accel_z37,watch_gyros_x37,watch_gyros_y37,watch_gyros_z37,watch_accel_x38,watch_accel_y38,watch_accel_z38,watch_gyros_x38,watch_gyros_y38,watch_gyros_z38,watch_accel_x39,watch_accel_y39,watch_accel_z39,watch_gyros_x39,watch_gyros_y39,watch_gyros_z39,watch_accel_x40,watch_accel_y40,watch_accel_z40,watch_gyros_x40,watch_gyros_y40,watch_gyros_z40,watch_accel_x41,watch_accel_y41,watch_accel_z41,watch_gyros_x41,watch_gyros_y41,watch_gyros_z41,watch_accel_x42,watch_accel_y42,watch_accel_z42,watch_gyros_x42,watch_gyros_y42,watch_gyros_z42,watch_accel_x43,watch_accel_y43,watch_accel_z43,watch_gyros_x43,watch_gyros_y43,watch_gyros_z43,watch_accel_x44,watch_accel_y44,watch_accel_z44,watch_gyros_x44,watch_gyros_y44,watch_gyros_z44,watch_accel_x45,watch_accel_y45,watch_accel_z45,watch_gyros_x45,watch_gyros_y45,watch_gyros_z45,watch_accel_x46,watch_accel_y46,watch_accel_z46,watch_gyros_x46,watch_gyros_y46,watch_gyros_z46,watch_accel_x47,watch_accel_y47,watch_accel_z47,watch_gyros_x47,watch_gyros_y47,watch_gyros_z47,watch_accel_x48,watch_accel_y48,watch_accel_z48,watch_gyros_x48,watch_gyros_y48,watch_gyros_z48,watch_accel_x49,watch_accel_y49,watch_accel_z49,watch_gyros_x49,watch_gyros_y49,watch_gyros_z49,watch_accel_x50,watch_accel_y50,watch_accel_z50,watch_gyros_x50,watch_gyros_y50,watch_gyros_z50,watch_accel_x51,watch_accel_y51,watch_accel_z51,watch_gyros_x51,watch_gyros_y51,watch_gyros_z51,watch_accel_x52,watch_accel_y52,watch_accel_z52,watch_gyros_x52,watch_gyros_y52,watch_gyros_z52,watch_accel_x53,watch_accel_y53,watch_accel_z53,watch_gyros_x53,watch_gyros_y53,watch_gyros_z53,watch_accel_x54,watch_accel_y54,watch_accel_z54,watch_gyros_x54,watch_gyros_y54,watch_gyros_z54,watch_accel_x55,watch_accel_y55,watch_accel_z55,watch_gyros_x55,watch_gyros_y55,watch_gyros_z55,watch_accel_x56,watch_accel_y56,watch_accel_z56,watch_gyros_x56,watch_gyros_y56,watch_gyros_z56,watch_accel_x57,watch_accel_y57,watch_accel_z57,watch_gyros_x57,watch_gyros_y57,watch_gyros_z57,watch_accel_x58,watch_accel_y58,watch_accel_z58,watch_gyros_x58,watch_gyros_y58,watch_gyros_z58,watch_accel_x59,watch_accel_y59,watch_accel_z59,watch_gyros_x59,watch_gyros_y59,watch_gyros_z59,watch_accel_x60,watch_accel_y60,watch_accel_z60,watch_gyros_x60,watch_gyros_y60,watch_gyros_z60,watch_accel_x61,watch_accel_y61,watch_accel_z61,watch_gyros_x61,watch_gyros_y61,watch_gyros_z61,watch_accel_x62,watch_accel_y62,watch_accel_z62,watch_gyros_x62,watch_gyros_y62,watch_gyros_z62,watch_accel_x63,watch_accel_y63,watch_accel_z63,watch_gyros_x63,watch_gyros_y63,watch_gyros_z63,watch_accel_x64,watch_accel_y64,watch_accel_z64,watch_gyros_x64,watch_gyros_y64,watch_gyros_z64,watch_accel_x65,watch_accel_y65,watch_accel_z65,watch_gyros_x65,watch_gyros_y65,watch_gyros_z65,watch_accel_x66,watch_accel_y66,watch_accel_z66,watch_gyros_x66,watch_gyros_y66,watch_gyros_z66,watch_accel_x67,watch_accel_y67,watch_accel_z67,watch_gyros_x67,watch_gyros_y67,watch_gyros_z67,watch_accel_x68,watch_accel_y68,watch_accel_z68,watch_gyros_x68,watch_gyros_y68,watch_gyros_z68,watch_accel_x69,watch_accel_y69,watch_accel_z69,watch_gyros_x69,watch_gyros_y69,watch_gyros_z69,watch_accel_x70,watch_accel_y70,watch_accel_z70,watch_gyros_x70,watch_gyros_y70,watch_gyros_z70,watch_accel_x71,watch_accel_y71,watch_accel_z71,watch_gyros_x71,watch_gyros_y71,watch_gyros_z71,watch_accel_x72,watch_accel_y72,watch_accel_z72,watch_gyros_x72,watch_gyros_y72,watch_gyros_z72,watch_accel_x73,watch_accel_y73,watch_accel_z73,watch_gyros_x73,watch_gyros_y73,watch_gyros_z73,watch_accel_x74,watch_accel_y74,watch_accel_z74,watch_gyros_x74,watch_gyros_y74,watch_gyros_z74,watch_accel_x75,watch_accel_y75,watch_accel_z75,watch_gyros_x75,watch_gyros_y75,watch_gyros_z75,watch_accel_x76,watch_accel_y76,watch_accel_z76,watch_gyros_x76,watch_gyros_y76,watch_gyros_z76,watch_accel_x77,watch_accel_y77,watch_accel_z77,watch_gyros_x77,watch_gyros_y77,watch_gyros_z77,watch_accel_x78,watch_accel_y78,watch_accel_z78,watch_gyros_x78,watch_gyros_y78,watch_gyros_z78,watch_accel_x79,watch_accel_y79,watch_accel_z79,watch_gyros_x79,watch_gyros_y79,watch_gyros_z79,watch_accel_x80,watch_accel_y80,watch_accel_z80,watch_gyros_x80,watch_gyros_y80,watch_gyros_z80,watch_accel_x81,watch_accel_y81,watch_accel_z81,watch_gyros_x81,watch_gyros_y81,watch_gyros_z81,watch_accel_x82,watch_accel_y82,watch_accel_z82,watch_gyros_x82,watch_gyros_y82,watch_gyros_z82,watch_accel_x83,watch_accel_y83,watch_accel_z83,watch_gyros_x83,watch_gyros_y83,watch_gyros_z83,watch_accel_x84,watch_accel_y84,watch_accel_z84,watch_gyros_x84,watch_gyros_y84,watch_gyros_z84,watch_accel_x85,watch_accel_y85,watch_accel_z85,watch_gyros_x85,watch_gyros_y85,watch_gyros_z85,watch_accel_x86,watch_accel_y86,watch_accel_z86,watch_gyros_x86,watch_gyros_y86,watch_gyros_z86,watch_accel_x87,watch_accel_y87,watch_accel_z87,watch_gyros_x87,watch_gyros_y87,watch_gyros_z87,watch_accel_x88,watch_accel_y88,watch_accel_z88,watch_gyros_x88,watch_gyros_y88,watch_gyros_z88,watch_accel_x89,watch_accel_y89,watch_accel_z89,watch_gyros_x89,watch_gyros_y89,watch_gyros_z89,watch_accel_x90,watch_accel_y90,watch_accel_z90,watch_gyros_x90,watch_gyros_y90,watch_gyros_z90,watch_accel_x91,watch_accel_y91,watch_accel_z91,watch_gyros_x91,watch_gyros_y91,watch_gyros_z91,watch_accel_x92,watch_accel_y92,watch_accel_z92,watch_gyros_x92,watch_gyros_y92,watch_gyros_z92,watch_accel_x93,watch_accel_y93,watch_accel_z93,watch_gyros_x93,watch_gyros_y93,watch_gyros_z93,watch_accel_x94,watch_accel_y94,watch_accel_z94,watch_gyros_x94,watch_gyros_y94,watch_gyros_z94,watch_accel_x95,watch_accel_y95,watch_accel_z95,watch_gyros_x95,watch_gyros_y95,watch_gyros_z95,watch_accel_x96,watch_accel_y96,watch_accel_z96,watch_gyros_x96,watch_gyros_y96,watch_gyros_z96,watch_accel_x97,watch_accel_y97,watch_accel_z97,watch_gyros_x97,watch_gyros_y97,watch_gyros_z97,watch_accel_x98,watch_accel_y98,watch_accel_z98,watch_gyros_x98,watch_gyros_y98,watch_gyros_z98,watch_accel_x99,watch_accel_y99,watch_accel_z99,watch_gyros_x99,watch_gyros_y99,watch_gyros_z99,watch_accel_x100,watch_accel_y100,watch_accel_z100,watch_gyros_x100,watch_gyros_y100,watch_gyros_z100,watch_accel_x101,watch_accel_y101,watch_accel_z101,watch_gyros_x101,watch_gyros_y101,watch_gyros_z101,watch_accel_x102,watch_accel_y102,watch_accel_z102,watch_gyros_x102,watch_gyros_y102,watch_gyros_z102,watch_accel_x103,watch_accel_y103,watch_accel_z103,watch_gyros_x103,watch_gyros_y103,watch_gyros_z103,watch_accel_x104,watch_accel_y104,watch_accel_z104,watch_gyros_x104,watch_gyros_y104,watch_gyros_z104,watch_accel_x105,watch_accel_y105,watch_accel_z105,watch_gyros_x105,watch_gyros_y105,watch_gyros_z105,watch_accel_x106,watch_accel_y106,watch_accel_z106,watch_gyros_x106,watch_gyros_y106,watch_gyros_z106,watch_accel_x107,watch_accel_y107,watch_accel_z107,watch_gyros_x107,watch_gyros_y107,watch_gyros_z107,watch_accel_x108,watch_accel_y108,watch_accel_z108,watch_gyros_x108,watch_gyros_y108,watch_gyros_z108,watch_accel_x109,watch_accel_y109,watch_accel_z109,watch_gyros_x109,watch_gyros_y109,watch_gyros_z109,watch_accel_x110,watch_accel_y110,watch_accel_z110,watch_gyros_x110,watch_gyros_y110,watch_gyros_z110,watch_accel_x111,watch_accel_y111,watch_accel_z111,watch_gyros_x111,watch_gyros_y111,watch_gyros_z111,watch_accel_x112,watch_accel_y112,watch_accel_z112,watch_gyros_x112,watch_gyros_y112,watch_gyros_z112,watch_accel_x113,watch_accel_y113,watch_accel_z113,watch_gyros_x113,watch_gyros_y113,watch_gyros_z113,watch_accel_x114,watch_accel_y114,watch_accel_z114,watch_gyros_x114,watch_gyros_y114,watch_gyros_z114,watch_accel_x115,watch_accel_y115,watch_accel_z115,watch_gyros_x115,watch_gyros_y115,watch_gyros_z115,watch_accel_x116,watch_accel_y116,watch_accel_z116,watch_gyros_x116,watch_gyros_y116,watch_gyros_z116,watch_accel_x117,watch_accel_y117,watch_accel_z117,watch_gyros_x117,watch_gyros_y117,watch_gyros_z117,watch_accel_x118,watch_accel_y118,watch_accel_z118,watch_gyros_x118,watch_gyros_y118,watch_gyros_z118,watch_accel_x119,watch_accel_y119,watch_accel_z119,watch_gyros_x119,watch_gyros_y119,watch_gyros_z119,watch_accel_x120,watch_accel_y120,watch_accel_z120,watch_gyros_x120,watch_gyros_y120,watch_gyros_z120,watch_accel_x121,watch_accel_y121,watch_accel_z121,watch_gyros_x121,watch_gyros_y121,watch_gyros_z121,watch_accel_x122,watch_accel_y122,watch_accel_z122,watch_gyros_x122,watch_gyros_y122,watch_gyros_z122,watch_accel_x123,watch_accel_y123,watch_accel_z123,watch_gyros_x123,watch_gyros_y123,watch_gyros_z123,watch_accel_x124,watch_accel_y124,watch_accel_z124,watch_gyros_x124,watch_gyros_y124,watch_gyros_z124,watch_accel_x125,watch_accel_y125,watch_accel_z125,watch_gyros_x125,watch_gyros_y125,watch_gyros_z125,watch_accel_x126,watch_accel_y126,watch_accel_z126,watch_gyros_x126,watch_gyros_y126,watch_gyros_z126,watch_accel_x127,watch_accel_y127,watch_accel_z127,watch_gyros_x127,watch_gyros_y127,watch_gyros_z127
random,999,201,201_999_260411205216301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32612497,0.10155643,0.23136602,0.011301027,0.12048881,0.07735716,0.2559004,0.08658093,0.21160026,0.024183383,0.122540556,0.07140509,0.18567584,0.071605444,0.19183451,0.037065737,0.1245923,0.06545302,0.11545128,0.056629956,0.17206874,0.049948096,0.12664405,0.059500955,0.12903167,0.09569862,0.1830405,0.08195545,0.1650009,0.10643933,0.21126932,0.17904297,0.21919398,0.12963092,0.23310079,0.1967082,0.29350704,0.2623874,0.2553475,0.17730647,0.3012007,0.28697717,0.37574467,0.34573174,0.291501,0.22498195,0.36930057,0.37724602,0.36002332,0.35211268,0.28489733,0.262999,0.37063962,0.37897232,0.32229823,0.34120595,0.26868948,0.2988465,0.3569827,0.36081004,0.2845731,0.33029917,0.2524816,0.33469406,0.34332576,0.34264773,0.24556154,0.31582657,0.23388827,0.36340874,0.32437843,0.32096598,0.1924257,0.2622045,0.18910487,0.31381282,0.2473482,0.26064456,0.13928993,0.20858252,0.14432152,0.26421693,0.17031804,0.20032321,0.086154096,0.1549605,0.099538125,0.21462104,0.0932878,0.14000177,0.0495127,0.12029478,0.07362791,0.17440926,0.046911232,0.10133971,0.04345237,0.120774455,0.08270898,0.15159592,0.05736723,0.10283459,0.037392028,0.12125414,0.09179008,0.12878251,0.06782326,0.10432947,0.031331684,0.12173383,0.10087117,0.10596913,0.07827927,0.10582434,0.034292873,0.11515818,0.090206385,0.099184334,0.0733657,0.099244006,0.04284737,0.104208276,0.06729926,0.102337204,0.058923062,0.08765709,0.05140188,0.09325835,0.04439209,0.10549008,0.04448039,0.07607015,0.059956394,0.08230843,0.02148492,0.108642966,0.030037722,0.06448321,0.059519023,0.06969987,0.018364437,0.10717709,0.024015872,0.05341492,0.057903852,0.056874078,0.017835699,0.10510625,0.019097034,0.042414587,0.056288682,0.04404827,0.01730696,0.103035405,0.014178187,0.031414233,0.053036667,0.0325436,0.01906424,0.09849169,0.009904547,0.02187418,0.04058781,0.028461937,0.03366586,0.08005378,0.00925612,0.020539075,0.028138975,0.024380287,0.048267454,0.0616159,0.008607694,0.019203974,0.015690118,0.020298626,0.06286907,0.043177992,0.007959266,0.017868869,0.013210244,0.020544594,0.07102064,0.037417296,0.008275177,0.01684026,0.024611164,0.026816342,0.07019116,0.04930834,0.00993383,0.01623842,0.036012083,0.033088088,0.06936169,0.06119939,0.011592484,0.015636576,0.047413003,0.039359834,0.06853221,0.073090434,0.013251136,0.015034734,0.047190107,0.036245577,0.07099325,0.07815696,0.013880702,0.015348549,0.041619286,0.028812945,0.074968204,0.08008367,0.0140368,0.016083645,0.036048457,0.021380316,0.07894316,0.08201037,0.014192901,0.01681874,0.030477632,0.013947687,0.08291812,0.083937086,0.014349,0.017553834,0.023164673,0.017808357,0.08217717,0.06724803,0.014299063,0.014549053,0.015763475,0.022241035,0.081197366,0.049616087,0.014238691,0.011354847,0.00836228,0.026673712,0.080217555,0.03198415,0.014178319,0.008160641,0.0032495689,0.02976316,0.07932095,0.018660825,0.013818286,0.005510653,0.0063124904,0.028053902,0.07872158,0.02073009,0.012387715,0.004804892,0.009375423,0.026344635,0.078122206,0.022799363,0.010957138,0.0040991283,0.012438357,0.02463537,0.07752282,0.024868634,0.00952656,0.003393365,0.014452393,0.02355487,0.0707416,0.028558543,0.009547491,0.0029512262,0.015355312,0.023140436,0.05741181,0.033965223,0.011106035,0.00278835,0.01625823,0.022726,0.044082012,0.0393719,0.012664579,0.0026254742,0.01716115,0.022311566,0.03075221,0.044778585,0.014223124,0.0024625983,0.018195007,0.022947658,0.03898737,0.043648742,0.0140961455,0.0038300394,0.019271929,0.023929272,0.054315295,0.04036902,0.013414793,0.0057008024,0.020348853,0.024910886,0.069643274,0.03708928,0.012733437,0.007571573,0.021342421,0.026017033,0.08453608,0.033977963,0.012070966,0.0094373245,0.018122094,0.033418287,0.0774302,0.039380413,0.012363128,0.01104935,0.0149017675,0.040819548,0.07032434,0.044782866,0.01265529,0.012661377,0.011681442,0.048220806,0.06321846,0.05018532,0.012947451,0.014273403,0.009089294,0.050763376,0.056211513,0.052488666,0.012697132,0.014936978,0.008063059,0.041194268,0.04945116,0.04706659,0.01109452,0.013236265,0.007036829,0.031625193,0.042690832,0.04164454,0.009491914,0.011535559,0.0060105943,0.022056084,0.03593048,0.03622247,0.007889302,0.009834846,0.0054116435,0.020137396,0.0333937,0.031048369,0.00746585,0.008958695,0.0051577915,0.02439761,0.034268107,0.026074538,0.007994751,0.00874851,0.0049039396,0.028657828,0.03514251,0.021100707,0.008523654,0.008538323,0.004650087,0.032918043,0.036016915,0.016126879,0.009052556,0.008328137,0.005049777,0.031721115,0.042201214,0.017310439,0.011189829,0.009209098,0.005592822,0.029327163,0.04955023,0.019844621,0.013679895,0.010329405,0.006135867,0.02693321,0.056899253,0.022378802,0.016169963,0.01144971,0.006852256,0.024774801,0.062247057,0.024727464,0.018528434,0.012367681,0.009387502,0.02508787,0.04659666,0.0251295,0.019506088,0.0111626135,0.01192275,0.025400942,0.030946264,0.025531538,0.02048374,0.009957546,0.014457976,0.02571401,0.015295984,0.025933571,0.021461384,0.0087524885,0.015570254,0.024569597,0.011346112,0.02439312,0.020813677,0.008074728,0.0140847545,0.020764388,0.028756773,0.019306459,0.017198706,0.008359621,0.012599255,0.01695918,0.046167433,0.014219798,0.013583734,0.008644515,0.011113756,0.013153972,0.0635781,0.009133137,0.009968761,0.008929408,0.009077897,0.015794383,0.06953731,0.010934727,0.00873008,0.009023979,0.0067058792,0.02237179,0.068501964,0.016943667,0.008942839,0.0090023,0.0043338607,0.028949192,0.067466624,0.022952607,0.009155598,0.00898062,0.0019618424,0.035526596,0.066431284,0.028961545,0.009368356,0.00895894,0.0040443502,0.03342362,0.05616311,0.030691126,0.010473794,0.007492201,0.0066903206,0.030222645,0.044727057,0.031879403,0.0116921505,0.0058426736,0.009336291,0.027021669,0.03329101,0.033067677,0.012910507,0.0041931453,0.011587771,0.023454094,0.02399875,0.033188842,0.013894279,0.0028832436,0.011682282,0.017882042,0.026428184,0.027475374,0.013595411,0.003430321,0.011776796,0.01230999,0.028857617,0.021761904,0.013296545,0.003977399,0.011871307,0.0067379395,0.03128705,0.016048431,0.012997678,0.004524476,0.012028597,0.0056966553,0.03127917,0.0130212335,0.012722505,0.004724186,0.012272041,0.010873235,0.027926393,0.013680537,0.012479846,0.0044471826,0.012515485,0.016049813,0.024573619,0.014339842,0.0122371875,0.0041701794,0.01275893,0.021226391,0.021220842,0.014999147,0.011994529,0.0038931759,0.01259789,0.021521788,0.018585786,0.014968656,0.011547172,0.004074466,0.012253778,0.019607943,0.016275574,0.014625961,0.011007171,0.0044631804,0.0119096665,0.017694097,0.013965361,0.014283266,0.010467169,0.004851896,0.011565555,0.01578025,0.011655148,0.013940572,0.009927167,0.005240611,0.010690968,0.013568678,0.018211871,0.012017852,0.009421836,0.0041576847,0.009791571,0.011343179,0.025183285,0.010021238,0.008918128,0.0030059326,0.008892173,0.009117683,0.032154698,0.008024623,0.008414418,0.0018541809,0.008684517,0.0077526327,0.03643204,0.0065360367,0.0085314475,0.0014592668,0.010897926,0.009399118,0.031280205,0.0068255304,0.010821034,0.0037132576,0.013111336,0.011045603,0.026128374,0.007115024,0.013110622,0.0059672478,0.015324745,0.012692087,0.020976543,0.007404518,0.015400209,0.008221239,0.015736762,0.014085849,0.017859431,0.008023287,0.01627171,0.008768119,0.014267305,0.015215642,0.01686751,0.008985964,0.015662085,0.007531998,0.012797836,0.016345441,0.015875582,0.0099486485,0.015052453,0.006295868,0.011328368,0.017475244,0.014883651,0.0109113315,0.014442823,0.0050597377,0.011314924,0.014877665,0.017817486,0.009699661,0.014770212,0.0044294647,0.011771361,0.0110772075,0.022018218,0.007786295,0.015399991,0.0039947093,0.012227798,0.00727675,0.026218953,0.0058729295,0.01602977,0.0035599542,0.0126660755,0.0035572292,0.030236635,0.0040726997,0.016582618,0.0031402851,0.012330352,0.003287417,0.026452223,0.007094647,0.0138564585,0.0033636228,0.011994631,0.003017605,0.02266781,0.010116594,0.0111303,0.0035869603,0.01165891,0.0027477928,0.018883398,0.013138541,0.00840414,0.003810298,0.010829078,0.0028640071,0.016413325,0.014844281,0.0062449514,0.004403917,0.008788551,0.0039260834,0.017163714,0.013324981,0.0054749805,0.0059048203,0.006748024,0.00498816,0.017914105,0.01180568,0.004705009,0.007405723,0.004707498,0.0060502365,0.018664496,0.01028638,0.0039350386,0.008906625,0.0033639385,0.0064882017,0.018460354,0.00868984,0.0036923718,0.009071826,0.0025752918,0.0064292597,0.017496226,0.007031803,0.0038695354,0.008173562,0.0017866513,0.006370318,0.016532108,0.0053737788,0.004046698,0.0072753048,9.980048E-4,0.006311377,0.015567981,0.0037157424,0.0042238617,0.00637704,0.0021470217,0.0072225775,0.014158207,0.0047593256,0.0045915255,0.0052050734,0.0037109614,0.008341521,0.012653003,0.0063814213,0.004999982,0.003974497,0.0052749016,0.009460463,0.0111478,0.008003519,0.005408439,0.0027439203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
