label,sub_label,user,file_id,watch_accel_x0,watch_accel_y0,watch_accel_z0,watch_gyros_x0,watch_gyros_y0,watch_gyros_z0,watch_accel_x1,watch_accel_y1,watch_accel_z1,watch_gyros_x1,watch_gyros_y1,watch_gyros_z1,watch_accel_x2,watch_accel_y2,watch_accel_z2,watch_gyros_x2,watch_gyros_y2,watch_gyros_z2,watch_accel_x3,watch_accel_y3,watch_accel_z3,watch_gyros_x3,watch_gyros_y3,watch_gyros_z3,watch_accel_x4,watch_accel_y4,watch_accel_z4,watch_gyros_x4,watch_gyros_y4,watch_gyros_z4,watch_accel_x5,watch_accel_y5,watch_accel_z5,watch_gyros_x5,watch_gyros_y5,watch_gyros_z5,watch_accel_x6,watch_accel_y6,watch_accel_z6,watch_gyros_x6,watch_gyros_y6,watch_gyros_z6,watch_accel_x7,watch_accel_y7,watch_accel_z7,watch_gyros_x7,watch_gyros_y7,watch_gyros_z7,watch_accel_x8,watch_accel_y8,watch_accel_z8,watch_gyros_x8,watch_gyros_y8,watch_gyros_z8,watch_accel_x9,watch_accel_y9,watch_accel_z9,watch_gyros_x9,watch_gyros_y9,watch_gyros_z9,watch_accel_x10,watch_accel_y10,watch_accel_z10,watch_gyros_x10,watch_gyros_y10,watch_gyros_z10,watch_accel_x11,watch_accel_y11,watch_accel_z11,watch_gyros_x11,watch_gyros_y11,watch_gyros_z11,watch_accel_x12,watch_accel_y12,watch_accel_z12,watch_gyros_x12,watch_gyros_y12,watch_gyros_z12,watch_accel_x13,watch_accel_y13,watch_accel_z13,watch_gyros_x13,watch_gyros_y13,watch_gyros_z13,watch_accel_x14,watch_accel_y14,watch_accel_z14,watch_gyros_x14,watch_gyros_y14,watch_gyros_z14,watch_accel_x15,watch_accel_y15,watch_accel_z15,watch_gyros_x15,watch_gyros_y15,watch_gyros_z15,watch_accel_x16,watch_accel_y16,watch_accel_z16,watch_gyros_x16,watch_gyros_y16,watch_gyros_z16,watch_accel_x17,watch_accel_y17,watch_accel_z17,watch_gyros_x17,watch_gyros_y17,watch_gyros_z17,watch_accel_x18,watch_accel_y18,watch_accel_z18,watch_gyros_x18,watch_gyros_y18,watch_gyros_z18,watch_accel_x19,watch_accel_y19,watch_accel_z19,watch_gyros_x19,watch_gyros_y19,watch_gyros_z19,watch_accel_x20,watch_accel_y20,watch_accel_z20,watch_gyros_x20,watch_gyros_y20,watch_gyros_z20,watch_accel_x21,watch_accel_y21,watch_accel_z21,watch_gyros_x21,watch_gyros_y21,watch_gyros_z21,watch_accel_x22,watch_accel_y22,watch_accel_z22,watch_gyros_x22,watch_gyros_y22,watch_gyros_z22,watch_accel_x23,watch_accel_y23,watch_accel_z23,watch_gyros_x23,watch_gyros_y23,watch_gyros_z23,watch_accel_x24,watch_accel_y24,watch_accel_z24,watch_gyros_x24,watch_gyros_y24,watch_gyros_z24,watch_accel_x25,watch_accel_y25,watch_accel_z25,watch_gyros_x25,watch_gyros_y25,watch_gyros_z25,watch_accel_x26,watch_accel_y26,watch_accel_z26,watch_gyros_x26,watch_gyros_y26,watch_gyros_z26
shake,10202,201,201_10202_260411204313262,-1.278503656387329,-10.089165687561035,-4.182670593261719,-0.5754350423812866,-1.2803735733032227,-1.0714576244354248,-1.070208191871643,-10.939107894897461,-3.6750996112823486,-0.5082398653030396,-1.0506882667541504,-0.8197811841964722,-1.170764684677124,-11.611878395080566,-2.738966703414917,-0.3738495409488678,-0.7159340381622314,-0.5754350423812866,-1.2114660739898682,-11.645397186279297,-2.1930887699127197,-0.16493362188339233,-0.4605923891067505,-0.28588494658470154,-1.338358759880066,-11.492168426513672,-1.7357962131500244,0.06719517707824707,-0.1514945775270462,-0.00366519158706069,-1.4053963422775269,-10.714052200317383,-2.250549554824829,0.3066543638706207,0.16982053220272064,0.2565633952617645,-1.4700398445129395,-10.086771965026855,-2.609679937362671,0.42638394236564636,0.48380526900291443,0.4703662395477295,-1.9057846069335938,-9.5624418258667,-3.576937437057495,0.45692721009254456,0.7049384713172913,0.6120869517326355,-1.8315643072128296,-9.44752025604248,-4.28322696685791,0.5106833577156067,0.9040805697441101,0.7684684991836548,-1.900996208190918,-9.421183586120605,-4.4077253341674805,0.6010913848876953,1.0641272068023682,0.8808676600456238,-2.008735179901123,-9.210494041442871,-4.505887508392334,0.7843509912490845,1.1740829944610596,0.9615018963813782,-2.1356279850006104,-8.53293514251709,-4.754884719848633,0.8600982427597046,1.226617455482483,1.0042624473571777,-2.427720546722412,-7.560888767242432,-5.43723201751709,0.7782423496246338,1.284038782119751,1.0115928649902344,-2.5977089405059814,-6.900089263916016,-6.057330131530762,0.5778785347938538,1.2180652618408203,0.9957103729248047,-2.9927520751953125,-6.789956092834473,-6.4164605140686035,0.4605923891067505,1.1410962343215942,0.9334021210670471,-3.205836057662964,-6.696582317352295,-6.653486728668213,0.4178318381309509,1.0115928649902344,0.8356636762619019,-3.2824504375457764,-6.275202751159668,-6.524199485778809,0.4251621961593628,0.8845328688621521,0.7318165898323059,-3.5051112174987793,-5.9519853591918945,-6.574477672576904,0.43615779280662537,0.7318165898323059,0.5766568183898926,-3.56017804145813,-5.686229228973389,-6.842628479003906,0.3225368559360504,0.5900958180427551,0.4141666293144226,-3.6846764087677,-5.6455278396606445,-7.0772600173950195,0.16371189057826996,0.41661009192466736,0.23945917189121246,-3.7612907886505127,-5.657498836517334,-6.952761650085449,0.05253441259264946,0.27000242471694946,0.08918632566928864,-3.7876269817352295,-5.870582580566406,-6.878541469573975,-0.021991148591041565,0.08429940044879913,-0.09529497474431992,-3.7253777980804443,-6.023811340332031,-6.720524311065674,-0.08185594528913498,-0.1111774742603302,-0.2724458873271942,-3.536235809326172,-6.265625953674316,-6.435614109039307,-0.16004669666290283,-0.31031954288482666,-0.4349360466003418,-3.3207578659057617,-6.337451934814453,-6.390124320983887,-0.2626720666885376,-0.4642575979232788,-0.5864306092262268,-3.2154128551483154,-6.653486728668213,-6.423643112182617,-0.32986724376678467,-0.5778785347938538,-0.6829473376274109,-2.9472622871398926,-6.98628044128418,-6.246472358703613,-0.4092797040939331,-0.7195992469787598,-0.7855727076530457
