label,sub_label,user,file_id,watch_accel_x0,watch_accel_y0,watch_accel_z0,watch_gyros_x0,watch_gyros_y0,watch_gyros_z0,watch_accel_x1,watch_accel_y1,watch_accel_z1,watch_gyros_x1,watch_gyros_y1,watch_gyros_z1,watch_accel_x2,watch_accel_y2,watch_accel_z2,watch_gyros_x2,watch_gyros_y2,watch_gyros_z2,watch_accel_x3,watch_accel_y3,watch_accel_z3,watch_gyros_x3,watch_gyros_y3,watch_gyros_z3,watch_accel_x4,watch_accel_y4,watch_accel_z4,watch_gyros_x4,watch_gyros_y4,watch_gyros_z4,watch_accel_x5,watch_accel_y5,watch_accel_z5,watch_gyros_x5,watch_gyros_y5,watch_gyros_z5,watch_accel_x6,watch_accel_y6,watch_accel_z6,watch_gyros_x6,watch_gyros_y6,watch_gyros_z6,watch_accel_x7,watch_accel_y7,watch_accel_z7,watch_gyros_x7,watch_gyros_y7,watch_gyros_z7,watch_accel_x8,watch_accel_y8,watch_accel_z8,watch_gyros_x8,watch_gyros_y8,watch_gyros_z8,watch_accel_x9,watch_accel_y9,watch_accel_z9,watch_gyros_x9,watch_gyros_y9,watch_gyros_z9,watch_accel_x10,watch_accel_y10,watch_accel_z10,watch_gyros_x10,watch_gyros_y10,watch_gyros_z10,watch_accel_x11,watch_accel_y11,watch_accel_z11,watch_gyros_x11,watch_gyros_y11,watch_gyros_z11,watch_accel_x12,watch_accel_y12,watch_accel_z12,watch_gyros_x12,watch_gyros_y12,watch_gyros_z12,watch_accel_x13,watch_accel_y13,watch_accel_z13,watch_gyros_x13,watch_gyros_y13,watch_gyros_z13,watch_accel_x14,watch_accel_y14,watch_accel_z14,watch_gyros_x14,watch_gyros_y14,watch_gyros_z14,watch_accel_x15,watch_accel_y15,watch_accel_z15,watch_gyros_x15,watch_gyros_y15,watch_gyros_z15,watch_accel_x16,watch_accel_y16,watch_accel_z16,watch_gyros_x16,watch_gyros_y16,watch_gyros_z16,watch_accel_x17,watch_accel_y17,watch_accel_z17,watch_gyros_x17,watch_gyros_y17,watch_gyros_z17,watch_accel_x18,watch_accel_y18,watch_accel_z18,watch_gyros_x18,watch_gyros_y18,watch_gyros_z18,watch_accel_x19,watch_accel_y19,watch_accel_z19,watch_gyros_x19,watch_gyros_y19,watch_gyros_z19,watch_accel_x20,watch_accel_y20,watch_accel_z20,watch_gyros_x20,watch_gyros_y20,watch_gyros_z20,watch_accel_x21,watch_accel_y21,watch_accel_z21,watch_gyros_x21,watch_gyros_y21,watch_gyros_z21,watch_accel_x22,watch_accel_y22,watch_accel_z22,watch_gyros_x22,watch_gyros_y22,watch_gyros_z22,watch_accel_x23,watch_accel_y23,watch_accel_z23,watch_gyros_x23,watch_gyros_y23,watch_gyros_z23,watch_accel_x24,watch_accel_y24,watch_accel_z24,watch_gyros_x24,watch_gyros_y24,watch_gyros_z24,watch_accel_x25,watch_accel_y25,watch_accel_z25,watch_gyros_x25,watch_gyros_y25,watch_gyros_z25,watch_accel_x26,watch_accel_y26,watch_accel_z26,watch_gyros_x26,watch_gyros_y26,watch_gyros_z26,watch_accel_x27,watch_accel_y27,watch_accel_z27,watch_gyros_x27,watch_gyros_y27,watch_gyros_z27,watch_accel_x28,watch_accel_y28,watch_accel_z28,watch_gyros_x28,watch_gyros_y28,watch_gyros_z28,watch_accel_x29,watch_accel_y29,watch_accel_z29,watch_gyros_x29,watch_gyros_y29,watch_gyros_z29,watch_accel_x30,watch_accel_y30,watch_accel_z30,watch_gyros_x30,watch_gyros_y30,watch_gyros_z30
shake,10202,201,201_10202_260411204239508,-1.0749965906143188,-7.716512203216553,-5.540182590484619,-0.9480628371238708,-1.7495180368423462,-1.8582520484924316,-0.6105214357376099,-10.141838073730469,-4.098873138427734,-1.0812314748764038,-1.6371188163757324,-1.7751743793487549,-0.6368576288223267,-10.254365921020508,-3.581725835800171,-1.018923282623291,-1.4404202699661255,-1.6688838005065918,-0.7230489253997803,-9.512163162231445,-4.108449935913086,-1.0152580738067627,-1.274264931678772,-1.539380431175232,-0.5770025849342346,-10.36449909210205,-4.19224739074707,-0.9101892113685608,-1.156978726387024,-1.3634512424468994,-0.31603461503982544,-12.734758377075195,-3.648763418197632,-0.5583308339118958,-0.9761626720428467,-1.1410962343215942,-0.5099649429321289,-12.504915237426758,-2.315192937850952,-0.09896016865968704,-0.6389650702476501,-0.7941248416900635,-0.8403648138046265,-11.803414344787598,-1.965639591217041,0.00366519158706069,-0.34086281061172485,-0.4715879559516907,-0.9002198576927185,-11.870451927185059,-2.513911724090576,-0.010995574295520782,-0.08796459436416626,-0.12461651116609573,-0.9074024558067322,-12.081141471862793,-3.1483752727508545,0.1160643994808197,0.11728613078594208,0.13805554807186127,-0.7709329724311829,-11.760318756103516,-3.557783842086792,0.3481931984424591,0.40072759985923767,0.4434881806373596,-1.0438719987869263,-10.711658477783203,-3.509899616241455,0.4813618063926697,0.6414085030555725,0.7061602473258972,-1.173158884048462,-9.758766174316406,-3.7253777980804443,0.4996877610683441,0.8515461683273315,0.9150761365890503,-1.2330138683319092,-9.428366661071777,-3.8115692138671875,0.5338962078094482,1.009149432182312,1.0775662660598755,-1.3455413579940796,-9.370905876159668,-4.5154643058776855,0.5974262356758118,1.1166616678237915,1.1679743528366089,-1.3766659498214722,-9.162610054016113,-5.061342239379883,0.646295428276062,1.225395679473877,1.264491081237793,-1.5298948287963867,-8.382100105285645,-4.934449672698975,0.6695083379745483,1.2791517972946167,1.3170254230499268,-1.5658079385757446,-7.759607791900635,-4.69024133682251,0.6255260109901428,1.3182471990585327,1.3365731239318848,-1.7310078144073486,-7.91283655166626,-4.93923807144165,0.5583308339118958,1.3573426008224487,1.359786033630371,-1.9919757843017578,-8.133103370666504,-5.7772088050842285,0.5558874011039734,1.3878858089447021,1.36955988407135,-2.030282974243164,-7.762001991271973,-6.01423454284668,0.626747727394104,1.3732250928878784,1.340238332748413,-2.229001760482788,-7.089231014251709,-5.8203043937683105,0.5925393104553223,1.3768903017044067,1.292590856552124,-2.3271639347076416,-6.957550048828125,-5.477933406829834,0.4801400899887085,1.3231340646743774,1.2302825450897217,-2.5522189140319824,-7.5632829666137695,-5.772420406341553,0.43249258399009705,1.2767083644866943,1.186300277709961,-2.626439332962036,-7.493851184844971,-6.514622688293457,0.4764748811721802,1.224173903465271,1.1423180103302002,-2.940079689025879,-6.691793918609619,-6.6630635261535645,0.49357911944389343,1.147204875946045,1.06657075881958,-3.1268274784088135,-6.584054470062256,-6.31829833984375,0.44104471802711487,1.0152580738067627,0.9724974632263184,-3.2417490482330322,-6.943184852600098,-6.117185115814209,0.42271876335144043,0.9285151958465576,0.901637077331543,-3.2417490482330322,-7.038952827453613,-6.244078159332275,0.3995058834552765,0.8527678847312927,0.8393288254737854,-3.380612850189209,-6.603208065032959,-6.392518520355225,0.3323107063770294,0.7611380815505981,0.7635815739631653,-3.5673606395721436,-6.358999729156494,-6.117185115814209,0.26511552929878235,0.6524040699005127,0.656069278717041
