label,sub_label,user,file_id,watch_accel_x0,watch_accel_y0,watch_accel_z0,watch_gyros_x0,watch_gyros_y0,watch_gyros_z0,watch_accel_x1,watch_accel_y1,watch_accel_z1,watch_gyros_x1,watch_gyros_y1,watch_gyros_z1,watch_accel_x2,watch_accel_y2,watch_accel_z2,watch_gyros_x2,watch_gyros_y2,watch_gyros_z2,watch_accel_x3,watch_accel_y3,watch_accel_z3,watch_gyros_x3,watch_gyros_y3,watch_gyros_z3,watch_accel_x4,watch_accel_y4,watch_accel_z4,watch_gyros_x4,watch_gyros_y4,watch_gyros_z4,watch_accel_x5,watch_accel_y5,watch_accel_z5,watch_gyros_x5,watch_gyros_y5,watch_gyros_z5,watch_accel_x6,watch_accel_y6,watch_accel_z6,watch_gyros_x6,watch_gyros_y6,watch_gyros_z6,watch_accel_x7,watch_accel_y7,watch_accel_z7,watch_gyros_x7,watch_gyros_y7,watch_gyros_z7,watch_accel_x8,watch_accel_y8,watch_accel_z8,watch_gyros_x8,watch_gyros_y8,watch_gyros_z8,watch_accel_x9,watch_accel_y9,watch_accel_z9,watch_gyros_x9,watch_gyros_y9,watch_gyros_z9,watch_accel_x10,watch_accel_y10,watch_accel_z10,watch_gyros_x10,watch_gyros_y10,watch_gyros_z10,watch_accel_x11,watch_accel_y11,watch_accel_z11,watch_gyros_x11,watch_gyros_y11,watch_gyros_z11,watch_accel_x12,watch_accel_y12,watch_accel_z12,watch_gyros_x12,watch_gyros_y12,watch_gyros_z12,watch_accel_x13,watch_accel_y13,watch_accel_z13,watch_gyros_x13,watch_gyros_y13,watch_gyros_z13,watch_accel_x14,watch_accel_y14,watch_accel_z14,watch_gyros_x14,watch_gyros_y14,watch_gyros_z14,watch_accel_x15,watch_accel_y15,watch_accel_z15,watch_gyros_x15,watch_gyros_y15,watch_gyros_z15,watch_accel_x16,watch_accel_y16,watch_accel_z16,watch_gyros_x16,watch_gyros_y16,watch_gyros_z16,watch_accel_x17,watch_accel_y17,watch_accel_z17,watch_gyros_x17,watch_gyros_y17,watch_gyros_z17,watch_accel_x18,watch_accel_y18,watch_accel_z18,watch_gyros_x18,watch_gyros_y18,watch_gyros_z18,watch_accel_x19,watch_accel_y19,watch_accel_z19,watch_gyros_x19,watch_gyros_y19,watch_gyros_z19,watch_accel_x20,watch_accel_y20,watch_accel_z20,watch_gyros_x20,watch_gyros_y20,watch_gyros_z20,watch_accel_x21,watch_accel_y21,watch_accel_z21,watch_gyros_x21,watch_gyros_y21,watch_gyros_z21,watch_accel_x22,watch_accel_y22,watch_accel_z22,watch_gyros_x22,watch_gyros_y22,watch_gyros_z22,watch_accel_x23,watch_accel_y23,watch_accel_z23,watch_gyros_x23,watch_gyros_y23,watch_gyros_z23
shake,10202,201,201_10202_260411204303719,-1.259350061416626,-9.576807022094727,-4.711789131164551,-0.8124507665634155,-1.047023057937622,-1.1142182350158691,-0.9145850539207458,-11.33654499053955,-2.956839084625244,-0.8185594081878662,-0.7684684991836548,-0.8442157506942749,-1.2306196689605713,-12.945448875427246,-1.8914192914962769,-0.5558874011039734,-0.4251621961593628,-0.49235737323760986,-1.1348515748977661,-12.63899040222168,-1.6950948238372803,-0.0806342139840126,-0.13805554807186127,-0.18081611394882202,-1.1204863786697388,-11.801020622253418,-2.3582887649536133,0.18448130786418915,0.17837265133857727,0.14049901068210602,-1.292868971824646,-11.130643844604492,-3.4739866256713867,0.2968805134296417,0.39095374941825867,0.38606682419776917,-1.3407529592514038,-10.620678901672363,-4.091690540313721,0.44593164324760437,0.6426302194595337,0.6426302194595337,-1.3742717504501343,-9.897629737854004,-4.438849925994873,0.6609562039375305,0.8356636762619019,0.8491026759147644,-1.3670891523361206,-9.289502143859863,-4.6040496826171875,0.827111542224884,1.0005972385406494,0.9822713136672974,-1.5682021379470825,-8.631096839904785,-5.207388877868652,0.8454375267028809,1.1068878173828125,1.0592403411865234,-1.9177556037902832,-8.121131896972656,-5.719748020172119,0.8356636762619019,1.1911872625350952,1.1252137422561646,-2.298433542251587,-7.560888767242432,-6.100425720214844,0.8197811841964722,1.2107349634170532,1.1410962343215942,-2.403778553009033,-7.42681360244751,-6.464344501495361,0.8124507665634155,1.1691961288452148,1.1374311447143555,-2.631227731704712,-6.938396453857422,-7.070077419281006,0.7745771408081055,1.1313223838806152,1.1068878173828125,-2.9281086921691895,-6.519411087036133,-7.015010833740234,0.6291912198066711,1.0519099235534668,1.037249207496643,-3.064578056335449,-6.234501361846924,-6.828263282775879,0.4715879559516907,0.9126327037811279,0.9431759119033813,-3.339911460876465,-6.18182897567749,-6.780379295349121,0.4349360466003418,0.7916813492774963,0.8588765263557434,-3.5673606395721436,-5.954379558563232,-7.070077419281006,0.45814892649650574,0.6524040699005127,0.7648032903671265,-3.665522813796997,-5.552153587341309,-7.3023152351379395,0.44226643443107605,0.5241223573684692,0.6389650702476501,-3.73016619682312,-5.420472621917725,-7.189787864685059,0.33719760179519653,0.3628539443016052,0.46547931432724,-3.6798880100250244,-5.568912982940674,-6.943184852600098,0.2480112910270691,0.18570303916931152,0.2675589919090271,-3.6990416049957275,-5.197812080383301,-6.751648902893066,0.1319468915462494,0.01710422709584236,0.05253441259264946,-3.663128614425659,-5.339069843292236,-6.653486728668213,-0.03787364438176155,-0.12461651116609573,-0.1111774742603302,-3.620033025741577,-5.846640586853027,-6.66785192489624,-0.17470745742321014,-0.27611109614372253,-0.3029891550540924
