label,sub_label,user,file_id,watch_accel_x0,watch_accel_y0,watch_accel_z0,watch_gyros_x0,watch_gyros_y0,watch_gyros_z0,watch_accel_x1,watch_accel_y1,watch_accel_z1,watch_gyros_x1,watch_gyros_y1,watch_gyros_z1,watch_accel_x2,watch_accel_y2,watch_accel_z2,watch_gyros_x2,watch_gyros_y2,watch_gyros_z2,watch_accel_x3,watch_accel_y3,watch_accel_z3,watch_gyros_x3,watch_gyros_y3,watch_gyros_z3,watch_accel_x4,watch_accel_y4,watch_accel_z4,watch_gyros_x4,watch_gyros_y4,watch_gyros_z4,watch_accel_x5,watch_accel_y5,watch_accel_z5,watch_gyros_x5,watch_gyros_y5,watch_gyros_z5,watch_accel_x6,watch_accel_y6,watch_accel_z6,watch_gyros_x6,watch_gyros_y6,watch_gyros_z6,watch_accel_x7,watch_accel_y7,watch_accel_z7,watch_gyros_x7,watch_gyros_y7,watch_gyros_z7,watch_accel_x8,watch_accel_y8,watch_accel_z8,watch_gyros_x8,watch_gyros_y8,watch_gyros_z8,watch_accel_x9,watch_accel_y9,watch_accel_z9,watch_gyros_x9,watch_gyros_y9,watch_gyros_z9,watch_accel_x10,watch_accel_y10,watch_accel_z10,watch_gyros_x10,watch_gyros_y10,watch_gyros_z10,watch_accel_x11,watch_accel_y11,watch_accel_z11,watch_gyros_x11,watch_gyros_y11,watch_gyros_z11,watch_accel_x12,watch_accel_y12,watch_accel_z12,watch_gyros_x12,watch_gyros_y12,watch_gyros_z12,watch_accel_x13,watch_accel_y13,watch_accel_z13,watch_gyros_x13,watch_gyros_y13,watch_gyros_z13,watch_accel_x14,watch_accel_y14,watch_accel_z14,watch_gyros_x14,watch_gyros_y14,watch_gyros_z14,watch_accel_x15,watch_accel_y15,watch_accel_z15,watch_gyros_x15,watch_gyros_y15,watch_gyros_z15,watch_accel_x16,watch_accel_y16,watch_accel_z16,watch_gyros_x16,watch_gyros_y16,watch_gyros_z16,watch_accel_x17,watch_accel_y17,watch_accel_z17,watch_gyros_x17,watch_gyros_y17,watch_gyros_z17,watch_accel_x18,watch_accel_y18,watch_accel_z18,watch_gyros_x18,watch_gyros_y18,watch_gyros_z18,watch_accel_x19,watch_accel_y19,watch_accel_z19,watch_gyros_x19,watch_gyros_y19,watch_gyros_z19,watch_accel_x20,watch_accel_y20,watch_accel_z20,watch_gyros_x20,watch_gyros_y20,watch_gyros_z20,watch_accel_x21,watch_accel_y21,watch_accel_z21,watch_gyros_x21,watch_gyros_y21,watch_gyros_z21,watch_accel_x22,watch_accel_y22,watch_accel_z22,watch_gyros_x22,watch_gyros_y22,watch_gyros_z22,watch_accel_x23,watch_accel_y23,watch_accel_z23,watch_gyros_x23,watch_gyros_y23,watch_gyros_z23,watch_accel_x24,watch_accel_y24,watch_accel_z24,watch_gyros_x24,watch_gyros_y24,watch_gyros_z24
shake,10202,201,201_10202_260411204322769,-1.5394717454910278,-9.521739959716797,-4.309563159942627,-0.7024950385093689,-1.1398745775222778,-0.9150761365890503,-1.359906554222107,-10.6925048828125,-3.818751811981201,-0.6475171446800232,-0.9896016716957092,-0.7476990818977356,-1.3503297567367554,-11.405977249145508,-3.045424461364746,-0.4691445231437683,-0.7965682744979858,-0.5791002511978149,-1.3503297567367554,-11.312602996826172,-2.6862943172454834,-0.2028072625398636,-0.5253441333770752,-0.3237585723400116,-1.3694833517074585,-11.001357078552246,-2.4396915435791016,-0.00733038317412138,-0.2480112910270691,-0.05742133408784866,-1.4915876388549805,-10.76193618774414,-2.449268341064453,0.09651670604944229,0.03787364438176155,0.19547687470912933,-1.6496049165725708,-10.539276123046875,-2.607285737991333,0.2015855312347412,0.35552358627319336,0.4202753007411957,-1.6543933153152466,-10.194510459899902,-2.9448680877685547,0.27611109614372253,0.5510004758834839,0.5864306092262268,-1.766920804977417,-9.72285270690918,-3.641580820083618,0.46670106053352356,0.7819074988365173,0.7440338730812073,-1.7932571172714233,-9.124302864074707,-4.1180267333984375,0.5815436840057373,0.9651671051979065,0.8552113175392151,-1.8267759084701538,-8.537723541259766,-4.357447147369385,0.5448917746543884,1.1301007270812988,0.9285151958465576,-2.051830768585205,-8.252813339233398,-4.49870491027832,0.46547931432724,1.254717230796814,0.979827880859375,-2.3726539611816406,-8.17380428314209,-4.750096321105957,0.3995058834552765,1.2986994981765747,1.0286970138549805,-2.4851813316345215,-7.9415669441223145,-5.839457988739014,0.455705463886261,1.2754865884780884,1.0458012819290161,-2.5498247146606445,-7.417236804962158,-6.102819919586182,0.5436700582504272,1.2180652618408203,1.0054842233657837,-2.674323320388794,-7.084442615509033,-6.258443355560303,0.5009095072746277,1.1594222784042358,0.9639453291893005,-2.8419175148010254,-7.0772600173950195,-6.224924564361572,0.44715335965156555,1.0751228332519531,0.9101892113685608,-2.9233202934265137,-7.156269073486328,-6.150704383850098,0.4043927788734436,0.9578366875648499,0.8405506014823914,-3.1675288677215576,-6.871358871459961,-6.519411087036133,0.4105014503002167,0.8454375267028809,0.7550294399261475,-3.318363666534424,-6.732495307922363,-6.744466304779053,0.38240164518356323,0.7024950385093689,0.675616979598999,-3.426102638244629,-6.763619899749756,-6.627150535583496,0.33597588539123535,0.5791002511978149,0.6035348773002625,-3.5625722408294678,-6.718130111694336,-6.244078159332275,0.2834414839744568,0.44226643443107605,0.5143485069274902,-3.665522813796997,-6.631938934326172,-6.275202751159668,0.24923302233219147,0.3433062732219696,0.4349360466003418,-3.7397429943084717,-6.378153324127197,-6.440402507781982,0.17348572611808777,0.251676470041275,0.3481931984424591,-3.6798880100250244,-6.603208065032959,-6.265625953674316,0.07452555745840073,0.16004669666290283,0.2773328125476837
