label,sub_label,user,file_id,watch_accel_x0,watch_accel_y0,watch_accel_z0,watch_gyros_x0,watch_gyros_y0,watch_gyros_z0,watch_accel_x1,watch_accel_y1,watch_accel_z1,watch_gyros_x1,watch_gyros_y1,watch_gyros_z1,watch_accel_x2,watch_accel_y2,watch_accel_z2,watch_gyros_x2,watch_gyros_y2,watch_gyros_z2,watch_accel_x3,watch_accel_y3,watch_accel_z3,watch_gyros_x3,watch_gyros_y3,watch_gyros_z3,watch_accel_x4,watch_accel_y4,watch_accel_z4,watch_gyros_x4,watch_gyros_y4,watch_gyros_z4,watch_accel_x5,watch_accel_y5,watch_accel_z5,watch_gyros_x5,watch_gyros_y5,watch_gyros_z5,watch_accel_x6,watch_accel_y6,watch_accel_z6,watch_gyros_x6,watch_gyros_y6,watch_gyros_z6,watch_accel_x7,watch_accel_y7,watch_accel_z7,watch_gyros_x7,watch_gyros_y7,watch_gyros_z7,watch_accel_x8,watch_accel_y8,watch_accel_z8,watch_gyros_x8,watch_gyros_y8,watch_gyros_z8,watch_accel_x9,watch_accel_y9,watch_accel_z9,watch_gyros_x9,watch_gyros_y9,watch_gyros_z9,watch_accel_x10,watch_accel_y10,watch_accel_z10,watch_gyros_x10,watch_gyros_y10,watch_gyros_z10,watch_accel_x11,watch_accel_y11,watch_accel_z11,watch_gyros_x11,watch_gyros_y11,watch_gyros_z11,watch_accel_x12,watch_accel_y12,watch_accel_z12,watch_gyros_x12,watch_gyros_y12,watch_gyros_z12,watch_accel_x13,watch_accel_y13,watch_accel_z13,watch_gyros_x13,watch_gyros_y13,watch_gyros_z13,watch_accel_x14,watch_accel_y14,watch_accel_z14,watch_gyros_x14,watch_gyros_y14,watch_gyros_z14,watch_accel_x15,watch_accel_y15,watch_accel_z15,watch_gyros_x15,watch_gyros_y15,watch_gyros_z15,watch_accel_x16,watch_accel_y16,watch_accel_z16,watch_gyros_x16,watch_gyros_y16,watch_gyros_z16,watch_accel_x17,watch_accel_y17,watch_accel_z17,watch_gyros_x17,watch_gyros_y17,watch_gyros_z17,watch_accel_x18,watch_accel_y18,watch_accel_z18,watch_gyros_x18,watch_gyros_y18,watch_gyros_z18,watch_accel_x19,watch_accel_y19,watch_accel_z19,watch_gyros_x19,watch_gyros_y19,watch_gyros_z19,watch_accel_x20,watch_accel_y20,watch_accel_z20,watch_gyros_x20,watch_gyros_y20,watch_gyros_z20,watch_accel_x21,watch_accel_y21,watch_accel_z21,watch_gyros_x21,watch_gyros_y21,watch_gyros_z21,watch_accel_x22,watch_accel_y22,watch_accel_z22,watch_gyros_x22,watch_gyros_y22,watch_gyros_z22,watch_accel_x23,watch_accel_y23,watch_accel_z23,watch_gyros_x23,watch_gyros_y23,watch_gyros_z23,watch_accel_x24,watch_accel_y24,watch_accel_z24,watch_gyros_x24,watch_gyros_y24,watch_gyros_z24,watch_accel_x25,watch_accel_y25,watch_accel_z25,watch_gyros_x25,watch_gyros_y25,watch_gyros_z25
shake,10202,201,201_10202_260411204244221,-1.2713210582733154,-9.27034854888916,-4.620809078216553,-0.6829473376274109,-1.1520918607711792,-1.3744467496871948,-1.0438719987869263,-10.467450141906738,-4.345476150512695,-0.6133087277412415,-1.0348057746887207,-1.225395679473877,-1.0247182846069336,-11.30302619934082,-3.9025487899780273,-0.4715879559516907,-0.8295549750328064,-0.9896016716957092,-1.0247182846069336,-11.779472351074219,-3.292027235031128,-0.31642818450927734,-0.675616979598999,-0.7782423496246338,-0.9385270476341248,-11.676521301269531,-3.1028854846954346,-0.13927727937698364,-0.45204028487205505,-0.4789183437824249,-0.9265560507774353,-11.906365394592285,-3.2082302570343018,0.009773843921720982,-0.2015855312347412,-0.1612684279680252,-0.9696516990661621,-11.710040092468262,-3.332728862762451,0.15760323405265808,0.07208210229873657,0.15515977144241333,-1.1324573755264282,-11.135432243347168,-3.5625722408294678,0.28588494658470154,0.32986724376678467,0.46547931432724,-1.173158884048462,-10.577583312988281,-3.3901896476745605,0.3701843321323395,0.4996877610683441,0.6609562039375305,-1.3120225667953491,-10.220847129821777,-3.5434184074401855,0.4593706727027893,0.7171558141708374,0.8796459436416626,-1.2449848651885986,-9.825803756713867,-4.039018154144287,0.5338962078094482,0.911410927772522,1.0592403411865234,-1.4460978507995605,-9.478644371032715,-4.855441093444824,0.5913175344467163,1.0653489828109741,1.1948524713516235,-1.5155296325683594,-8.983044624328613,-5.161899089813232,0.608421802520752,1.1398745775222778,1.2803735733032227,-1.5514427423477173,-8.743624687194824,-4.924872875213623,0.6047565937042236,1.1911872625350952,1.3622294664382935,-1.7334020137786865,-8.133103370666504,-5.054159641265869,0.6120869517326355,1.2571606636047363,1.4147639274597168,-2.0638017654418945,-7.608773231506348,-5.789179801940918,0.5852088928222656,1.2754865884780884,1.4404202699661255,-2.248155355453491,-7.3885064125061035,-5.916072368621826,0.5705481171607971,1.244943380355835,1.4062118530273438,-2.494758129119873,-7.592013359069824,-5.791574001312256,0.5729916095733643,1.186300277709961,1.3781119585037231,-2.557007312774658,-6.97430944442749,-5.681440830230713,0.626747727394104,1.1410962343215942,1.2974777221679688,-2.80361008644104,-6.598419666290283,-5.971138954162598,0.5375614166259766,1.1239920854568481,1.2095131874084473,-3.0837318897247314,-6.730101108551025,-6.117185115814209,0.44104471802711487,1.0445796251296997,1.1374311447143555,-3.1459810733795166,-6.72531270980835,-6.232107162475586,0.43737950921058655,0.978606104850769,1.0739010572433472,-3.359065055847168,-6.311115741729736,-6.325480937957764,0.46792277693748474,0.9236282706260681,0.9663888216018677,-3.5889084339141846,-6.246472358703613,-6.2201361656188965,0.44593164324760437,0.8393288254737854,0.8527678847312927,-3.6990416049957275,-6.478709697723389,-6.038176536560059,0.37140607833862305,0.750142514705658,0.7562511563301086,-3.6750996112823486,-6.5265936851501465,-6.078877925872803,0.2932153046131134,0.6524040699005127,0.6548475623130798
