label,sub_label,user,file_id,watch_accel_x0,watch_accel_y0,watch_accel_z0,watch_gyros_x0,watch_gyros_y0,watch_gyros_z0,watch_accel_x1,watch_accel_y1,watch_accel_z1,watch_gyros_x1,watch_gyros_y1,watch_gyros_z1,watch_accel_x2,watch_accel_y2,watch_accel_z2,watch_gyros_x2,watch_gyros_y2,watch_gyros_z2,watch_accel_x3,watch_accel_y3,watch_accel_z3,watch_gyros_x3,watch_gyros_y3,watch_gyros_z3,watch_accel_x4,watch_accel_y4,watch_accel_z4,watch_gyros_x4,watch_gyros_y4,watch_gyros_z4,watch_accel_x5,watch_accel_y5,watch_accel_z5,watch_gyros_x5,watch_gyros_y5,watch_gyros_z5,watch_accel_x6,watch_accel_y6,watch_accel_z6,watch_gyros_x6,watch_gyros_y6,watch_gyros_z6,watch_accel_x7,watch_accel_y7,watch_accel_z7,watch_gyros_x7,watch_gyros_y7,watch_gyros_z7,watch_accel_x8,watch_accel_y8,watch_accel_z8,watch_gyros_x8,watch_gyros_y8,watch_gyros_z8,watch_accel_x9,watch_accel_y9,watch_accel_z9,watch_gyros_x9,watch_gyros_y9,watch_gyros_z9,watch_accel_x10,watch_accel_y10,watch_accel_z10,watch_gyros_x10,watch_gyros_y10,watch_gyros_z10,watch_accel_x11,watch_accel_y11,watch_accel_z11,watch_gyros_x11,watch_gyros_y11,watch_gyros_z11,watch_accel_x12,watch_accel_y12,watch_accel_z12,watch_gyros_x12,watch_gyros_y12,watch_gyros_z12,watch_accel_x13,watch_accel_y13,watch_accel_z13,watch_gyros_x13,watch_gyros_y13,watch_gyros_z13,watch_accel_x14,watch_accel_y14,watch_accel_z14,watch_gyros_x14,watch_gyros_y14,watch_gyros_z14,watch_accel_x15,watch_accel_y15,watch_accel_z15,watch_gyros_x15,watch_gyros_y15,watch_gyros_z15,watch_accel_x16,watch_accel_y16,watch_accel_z16,watch_gyros_x16,watch_gyros_y16,watch_gyros_z16,watch_accel_x17,watch_accel_y17,watch_accel_z17,watch_gyros_x17,watch_gyros_y17,watch_gyros_z17,watch_accel_x18,watch_accel_y18,watch_accel_z18,watch_gyros_x18,watch_gyros_y18,watch_gyros_z18,watch_accel_x19,watch_accel_y19,watch_accel_z19,watch_gyros_x19,watch_gyros_y19,watch_gyros_z19,watch_accel_x20,watch_accel_y20,watch_accel_z20,watch_gyros_x20,watch_gyros_y20,watch_gyros_z20,watch_accel_x21,watch_accel_y21,watch_accel_z21,watch_gyros_x21,watch_gyros_y21,watch_gyros_z21,watch_accel_x22,watch_accel_y22,watch_accel_z22,watch_gyros_x22,watch_gyros_y22,watch_gyros_z22,watch_accel_x23,watch_accel_y23,watch_accel_z23,watch_gyros_x23,watch_gyros_y23,watch_gyros_z23,watch_accel_x24,watch_accel_y24,watch_accel_z24,watch_gyros_x24,watch_gyros_y24,watch_gyros_z24,watch_accel_x25,watch_accel_y25,watch_accel_z25,watch_gyros_x25,watch_gyros_y25,watch_gyros_z25,watch_accel_x26,watch_accel_y26,watch_accel_z26,watch_gyros_x26,watch_gyros_y26,watch_gyros_z26,watch_accel_x27,watch_accel_y27,watch_accel_z27,watch_gyros_x27,watch_gyros_y27,watch_gyros_z27,watch_accel_x28,watch_accel_y28,watch_accel_z28,watch_gyros_x28,watch_gyros_y28,watch_gyros_z28
shake,10202,201,201_10202_260411204247579,-1.3838485479354858,-8.346187591552734,-5.442020416259766,-0.7660250067710876,-1.226617455482483,-1.3060299158096313,-1.01753568649292,-10.271124839782715,-4.2090067863464355,-0.6780604124069214,-1.1325441598892212,-1.1948524713516235,-1.1276689767837524,-10.558429718017578,-3.584120035171509,-0.5021312236785889,-0.950506329536438,-1.0739010572433472,-1.5059528350830078,-9.660603523254395,-4.046200752258301,-0.394618958234787,-0.8002334833145142,-0.9297369122505188,-1.5442601442337036,-9.38048267364502,-4.469974517822266,-0.4153883755207062,-0.7159340381622314,-0.7843509912490845,-1.5131354331970215,-10.591948509216309,-3.9480385780334473,-0.38117989897727966,-0.6230825781822205,-0.598647952079773,-1.3670891523361206,-11.676521301269531,-3.043030261993408,-0.22479841113090515,-0.4703662395477295,-0.4141666293144226,-1.3934253454208374,-11.365275382995605,-3.0526070594787598,0.018325956538319588,-0.2370157092809677,-0.15271630883216858,-1.3551181554794312,-10.520122528076172,-3.8331170082092285,0.15760323405265808,-0.024434609338641167,0.09285151958465576,-1.2545616626739502,-10.828974723815918,-3.9169139862060547,0.21868975460529327,0.1612684279680252,0.33597588539123535,-1.3120225667953491,-10.989385604858398,-3.6750996112823486,0.37751471996307373,0.3982841372489929,0.5705481171607971,-1.3503297567367554,-10.11550235748291,-3.3710360527038574,0.5229006409645081,0.5522221922874451,0.7342600226402283,-1.5322890281677246,-9.404424667358398,-3.73016619682312,0.5632177591323853,0.7415903806686401,0.8857545852661133,-1.5155296325683594,-9.41639518737793,-4.07014274597168,0.5595525503158569,0.8918632864952087,1.017701506614685,-1.6184803247451782,-9.287108421325684,-4.644751071929932,0.6218608021736145,1.0286970138549805,1.1239920854568481,-1.7262194156646729,-8.389283180236816,-4.922478675842285,0.6695083379745483,1.1252137422561646,1.176526427268982,-1.900996208190918,-8.04930591583252,-4.891354084014893,0.6524040699005127,1.19607412815094,1.2119566202163696,-1.9536685943603516,-8.53532886505127,-4.922478675842285,0.6047565937042236,1.235169529914856,1.253495454788208,-2.1164743900299072,-8.286332130432129,-5.197812080383301,0.6243042945861816,1.2571606636047363,1.273043155670166,-2.3511061668395996,-7.548917770385742,-5.51624059677124,0.6328563690185547,1.2559388875961304,1.246165156364441,-2.5737667083740234,-7.252037048339844,-5.817910194396973,0.5729916095733643,1.226617455482483,1.2205088138580322,-2.937685489654541,-7.129932880401611,-5.992686748504639,0.5192354321479797,1.156978726387024,1.1618657112121582,-3.0573954582214355,-6.75883150100708,-6.143521785736084,0.48747047781944275,1.0885618925094604,1.0812314748764038,-3.2154128551483154,-6.593631267547607,-6.095637321472168,0.4605923891067505,1.0152580738067627,0.9932668805122375,-3.292027235031128,-6.390124320983887,-6.339846134185791,0.4153883755207062,0.9456194043159485,0.9138544201850891,-3.555389642715454,-6.48828649520874,-6.095637321472168,0.35063666105270386,0.8344419002532959,0.8014551997184753,-3.5960910320281982,-6.354211330413818,-6.212953567504883,0.32131510972976685,0.7061602473258972,0.685390830039978,-3.7158010005950928,-6.368576526641846,-6.107608318328857,0.31031954288482666,0.588874101638794,0.5619960427284241,-3.7469255924224854,-6.54574728012085,-5.87776517868042,0.2174680233001709,0.475253164768219,0.46547931432724
