label,sub_label,user,file_id,watch_accel_x0,watch_accel_y0,watch_accel_z0,watch_gyros_x0,watch_gyros_y0,watch_gyros_z0,watch_accel_x1,watch_accel_y1,watch_accel_z1,watch_gyros_x1,watch_gyros_y1,watch_gyros_z1,watch_accel_x2,watch_accel_y2,watch_accel_z2,watch_gyros_x2,watch_gyros_y2,watch_gyros_z2,watch_accel_x3,watch_accel_y3,watch_accel_z3,watch_gyros_x3,watch_gyros_y3,watch_gyros_z3,watch_accel_x4,watch_accel_y4,watch_accel_z4,watch_gyros_x4,watch_gyros_y4,watch_gyros_z4,watch_accel_x5,watch_accel_y5,watch_accel_z5,watch_gyros_x5,watch_gyros_y5,watch_gyros_z5,watch_accel_x6,watch_accel_y6,watch_accel_z6,watch_gyros_x6,watch_gyros_y6,watch_gyros_z6,watch_accel_x7,watch_accel_y7,watch_accel_z7,watch_gyros_x7,watch_gyros_y7,watch_gyros_z7,watch_accel_x8,watch_accel_y8,watch_accel_z8,watch_gyros_x8,watch_gyros_y8,watch_gyros_z8,watch_accel_x9,watch_accel_y9,watch_accel_z9,watch_gyros_x9,watch_gyros_y9,watch_gyros_z9,watch_accel_x10,watch_accel_y10,watch_accel_z10,watch_gyros_x10,watch_gyros_y10,watch_gyros_z10,watch_accel_x11,watch_accel_y11,watch_accel_z11,watch_gyros_x11,watch_gyros_y11,watch_gyros_z11,watch_accel_x12,watch_accel_y12,watch_accel_z12,watch_gyros_x12,watch_gyros_y12,watch_gyros_z12,watch_accel_x13,watch_accel_y13,watch_accel_z13,watch_gyros_x13,watch_gyros_y13,watch_gyros_z13,watch_accel_x14,watch_accel_y14,watch_accel_z14,watch_gyros_x14,watch_gyros_y14,watch_gyros_z14,watch_accel_x15,watch_accel_y15,watch_accel_z15,watch_gyros_x15,watch_gyros_y15,watch_gyros_z15,watch_accel_x16,watch_accel_y16,watch_accel_z16,watch_gyros_x16,watch_gyros_y16,watch_gyros_z16,watch_accel_x17,watch_accel_y17,watch_accel_z17,watch_gyros_x17,watch_gyros_y17,watch_gyros_z17,watch_accel_x18,watch_accel_y18,watch_accel_z18,watch_gyros_x18,watch_gyros_y18,watch_gyros_z18,watch_accel_x19,watch_accel_y19,watch_accel_z19,watch_gyros_x19,watch_gyros_y19,watch_gyros_z19,watch_accel_x20,watch_accel_y20,watch_accel_z20,watch_gyros_x20,watch_gyros_y20,watch_gyros_z20,watch_accel_x21,watch_accel_y21,watch_accel_z21,watch_gyros_x21,watch_gyros_y21,watch_gyros_z21,watch_accel_x22,watch_accel_y22,watch_accel_z22,watch_gyros_x22,watch_gyros_y22,watch_gyros_z22,watch_accel_x23,watch_accel_y23,watch_accel_z23,watch_gyros_x23,watch_gyros_y23,watch_gyros_z23,watch_accel_x24,watch_accel_y24,watch_accel_z24,watch_gyros_x24,watch_gyros_y24,watch_gyros_z24
shake,10202,201,201_10202_260411204308312,-1.0893617868423462,-9.967061996459961,-4.048594951629639,-0.6670648455619812,-0.9773843884468079,-0.979827880859375,-1.0223240852355957,-10.685321807861328,-3.464409828186035,-0.5754350423812866,-0.8100073337554932,-0.8136724829673767,-1.0079588890075684,-11.635820388793945,-3.066972494125366,-0.3640756905078888,-0.5803219676017761,-0.5876523852348328,-0.9265560507774353,-12.380416870117188,-2.322375535964966,-0.07208210229873657,-0.30543261766433716,-0.3139847218990326,-0.8020575642585754,-11.920730590820312,-2.580949544906616,0.20891591906547546,0.018325956538319588,0.012217304669320583,-0.8643068075180054,-11.159374237060547,-3.090914487838745,0.3384193480014801,0.32009339332580566,0.30543261766433716,-1.2186486721038818,-10.678139686584473,-3.4787750244140625,0.40072759985923767,0.5290092825889587,0.5119050741195679,-1.4484920501708984,-10.290278434753418,-3.8738183975219727,0.4862487316131592,0.750142514705658,0.7562511563301086,-1.5873557329177856,-9.658209800720215,-4.311957359313965,0.6426302194595337,0.9370672702789307,0.9260717034339905,-1.647210717201233,-8.992621421813965,-4.8482584953308105,0.7440338730812073,1.0690141916275024,1.0445796251296997,-1.7190368175506592,-8.276755332946777,-5.245696067810059,0.7464773058891296,1.1276572942733765,1.0971139669418335,-1.8195933103561401,-7.841010570526123,-5.348646640777588,0.6499606370925903,1.187522053718567,1.1374311447143555,-2.1595699787139893,-7.407660007476807,-5.9304375648498535,0.5607742667198181,1.2009611129760742,1.1374311447143555,-2.365471363067627,-7.091625213623047,-6.301538944244385,0.5607742667198181,1.1252137422561646,1.086118459701538,-2.6384103298187256,-6.710947513580322,-6.557718276977539,0.5742133259773254,1.0409144163131714,0.9944885969161987,-2.983175277709961,-6.471527099609375,-6.615179061889648,0.5546656250953674,0.9456194043159485,0.8918632864952087,-3.227383852005005,-6.033388137817383,-6.54574728012085,0.4398229718208313,0.8014551997184753,0.7525860071182251,-3.354276657104492,-5.95677375793457,-6.720524311065674,0.2932153046131134,0.6475171446800232,0.6023131608963013,-3.5242648124694824,-6.007051944732666,-6.976703643798828,0.2223549485206604,0.4789183437824249,0.44593164324760437,-3.711012601852417,-5.858611583709717,-7.1251444816589355,0.2076941877603531,0.3286454975605011,0.31520646810531616,-3.7277719974517822,-5.566518783569336,-7.247248649597168,0.1563815027475357,0.14538592100143433,0.13927727937698364,-3.7229835987091064,-5.461174011230469,-7.079654216766357,0.025656340643763542,-0.045204028487205505,-0.0403171069920063,-3.687070608139038,-5.647922039031982,-6.976703643798828,-0.1014036312699318,-0.23945917189121246,-0.22479841113090515,-3.5913026332855225,-5.789179801940918,-6.780379295349121,-0.16859880089759827,-0.394618958234787,-0.37262779474258423,-3.4548330307006836,-5.810727596282959,-6.7923502922058105,-0.2638937830924988,-0.5546656250953674,-0.5436700582504272
