label,sub_label,user,file_id,watch_accel_x0,watch_accel_y0,watch_accel_z0,watch_gyros_x0,watch_gyros_y0,watch_gyros_z0,watch_accel_x1,watch_accel_y1,watch_accel_z1,watch_gyros_x1,watch_gyros_y1,watch_gyros_z1,watch_accel_x2,watch_accel_y2,watch_accel_z2,watch_gyros_x2,watch_gyros_y2,watch_gyros_z2,watch_accel_x3,watch_accel_y3,watch_accel_z3,watch_gyros_x3,watch_gyros_y3,watch_gyros_z3,watch_accel_x4,watch_accel_y4,watch_accel_z4,watch_gyros_x4,watch_gyros_y4,watch_gyros_z4,watch_accel_x5,watch_accel_y5,watch_accel_z5,watch_gyros_x5,watch_gyros_y5,watch_gyros_z5,watch_accel_x6,watch_accel_y6,watch_accel_z6,watch_gyros_x6,watch_gyros_y6,watch_gyros_z6,watch_accel_x7,watch_accel_y7,watch_accel_z7,watch_gyros_x7,watch_gyros_y7,watch_gyros_z7,watch_accel_x8,watch_accel_y8,watch_accel_z8,watch_gyros_x8,watch_gyros_y8,watch_gyros_z8,watch_accel_x9,watch_accel_y9,watch_accel_z9,watch_gyros_x9,watch_gyros_y9,watch_gyros_z9,watch_accel_x10,watch_accel_y10,watch_accel_z10,watch_gyros_x10,watch_gyros_y10,watch_gyros_z10,watch_accel_x11,watch_accel_y11,watch_accel_z11,watch_gyros_x11,watch_gyros_y11,watch_gyros_z11,watch_accel_x12,watch_accel_y12,watch_accel_z12,watch_gyros_x12,watch_gyros_y12,watch_gyros_z12,watch_accel_x13,watch_accel_y13,watch_accel_z13,watch_gyros_x13,watch_gyros_y13,watch_gyros_z13,watch_accel_x14,watch_accel_y14,watch_accel_z14,watch_gyros_x14,watch_gyros_y14,watch_gyros_z14,watch_accel_x15,watch_accel_y15,watch_accel_z15,watch_gyros_x15,watch_gyros_y15,watch_gyros_z15,watch_accel_x16,watch_accel_y16,watch_accel_z16,watch_gyros_x16,watch_gyros_y16,watch_gyros_z16,watch_accel_x17,watch_accel_y17,watch_accel_z17,watch_gyros_x17,watch_gyros_y17,watch_gyros_z17,watch_accel_x18,watch_accel_y18,watch_accel_z18,watch_gyros_x18,watch_gyros_y18,watch_gyros_z18,watch_accel_x19,watch_accel_y19,watch_accel_z19,watch_gyros_x19,watch_gyros_y19,watch_gyros_z19,watch_accel_x20,watch_accel_y20,watch_accel_z20,watch_gyros_x20,watch_gyros_y20,watch_gyros_z20,watch_accel_x21,watch_accel_y21,watch_accel_z21,watch_gyros_x21,watch_gyros_y21,watch_gyros_z21,watch_accel_x22,watch_accel_y22,watch_accel_z22,watch_gyros_x22,watch_gyros_y22,watch_gyros_z22,watch_accel_x23,watch_accel_y23,watch_accel_z23,watch_gyros_x23,watch_gyros_y23,watch_gyros_z23
shake,10202,201,201_10202_260411204207354,-2.298433542251587,-9.66539192199707,-4.156333923339844,-0.9443976879119873,-0.9395107626914978,-0.9260717034339905,-2.1930887699127197,-10.809821128845215,-3.3518824577331543,-0.7354817390441895,-0.817337691783905,-0.8136724829673767,-2.233790159225464,-11.305420875549316,-2.427720546722412,-0.36651915311813354,-0.616973876953125,-0.6157521605491638,-2.027888774871826,-11.137825965881348,-2.229001760482788,-0.14049901068210602,-0.3897320330142975,-0.3591887652873993,-2.032677173614502,-11.240777015686035,-2.4851813316345215,-0.012217304669320583,-0.1111774742603302,-0.09040805697441101,-2.0159177780151367,-10.833763122558594,-2.8443117141723633,0.1062905490398407,0.11484266817569733,0.09651670604944229,-2.1380221843719482,-10.833763122558594,-2.9257144927978516,0.23457226157188416,0.3787364661693573,0.3188716471195221,-2.2385785579681396,-10.433931350708008,-3.1076738834381104,0.41661009192466736,0.608421802520752,0.5302310585975647,-2.1068975925445557,-9.952696800231934,-3.4404678344726562,0.5277875661849976,0.8014551997184753,0.7037167549133301,-2.2002713680267334,-9.3828763961792,-3.907337188720703,0.5302310585975647,0.9578366875648499,0.8442157506942749,-2.3343467712402344,-9.078812599182129,-4.211400985717773,0.5400048494338989,1.0323622226715088,0.93095862865448,-2.47560453414917,-8.846575736999512,-4.180276393890381,0.6243042945861816,1.0910053253173828,1.0140362977981567,-2.5785553455352783,-8.166622161865234,-3.952826976776123,0.7037167549133301,1.1704177856445312,1.0506882667541504,-2.6360161304473877,-7.728483200073242,-4.355052947998047,0.6120869517326355,1.2107349634170532,1.0787880420684814,-2.849100112915039,-7.745242595672607,-5.506663799285889,0.5057964324951172,1.2718214988708496,1.0934487581253052,-3.002328872680664,-7.747636795043945,-5.729324817657471,0.5180137157440186,1.2803735733032227,1.086118459701538,-2.9735984802246094,-7.539340972900391,-5.293580055236816,0.5864306092262268,1.2620476484298706,1.0848966836929321,-3.021482467651367,-7.38132381439209,-5.245696067810059,0.5571091175079346,1.2596040964126587,1.0787880420684814,-3.3016040325164795,-7.096413612365723,-5.590460777282715,0.4495968222618103,1.225395679473877,1.0409144163131714,-3.4596214294433594,-6.9910688400268555,-6.090848922729492,0.3995058834552765,1.1594222784042358,0.9993755221366882,-3.584120035171509,-7.108384609222412,-6.404489517211914,0.4056145250797272,1.0702359676361084,0.9297369122505188,-3.6343982219696045,-7.096413612365723,-6.268020153045654,0.39706242084503174,0.9541715383529663,0.8393288254737854,-3.687070608139038,-6.471527099609375,-6.253654956817627,0.34697145223617554,0.8539896011352539,0.7464773058891296,-3.840299606323242,-6.356605529785156,-6.248866558074951,0.27000242471694946,0.7428121566772461,0.6536257863044739
