label,sub_label,user,file_id,mobile_accel_x0,mobile_accel_y0,mobile_accel_z0,mobile_gyros_x0,mobile_gyros_y0,mobile_gyros_z0,mobile_accel_x1,mobile_accel_y1,mobile_accel_z1,mobile_gyros_x1,mobile_gyros_y1,mobile_gyros_z1,mobile_accel_x2,mobile_accel_y2,mobile_accel_z2,mobile_gyros_x2,mobile_gyros_y2,mobile_gyros_z2,mobile_accel_x3,mobile_accel_y3,mobile_accel_z3,mobile_gyros_x3,mobile_gyros_y3,mobile_gyros_z3,mobile_accel_x4,mobile_accel_y4,mobile_accel_z4,mobile_gyros_x4,mobile_gyros_y4,mobile_gyros_z4,mobile_accel_x5,mobile_accel_y5,mobile_accel_z5,mobile_gyros_x5,mobile_gyros_y5,mobile_gyros_z5,mobile_accel_x6,mobile_accel_y6,mobile_accel_z6,mobile_gyros_x6,mobile_gyros_y6,mobile_gyros_z6,mobile_accel_x7,mobile_accel_y7,mobile_accel_z7,mobile_gyros_x7,mobile_gyros_y7,mobile_gyros_z7,mobile_accel_x8,mobile_accel_y8,mobile_accel_z8,mobile_gyros_x8,mobile_gyros_y8,mobile_gyros_z8,mobile_accel_x9,mobile_accel_y9,mobile_accel_z9,mobile_gyros_x9,mobile_gyros_y9,mobile_gyros_z9,mobile_accel_x10,mobile_accel_y10,mobile_accel_z10,mobile_gyros_x10,mobile_gyros_y10,mobile_gyros_z10,mobile_accel_x11,mobile_accel_y11,mobile_accel_z11,mobile_gyros_x11,mobile_gyros_y11,mobile_gyros_z11,mobile_accel_x12,mobile_accel_y12,mobile_accel_z12,mobile_gyros_x12,mobile_gyros_y12,mobile_gyros_z12,mobile_accel_x13,mobile_accel_y13,mobile_accel_z13,mobile_gyros_x13,mobile_gyros_y13,mobile_gyros_z13,mobile_accel_x14,mobile_accel_y14,mobile_accel_z14,mobile_gyros_x14,mobile_gyros_y14,mobile_gyros_z14,mobile_accel_x15,mobile_accel_y15,mobile_accel_z15,mobile_gyros_x15,mobile_gyros_y15,mobile_gyros_z15,mobile_accel_x16,mobile_accel_y16,mobile_accel_z16,mobile_gyros_x16,mobile_gyros_y16,mobile_gyros_z16,mobile_accel_x17,mobile_accel_y17,mobile_accel_z17,mobile_gyros_x17,mobile_gyros_y17,mobile_gyros_z17,mobile_accel_x18,mobile_accel_y18,mobile_accel_z18,mobile_gyros_x18,mobile_gyros_y18,mobile_gyros_z18,mobile_accel_x19,mobile_accel_y19,mobile_accel_z19,mobile_gyros_x19,mobile_gyros_y19,mobile_gyros_z19,mobile_accel_x20,mobile_accel_y20,mobile_accel_z20,mobile_gyros_x20,mobile_gyros_y20,mobile_gyros_z20,mobile_accel_x21,mobile_accel_y21,mobile_accel_z21,mobile_gyros_x21,mobile_gyros_y21,mobile_gyros_z21,mobile_accel_x22,mobile_accel_y22,mobile_accel_z22,mobile_gyros_x22,mobile_gyros_y22,mobile_gyros_z22
random,999,107,107_999_260409173725828,6.860820770263672,-0.28235307335853577,11.24327564239502,0.5079340934753418,-0.3796524703502655,-0.9413426518440247,6.585047721862793,0.06400800496339798,9.769296646118164,0.6821832656860352,-0.10369429737329483,-0.8449786901473999,5.676971912384033,0.017946170642971992,9.446864128112793,0.18356487154960632,0.5102248191833496,-0.6302597522735596,5.082355499267578,0.2470589429140091,9.467801094055176,0.08093958348035812,0.32757624983787537,-0.4384481906890869,4.991427898406982,0.6747759580612183,8.595019340515137,0.35063639283180237,0.1614210158586502,-0.26221370697021484,5.047060966491699,1.0977073907852173,8.271389961242676,0.22876885533332825,0.3355174660682678,-0.0977383628487587,4.524229526519775,0.9463613629341125,8.159524917602539,0.11698060482740402,0.5181660652160645,-0.09804379940032959,4.291527271270752,0.867398202419281,7.634300708770752,0.2228129357099533,0.164322629570961,-0.0850629210472107,4.64805793762207,1.2406785488128662,7.5050883293151855,0.13729186356067657,-0.22907429933547974,-0.08918625861406326,4.967499732971191,1.5619150400161743,7.380661487579346,-0.03222311660647392,-0.3260490894317627,-0.09804379940032959,5.160121917724609,1.673181176185608,7.4877400398254395,-0.21166464686393738,-0.46838057041168213,-0.07452550530433655,5.240281581878662,1.6671991348266602,8.03210735321045,-0.3445277214050293,-0.5062541961669922,-0.06795870512723923,5.289932727813721,1.5302101373672485,8.197810173034668,-0.17348559200763702,-0.40576693415641785,-0.07803797721862793,5.380859851837158,1.5900306701660156,8.02074146270752,-0.034208428114652634,-0.45387253165245056,-0.13881902396678925,5.44426965713501,1.7916259765625,8.129016876220703,-0.14294235408306122,-0.5697841048240662,-0.17348559200763702,5.3694939613342285,1.8693926334381104,8.300103187561035,-0.16783510148525238,-0.7144063711166382,-0.13713914155960083,5.2115678787231445,1.8502501249313354,8.21874713897705,-0.0565049909055233,-0.8952223062515259,-0.0870482325553894,5.389832973480225,1.9016958475112915,7.9758758544921875,0.056199558079242706,-0.9404263496398926,0.016340631991624832,5.794219970703125,1.9459630250930786,7.564310550689697,0.1182023361325264,-0.7449495792388916,0.1055268943309784,6.1435723304748535,1.8771693706512451,7.165905475616455,0.1233946830034256,-0.4030180275440216,0.1104138121008873,6.281757831573486,1.765903115272522,6.861418724060059,0.0769689604640007,-0.07834340631961823,0.02825249545276165,6.328417778015137,1.7623138427734375,6.763911247253418,-0.013439024798572063,0.07223475724458694,-0.024740023538470268,6.246463298797607,1.7784653902053833,6.99541711807251,-0.15546508133411407,0.1432477980852127,-0.03940077871084213
