label,sub_label,user,file_id,watch_accel_x0,watch_accel_y0,watch_accel_z0,watch_gyros_x0,watch_gyros_y0,watch_gyros_z0,watch_accel_x1,watch_accel_y1,watch_accel_z1,watch_gyros_x1,watch_gyros_y1,watch_gyros_z1,watch_accel_x2,watch_accel_y2,watch_accel_z2,watch_gyros_x2,watch_gyros_y2,watch_gyros_z2,watch_accel_x3,watch_accel_y3,watch_accel_z3,watch_gyros_x3,watch_gyros_y3,watch_gyros_z3,watch_accel_x4,watch_accel_y4,watch_accel_z4,watch_gyros_x4,watch_gyros_y4,watch_gyros_z4,watch_accel_x5,watch_accel_y5,watch_accel_z5,watch_gyros_x5,watch_gyros_y5,watch_gyros_z5,watch_accel_x6,watch_accel_y6,watch_accel_z6,watch_gyros_x6,watch_gyros_y6,watch_gyros_z6,watch_accel_x7,watch_accel_y7,watch_accel_z7,watch_gyros_x7,watch_gyros_y7,watch_gyros_z7,watch_accel_x8,watch_accel_y8,watch_accel_z8,watch_gyros_x8,watch_gyros_y8,watch_gyros_z8,watch_accel_x9,watch_accel_y9,watch_accel_z9,watch_gyros_x9,watch_gyros_y9,watch_gyros_z9,watch_accel_x10,watch_accel_y10,watch_accel_z10,watch_gyros_x10,watch_gyros_y10,watch_gyros_z10,watch_accel_x11,watch_accel_y11,watch_accel_z11,watch_gyros_x11,watch_gyros_y11,watch_gyros_z11,watch_accel_x12,watch_accel_y12,watch_accel_z12,watch_gyros_x12,watch_gyros_y12,watch_gyros_z12,watch_accel_x13,watch_accel_y13,watch_accel_z13,watch_gyros_x13,watch_gyros_y13,watch_gyros_z13
shake,10201,201,201_10201_260411203623142,-1.3072341680526733,-3.1244332790374756,8.923190116882324,-0.09285151958465576,0.010995574295520782,-0.1270599663257599,-1.2689268589019775,-3.050212860107422,8.81784439086914,-0.07452555745840073,0.0012217304902151227,-0.1368338167667389,-1.2665326595306396,-3.023876667022705,8.815450668334961,-0.07696902006864548,-0.00733038317412138,-0.1563815027475357,-1.2521674633026123,-3.1196448802948,8.803479194641113,-0.0708603709936142,-0.036651913076639175,-0.19303341209888458,-1.2449848651885986,-3.1914708614349365,8.789113998413086,0.006108652334660292,-0.059864792972803116,-0.20891591906547546,-1.1109095811843872,-3.1651346683502197,8.832210540771484,0.02076941914856434,-0.04764748737215996,-0.2370157092809677,-1.1300631761550903,-3.1268274784088135,8.863334655761719,0.009773843921720982,-0.05009094998240471,-0.24678955972194672,-1.2713210582733154,-3.179499864578247,8.968679428100586,-0.0403171069920063,-0.07696902006864548,-0.2590068578720093,-1.0797849893569946,-3.222595453262329,8.98543930053711,-0.018325956538319588,-0.06719517707824707,-0.2919935882091522,-1.01753568649292,-3.3662476539611816,9.002198219299316,-0.0012217304902151227,-0.059864792972803116,-0.28099802136421204,-0.8762778043746948,-3.28963303565979,9.074024200439453,-0.0012217304902151227,-0.05375614017248154,-0.27000242471694946,-0.8020575642585754,-3.3662476539611816,9.071630477905273,0.009773843921720982,-0.05009094998240471,-0.251676470041275,-0.7565677165985107,-3.423708438873291,9.100360870361328,-0.02076941914856434,-0.03298672288656235,-0.21380282938480377,-0.689530074596405,-3.4979286193847656,9.169792175292969,-0.018325956538319588,-0.015882495790719986,-0.1918116807937622
